assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Net.Security	13	0x0600000e	Interop+NetSecurityNative	AcceptSecContext	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff224	0x97ff6c33	0x1004da2f0	0x1004da2f0	mapped	0x1004da2f0
System.Net.Security	14	0x0600000f	Interop+NetSecurityNative	AcceptSecContext	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff228	0x9488e886	0x102739440	0x102739440	mapped	0x102739440
System.Net.Security	15	0x06000010	Interop+NetSecurityNative	DeleteSecContext	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff22c	0x9488e8b2	0x1027394f4	0x1027394f4	mapped	0x1027394f4
System.Net.Security	16	0x06000011	Interop+NetSecurityNative	GetMic	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff230	0x97ff6d14	0x1004da680	0x1004da680	mapped	0x1004da680
System.Net.Security	17	0x06000012	Interop+NetSecurityNative	VerifyMic	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff234	0x97ff6d7f	0x1004da830	0x1004da830	mapped	0x1004da830
System.Net.Security	18	0x06000013	Interop+NetSecurityNative	GetMic	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff238	0x9488e8ca	0x102739560	0x102739560	mapped	0x102739560
System.Net.Security	19	0x06000014	Interop+NetSecurityNative	VerifyMic	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff23c	0x9488e8ef	0x1027395f8	0x1027395f8	mapped	0x1027395f8
System.Net.Security	20	0x06000015	Interop+NetSecurityNative	IsNtlmInstalled	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff240	0x9488e917	0x10273969c	0x10273969c	mapped	0x10273969c
System.Net.Security	21	0x06000016	Interop+NetSecurityNative	EnsureGssInitialized	0x0	136	Private, Static, HideBySig, PinvokeImpl	0x1004ff244	0x97ffffeb	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	22	0x06000017	Interop+NetSecurityNative	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004ff248	0x9488e92c	0x1027396f8	0x1027396f8	mapped	0x1027396f8
System.Net.Security	23	0x06000018	Interop+NetSecurityNative	<DisplayMinorStatus>g____PInvoke|7_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff24c	0x97ffffe9	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	24	0x06000019	Interop+NetSecurityNative	<DisplayMajorStatus>g____PInvoke|8_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff250	0x97ffffe8	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	25	0x0600001a	Interop+NetSecurityNative	<ImportUserName>g____PInvoke|9_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff254	0x97ffffe7	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	26	0x0600001b	Interop+NetSecurityNative	<ImportPrincipalName>g____PInvoke|10_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff258	0x97ffffe6	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	27	0x0600001c	Interop+NetSecurityNative	<ReleaseName>g____PInvoke|11_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff25c	0x97ffffe5	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	28	0x0600001d	Interop+NetSecurityNative	<InitiateCredSpNego>g____PInvoke|13_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff260	0x97ffffe4	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	29	0x0600001e	Interop+NetSecurityNative	<InitiateCredWithPassword>g____PInvoke|14_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff264	0x97ffffe3	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	30	0x0600001f	Interop+NetSecurityNative	<ReleaseCred>g____PInvoke|15_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff268	0x97ffffe2	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	31	0x06000020	Interop+NetSecurityNative	<InitSecContext>g____PInvoke|16_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff26c	0x97ffffe1	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	32	0x06000021	Interop+NetSecurityNative	<InitSecContext>g____PInvoke|17_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff270	0x97ffffe0	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	33	0x06000022	Interop+NetSecurityNative	<AcceptSecContext>g____PInvoke|20_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff274	0x97ffffdf	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	34	0x06000023	Interop+NetSecurityNative	<DeleteSecContext>g____PInvoke|22_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff278	0x97ffffde	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	35	0x06000024	Interop+NetSecurityNative	<GetMic>g____PInvoke|26_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff27c	0x97ffffdd	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	36	0x06000025	Interop+NetSecurityNative	<VerifyMic>g____PInvoke|27_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff280	0x97ffffdc	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	37	0x06000026	Interop+NetSecurityNative	<IsNtlmInstalled>g____PInvoke|32_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff284	0x97ffffdb	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	38	0x06000027	Interop+NetSecurityNative+GssApiException	get_MajorStatus	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004ff288	0x9488e926	0x102739720	0x102739720	mapped	0x102739720
System.Net.Security	39	0x06000028	Interop+NetSecurityNative+GssApiException	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004ff28c	0x9488e92e	0x102739744	0x102739744	mapped	0x102739744
System.Net.Security	40	0x06000029	Interop+NetSecurityNative+GssApiException	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004ff290	0x9488e954	0x1027397e0	0x1027397e0	mapped	0x1027397e0
System.Net.Security	41	0x0600002a	Interop+NetSecurityNative+GssApiException	GetGssApiDisplayStatus	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff294	0x9488e97b	0x102739880	0x102739880	mapped	0x102739880
System.Net.Security	42	0x0600002b	Interop+NetSecurityNative+GssApiException	GetGssApiDisplayStatus	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff298	0x9488e9d6	0x1027399f0	0x1027399f0	mapped	0x1027399f0
System.Net.Security	43	0x0600002c	Interop+NetSecurityNative+GssBuffer	ToByteArray	0x2050	NoInlining	Assembly, HideBySig	0x1004ff29c	0x9488ea09	0x102739ac0	0x102739ac0	mapped	0x102739ac0
System.Net.Security	44	0x0600002d	Interop+NetSecurityNative+GssBuffer	get_Span	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1004ff2a0	0x9488ea4f	0x102739bdc	0x102739bdc	mapped	0x102739bdc
System.Net.Security	45	0x0600002e	Interop+NetSecurityNative+GssBuffer	Dispose	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004ff2a4	0x9488ea84	0x102739cb4	0x102739cb4	mapped	0x102739cb4
System.Net.Security	46	0x0600002f	Interop+NetSecurityNative+GssInitializer	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004ff2a8	0x9488ea9b	0x102739d14	0x102739d14	mapped	0x102739d14
System.Net.Security	47	0x06000030	Interop+NetSecurityNative+GssInitializer	Initialize	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2ac	0x9488eaab	0x102739d58	0x102739d58	mapped	0x102739d58
System.Net.Security	48	0x06000031	Interop+CoreFoundation	CFStringCreateWithCString	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2b0	0x9488eab8	0x102739d90	0x102739d90	mapped	0x102739d90
System.Net.Security	49	0x06000032	Interop+CoreFoundation	CFStringCreateWithCString	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2b4	0x9488eb0b	0x102739ee0	0x102739ee0	mapped	0x102739ee0
System.Net.Security	50	0x06000033	Interop+CoreFoundation	CFArrayCreate	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2b8	0x9488eb26	0x102739f50	0x102739f50	mapped	0x102739f50
System.Net.Security	51	0x06000034	Interop+CoreFoundation	CFArrayCreate	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2bc	0x9488eb71	0x10273a080	0x10273a080	mapped	0x10273a080
System.Net.Security	52	0x06000035	Interop+CoreFoundation	CFArrayCreate	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2c0	0x9488eb94	0x10273a110	0x10273a110	mapped	0x10273a110
System.Net.Security	53	0x06000036	Interop+CoreFoundation	CFRelease	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff2c4	0x97ffffcb	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	54	0x06000037	Interop+CoreFoundation	_CFArrayGetCount	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2c8	0x9488ebaf	0x10273a184	0x10273a184	mapped	0x10273a184
System.Net.Security	55	0x06000038	Interop+CoreFoundation	CFArrayGetValueAtIndex	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2cc	0x9488ebe8	0x10273a26c	0x10273a26c	mapped	0x10273a26c
System.Net.Security	56	0x06000039	Interop+CoreFoundation	CFArrayGetCount	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2d0	0x9488ec23	0x10273a35c	0x10273a35c	mapped	0x10273a35c
System.Net.Security	57	0x0600003a	Interop+CoreFoundation	CFArrayGetValueAtIndex	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2d4	0x9488ec3b	0x10273a3c0	0x10273a3c0	mapped	0x10273a3c0
System.Net.Security	58	0x0600003b	Interop+CoreFoundation	CFDataGetBytePtr	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2d8	0x9488ec55	0x10273a42c	0x10273a42c	mapped	0x10273a42c
System.Net.Security	59	0x0600003c	Interop+CoreFoundation	CFDataGetLength	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2dc	0x9488ec8e	0x10273a514	0x10273a514	mapped	0x10273a514
System.Net.Security	60	0x0600003d	Interop+CoreFoundation	CFDataDangerousGetSpan	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2e0	0x9488ecc7	0x10273a5fc	0x10273a5fc	mapped	0x10273a5fc
System.Net.Security	61	0x0600003e	Interop+CoreFoundation	CFGetData	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2e4	0x9488ecf4	0x10273a6b4	0x10273a6b4	mapped	0x10273a6b4
System.Net.Security	62	0x0600003f	Interop+CoreFoundation	CFDateCreate	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2e8	0x9488ed4b	0x10273a814	0x10273a814	mapped	0x10273a814
System.Net.Security	63	0x06000040	Interop+CoreFoundation	CFDateCreate	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2ec	0x9488ed92	0x10273a934	0x10273a934	mapped	0x10273a934
System.Net.Security	64	0x06000041	Interop+CoreFoundation	CFStringGetCStringPtr	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2f0	0x9488edcb	0x10273aa1c	0x10273aa1c	mapped	0x10273aa1c
System.Net.Security	65	0x06000042	Interop+CoreFoundation	CFStringCreateExternalRepresentation	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff2f4	0x9488ee06	0x10273ab0c	0x10273ab0c	mapped	0x10273ab0c
System.Net.Security	66	0x06000043	Interop+CoreFoundation	CFStringToString	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff2f8	0x97ff6dae	0x1004da9b0	0x1004da9b0	mapped	0x1004da9b0
System.Net.Security	67	0x06000044	Interop+CoreFoundation	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004ff2fc	0x9488ee5c	0x10273ac6c	0x10273ac6c	mapped	0x10273ac6c
System.Net.Security	68	0x06000045	Interop+CoreFoundation	<CFStringCreateWithCString>g____PInvoke|2_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff300	0x97ffffbc	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	69	0x06000046	Interop+CoreFoundation	<CFArrayCreate>g____PInvoke|7_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff304	0x97ffffbb	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	70	0x06000047	Interop+CoreFoundation	<_CFArrayGetCount>g____PInvoke|12_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff308	0x97ffffba	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	71	0x06000048	Interop+CoreFoundation	<CFArrayGetValueAtIndex>g____PInvoke|13_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff30c	0x97ffffb9	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	72	0x06000049	Interop+CoreFoundation	<CFDataGetBytePtr>g____PInvoke|16_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff310	0x97ffffb8	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	73	0x0600004a	Interop+CoreFoundation	<CFDataGetLength>g____PInvoke|17_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff314	0x97ffffb7	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	74	0x0600004b	Interop+CoreFoundation	<CFDateCreate>g____PInvoke|22_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff318	0x97ffffb6	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	75	0x0600004c	Interop+CoreFoundation	<CFStringGetCStringPtr>g____PInvoke|28_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff31c	0x97ffffb5	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	76	0x0600004d	Interop+CoreFoundation	<CFStringCreateExternalRepresentation>g____PInvoke|29_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004ff320	0x97ffffb4	0x1004ff1f0		absent	0x1004ff1f0
System.Net.Security	77	0x0600004e	Interop+AppleCrypto	AppleCryptoNative_SecCopyErrorMessageString	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff324	0x9488ee76	0x10273acfc	0x10273acfc	mapped	0x10273acfc
System.Net.Security	78	0x0600004f	Interop+AppleCrypto	GetSecErrorString	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff328	0x9488eeb9	0x10273ae0c	0x10273ae0c	mapped	0x10273ae0c
System.Net.Security	79	0x06000050	Interop+AppleCrypto	CreateExceptionForOSStatus	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff32c	0x9488ef07	0x10273af48	0x10273af48	mapped	0x10273af48
System.Net.Security	80	0x06000051	Interop+AppleCrypto	SslCreateContext	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff330	0x9488ef30	0x10273aff0	0x10273aff0	mapped	0x10273aff0
System.Net.Security	81	0x06000052	Interop+AppleCrypto	SslSetConnection	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff334	0x9488ef73	0x10273b100	0x10273b100	mapped	0x10273b100
System.Net.Security	82	0x06000053	Interop+AppleCrypto	AppleCryptoNative_SslSetMinProtocolVersion	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff338	0x9488efae	0x10273b1f0	0x10273b1f0	mapped	0x10273b1f0
System.Net.Security	83	0x06000054	Interop+AppleCrypto	AppleCryptoNative_SslSetMaxProtocolVersion	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff33c	0x9488efe9	0x10273b2e0	0x10273b2e0	mapped	0x10273b2e0
System.Net.Security	84	0x06000055	Interop+AppleCrypto	AppleCryptoNative_SslCopyCertChain	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff340	0x97ff6e1c	0x1004dabb0	0x1004dabb0	mapped	0x1004dabb0
System.Net.Security	85	0x06000056	Interop+AppleCrypto	AppleCryptoNative_SslCopyCADistinguishedNames	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff344	0x97ff6e9b	0x1004dadb0	0x1004dadb0	mapped	0x1004dadb0
System.Net.Security	86	0x06000057	Interop+AppleCrypto	AppleCryptoNative_SslSetBreakOnServerAuth	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff348	0x97ff6f1a	0x1004dafb0	0x1004dafb0	mapped	0x1004dafb0
System.Net.Security	87	0x06000058	Interop+AppleCrypto	AppleCryptoNative_SslSetBreakOnClientAuth	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff34c	0x97ff6f6d	0x1004db100	0x1004db100	mapped	0x1004db100
System.Net.Security	88	0x06000059	Interop+AppleCrypto	AppleCryptoNative_SslSetBreakOnClientHello	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff350	0x97ff6fc0	0x1004db250	0x1004db250	mapped	0x1004db250
System.Net.Security	89	0x0600005a	Interop+AppleCrypto	AppleCryptoNative_SslSetBreakOnCertRequested	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff354	0x97ff7013	0x1004db3a0	0x1004db3a0	mapped	0x1004db3a0
System.Net.Security	90	0x0600005b	Interop+AppleCrypto	AppleCryptoNative_SslSetCertificate	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff358	0x9488f01e	0x10273b3d0	0x10273b3d0	mapped	0x10273b3d0
System.Net.Security	91	0x0600005c	Interop+AppleCrypto	AppleCryptoNative_SslSetTargetName	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff35c	0x97ff7065	0x1004db4f0	0x1004db4f0	mapped	0x1004db4f0
System.Net.Security	92	0x0600005d	Interop+AppleCrypto	SSLSetALPNProtocols	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff360	0x97ff70f4	0x1004db730	0x1004db730	mapped	0x1004db730
System.Net.Security	93	0x0600005e	Interop+AppleCrypto	SSLSetALPNProtocol	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff364	0x97ff715b	0x1004db8d0	0x1004db8d0	mapped	0x1004db8d0
System.Net.Security	94	0x0600005f	Interop+AppleCrypto	SslGetAlpnSelected	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff368	0x9488f067	0x10273b504	0x10273b504	mapped	0x10273b504
System.Net.Security	95	0x06000060	Interop+AppleCrypto	SslHandshake	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff36c	0x9488f0c1	0x10273b670	0x10273b670	mapped	0x10273b670
System.Net.Security	96	0x06000061	Interop+AppleCrypto	AppleCryptoNative_SslSetAcceptClientCert	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff370	0x9488f0fa	0x10273b758	0x10273b758	mapped	0x10273b758
System.Net.Security	97	0x06000062	Interop+AppleCrypto	SslSetIoCallbacks	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff374	0x9488f133	0x10273b840	0x10273b840	mapped	0x10273b840
System.Net.Security	98	0x06000063	Interop+AppleCrypto	SslWrite	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff378	0x97ff71aa	0x1004dba20	0x1004dba20	mapped	0x1004dba20
System.Net.Security	99	0x06000064	Interop+AppleCrypto	SslRead	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff37c	0x97ff71fd	0x1004dbb70	0x1004dbb70	mapped	0x1004dbb70
System.Net.Security	100	0x06000065	Interop+AppleCrypto	AppleCryptoNative_SslIsHostnameMatch	0x2050	NoInlining	Private, Static, HideBySig	0x1004ff380	0x97ff7250	0x1004dbcc0	0x1004dbcc0	mapped	0x1004dbcc0
System.Net.Security	101	0x06000066	Interop+AppleCrypto	SslGetCipherSuite	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff384	0x97ff72cf	0x1004dbec0	0x1004dbec0	mapped	0x1004dbec0
System.Net.Security	102	0x06000067	Interop+AppleCrypto	SslGetProtocolVersion	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff388	0x97ff731e	0x1004dc000	0x1004dc000	mapped	0x1004dc000
System.Net.Security	103	0x06000068	Interop+AppleCrypto	SslSetEnabledCipherSuites	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff38c	0x9488f16d	0x10273b940	0x10273b940	mapped	0x10273b940
System.Net.Security	104	0x06000069	Interop+AppleCrypto	SslSetCertificateAuthorities	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff390	0x9488f1ac	0x10273ba40	0x10273ba40	mapped	0x10273ba40
System.Net.Security	105	0x0600006a	Interop+AppleCrypto	SslSetCertificateAuthorities	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff394	0x9488f1fc	0x10273bb84	0x10273bb84	mapped	0x10273bb84
System.Net.Security	106	0x0600006b	Interop+AppleCrypto	SslSetAcceptClientCert	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff398	0x9488f240	0x10273bc98	0x10273bc98	mapped	0x10273bc98
System.Net.Security	107	0x0600006c	Interop+AppleCrypto	SslSetMinProtocolVersion	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff39c	0x9488f25c	0x10273bd0c	0x10273bd0c	mapped	0x10273bd0c
System.Net.Security	108	0x0600006d	Interop+AppleCrypto	SslSetMaxProtocolVersion	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3a0	0x9488f27a	0x10273bd88	0x10273bd88	mapped	0x10273bd88
System.Net.Security	109	0x0600006e	Interop+AppleCrypto	SslCopyCertChain	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3a4	0x9488f298	0x10273be04	0x10273be04	mapped	0x10273be04
System.Net.Security	110	0x0600006f	Interop+AppleCrypto	SslCopyCADistinguishedNames	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3a8	0x9488f2cf	0x10273bee4	0x10273bee4	mapped	0x10273bee4
System.Net.Security	111	0x06000070	Interop+AppleCrypto	SslBreakOnServerAuth	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3ac	0x9488f306	0x10273bfc4	0x10273bfc4	mapped	0x10273bfc4
System.Net.Security	112	0x06000071	Interop+AppleCrypto	SslBreakOnClientAuth	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3b0	0x9488f335	0x10273c084	0x10273c084	mapped	0x10273c084
System.Net.Security	113	0x06000072	Interop+AppleCrypto	SslBreakOnClientHello	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3b4	0x9488f364	0x10273c144	0x10273c144	mapped	0x10273c144
System.Net.Security	114	0x06000073	Interop+AppleCrypto	SslBreakOnCertRequested	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3b8	0x9488f393	0x10273c204	0x10273c204	mapped	0x10273c204
System.Net.Security	115	0x06000074	Interop+AppleCrypto	SslSetCertificate	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3bc	0x9488f3c2	0x10273c2c4	0x10273c2c4	mapped	0x10273c2c4
System.Net.Security	116	0x06000075	Interop+AppleCrypto	SslSetTargetName	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3c0	0x9488f403	0x10273c3cc	0x10273c3cc	mapped	0x10273c3cc
System.Net.Security	117	0x06000076	Interop+AppleCrypto	SslCtxSetAlpnProtos	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3c4	0x9488f444	0x10273c4d4	0x10273c4d4	mapped	0x10273c4d4
System.Net.Security	118	0x06000077	Interop+AppleCrypto	SslCtxSetAlpnProtocol	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3c8	0x9488f53d	0x10273c8bc	0x10273c8bc	mapped	0x10273c8bc
System.Net.Security	119	0x06000078	Interop+AppleCrypto	SslGetAlpnSelected	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3cc	0x9488f592	0x10273ca14	0x10273ca14	mapped	0x10273ca14
System.Net.Security	120	0x06000079	Interop+AppleCrypto	SslCheckHostnameMatch	0x2050	NoInlining	Public, Static, HideBySig	0x1004ff3d0	0x97ff735c	0x1004dc140	0x1004dc140	mapped	0x1004dc140
System.Net.Security	121	0x0600007a	Interop+AppleCrypto	X509ChainGetChainSize	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004ff3d4	0x9488f5ca	0x10273cafc	0x10273cafc	mapped	0x10273cafc
