assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
Microsoft.iOS	22	0x06000017	ContactsUI.CNContactPickerViewController	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0df0	0x949863e9	0x102df9d94	0x102df9d94	mapped	0x102df9d94
Microsoft.iOS	23	0x06000018	Security.SecTrust	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1007e0df4	0x94986402	0x102df9dfc	0x102df9dfc	mapped	0x102df9dfc
Microsoft.iOS	24	0x06000019	OpenGLES.EAGLDrawableProperty	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0df8	0x94986416	0x102df9e50	0x102df9e50	mapped	0x102df9e50
Microsoft.iOS	25	0x0600001a	OpenGLES.EAGLColorFormat	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0dfc	0x9498643c	0x102df9eec	0x102df9eec	mapped	0x102df9eec
Microsoft.iOS	26	0x0600001b	OpenGLES.EAGLContext	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0e00	0x94986462	0x102df9f88	0x102df9f88	mapped	0x102df9f88
Microsoft.iOS	27	0x0600001c	OpenGLES.EAGLContext	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0e04	0x94986472	0x102df9fcc	0x102df9fcc	mapped	0x102df9fcc
Microsoft.iOS	28	0x0600001d	OpenGLES.EAGLContext	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1007e0e08	0x9498648c	0x102dfa038	0x102dfa038	mapped	0x102dfa038
Microsoft.iOS	29	0x0600001e	OpenGLES.EAGLContext	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1007e0e0c	0x949864b5	0x102dfa0e0	0x102dfa0e0	mapped	0x102dfa0e0
Microsoft.iOS	30	0x0600001f	OpenGLES.EAGLContext	PresentRenderBuffer	0x2050	NoInlining	Public, HideBySig	0x1007e0e10	0x949864e6	0x102dfa1a8	0x102dfa1a8	mapped	0x102dfa1a8
Microsoft.iOS	31	0x06000020	OpenGLES.EAGLContext	RenderBufferStorage	0x2050	NoInlining	Public, HideBySig	0x1007e0e14	0x949864ff	0x102dfa210	0x102dfa210	mapped	0x102dfa210
Microsoft.iOS	32	0x06000021	OpenGLES.EAGLContext	SetCurrentContext	0x2050	NoInlining	Public, Static, HideBySig	0x1007e0e18	0x9498651e	0x102dfa290	0x102dfa290	mapped	0x102dfa290
Microsoft.iOS	33	0x06000022	OpenGLES.EAGLContext	get_API	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0e1c	0x9498653f	0x102dfa318	0x102dfa318	mapped	0x102dfa318
Microsoft.iOS	34	0x06000023	OpenGLES.EAGLContext	get_CurrentContext	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e20	0x94986554	0x102dfa370	0x102dfa370	mapped	0x102dfa370
Microsoft.iOS	35	0x06000024	OpenGLES.EAGLContext	get_ShareGroup	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0e24	0x94986570	0x102dfa3e4	0x102dfa3e4	mapped	0x102dfa3e4
Microsoft.iOS	36	0x06000025	OpenGLES.EAGLContext	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0e28	0x94986593	0x102dfa474	0x102dfa474	mapped	0x102dfa474
Microsoft.iOS	37	0x06000026	OpenGLES.EAGLSharegroup	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0e2c	0x949865ac	0x102dfa4dc	0x102dfa4dc	mapped	0x102dfa4dc
Microsoft.iOS	38	0x06000027	OpenGLES.EAGLSharegroup	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0e30	0x949865bc	0x102dfa520	0x102dfa520	mapped	0x102dfa520
Microsoft.iOS	39	0x06000028	OpenGLES.EAGLSharegroup	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0e34	0x949865d6	0x102dfa58c	0x102dfa58c	mapped	0x102dfa58c
Microsoft.iOS	40	0x06000029	MediaPlayer.MPMediaItem	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0e38	0x949865ef	0x102dfa5f4	0x102dfa5f4	mapped	0x102dfa5f4
Microsoft.iOS	41	0x0600002a	MediaPlayer.MPMediaItem	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0e3c	0x949865ff	0x102dfa638	0x102dfa638	mapped	0x102dfa638
Microsoft.iOS	42	0x0600002b	MediaPlayer.MPMediaItem	get_AlbumArtistProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e40	0x94986619	0x102dfa6a4	0x102dfa6a4	mapped	0x102dfa6a4
Microsoft.iOS	43	0x0600002c	MediaPlayer.MPMediaItem	get_AlbumTitleProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e44	0x94986639	0x102dfa728	0x102dfa728	mapped	0x102dfa728
Microsoft.iOS	44	0x0600002d	MediaPlayer.MPMediaItem	get_ArtistProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e48	0x94986659	0x102dfa7ac	0x102dfa7ac	mapped	0x102dfa7ac
Microsoft.iOS	45	0x0600002e	MediaPlayer.MPMediaItem	get_ArtworkProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e4c	0x94986679	0x102dfa830	0x102dfa830	mapped	0x102dfa830
Microsoft.iOS	46	0x0600002f	MediaPlayer.MPMediaItem	get_AssetURLProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e50	0x94986699	0x102dfa8b4	0x102dfa8b4	mapped	0x102dfa8b4
Microsoft.iOS	47	0x06000030	MediaPlayer.MPMediaItem	get_GenreProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e54	0x949866b9	0x102dfa938	0x102dfa938	mapped	0x102dfa938
Microsoft.iOS	48	0x06000031	MediaPlayer.MPMediaItem	get_PlaybackDurationProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e58	0x949866d9	0x102dfa9bc	0x102dfa9bc	mapped	0x102dfa9bc
Microsoft.iOS	49	0x06000032	MediaPlayer.MPMediaItem	get_TitleProperty	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e5c	0x949866f9	0x102dfaa40	0x102dfaa40	mapped	0x102dfaa40
Microsoft.iOS	50	0x06000033	MediaPlayer.MPMediaItem	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0e60	0x94986719	0x102dfaac4	0x102dfaac4	mapped	0x102dfaac4
Microsoft.iOS	51	0x06000034	MediaPlayer.MPMediaItemArtwork	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0e64	0x94986732	0x102dfab2c	0x102dfab2c	mapped	0x102dfab2c
Microsoft.iOS	52	0x06000035	MediaPlayer.MPMediaItemArtwork	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0e68	0x94986742	0x102dfab70	0x102dfab70	mapped	0x102dfab70
Microsoft.iOS	53	0x06000036	MediaPlayer.MPMediaItemArtwork	ImageWithSize	0x2050	NoInlining	Public, HideBySig	0x1007e0e6c	0x9498675c	0x102dfabdc	0x102dfabdc	mapped	0x102dfabdc
Microsoft.iOS	54	0x06000037	MediaPlayer.MPMediaItemArtwork	get_Bounds	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0e70	0x94986785	0x102dfac84	0x102dfac84	mapped	0x102dfac84
Microsoft.iOS	55	0x06000038	MediaPlayer.MPMediaItemArtwork	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0e74	0x9498679a	0x102dfacdc	0x102dfacdc	mapped	0x102dfacdc
Microsoft.iOS	56	0x06000039	MediaPlayer.MPMediaQuery	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0e78	0x949867b3	0x102dfad44	0x102dfad44	mapped	0x102dfad44
Microsoft.iOS	57	0x0600003a	MediaPlayer.MPMediaQuery	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0e7c	0x949867c3	0x102dfad88	0x102dfad88	mapped	0x102dfad88
Microsoft.iOS	58	0x0600003b	MediaPlayer.MPMediaQuery	get_AlbumsQuery	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0e80	0x949867dd	0x102dfadf4	0x102dfadf4	mapped	0x102dfadf4
Microsoft.iOS	59	0x0600003c	MediaPlayer.MPMediaQuery	get_Collections	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0e84	0x949867f9	0x102dfae68	0x102dfae68	mapped	0x102dfae68
Microsoft.iOS	60	0x0600003d	MediaPlayer.MPMediaQuery	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0e88	0x9498681c	0x102dfaef8	0x102dfaef8	mapped	0x102dfaef8
Microsoft.iOS	61	0x0600003e	MediaPlayer.MPMediaEntity	get_ClassHandle	0x2050	NoInlining	Public, Virtual, HideBySig, SpecialName	0x1007e0e8c	0x94986835	0x102dfaf60	0x102dfaf60	mapped	0x102dfaf60
Microsoft.iOS	62	0x0600003f	MediaPlayer.MPMediaEntity	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0e90	0x94986845	0x102dfafa4	0x102dfafa4	mapped	0x102dfafa4
Microsoft.iOS	63	0x06000040	MediaPlayer.MPMediaEntity	ValueForProperty	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1007e0e94	0x9498685f	0x102dfb010	0x102dfb010	mapped	0x102dfb010
Microsoft.iOS	64	0x06000041	MediaPlayer.MPMediaEntity	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0e98	0x94986886	0x102dfb0b0	0x102dfb0b0	mapped	0x102dfb0b0
Microsoft.iOS	65	0x06000042	MediaPlayer.MPMediaItemCollection	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0e9c	0x9498689f	0x102dfb118	0x102dfb118	mapped	0x102dfb118
Microsoft.iOS	66	0x06000043	MediaPlayer.MPMediaItemCollection	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0ea0	0x949868af	0x102dfb15c	0x102dfb15c	mapped	0x102dfb15c
Microsoft.iOS	67	0x06000044	MediaPlayer.MPMediaItemCollection	get_Count	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0ea4	0x949868c9	0x102dfb1c8	0x102dfb1c8	mapped	0x102dfb1c8
Microsoft.iOS	68	0x06000045	MediaPlayer.MPMediaItemCollection	get_Items	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0ea8	0x949868de	0x102dfb220	0x102dfb220	mapped	0x102dfb220
Microsoft.iOS	69	0x06000046	MediaPlayer.MPMediaItemCollection	get_RepresentativeItem	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0eac	0x94986901	0x102dfb2b0	0x102dfb2b0	mapped	0x102dfb2b0
Microsoft.iOS	70	0x06000047	MediaPlayer.MPMediaItemCollection	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0eb0	0x94986924	0x102dfb340	0x102dfb340	mapped	0x102dfb340
Microsoft.iOS	71	0x06000048	MediaPlayer.MPMoviePlayerController	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0eb4	0x9498693d	0x102dfb3a8	0x102dfb3a8	mapped	0x102dfb3a8
Microsoft.iOS	72	0x06000049	MediaPlayer.MPMoviePlayerController	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0eb8	0x9498694d	0x102dfb3ec	0x102dfb3ec	mapped	0x102dfb3ec
Microsoft.iOS	73	0x0600004a	MediaPlayer.MPMoviePlayerController	Play	0x2050	NoInlining	Public, HideBySig	0x1007e0ebc	0x94986967	0x102dfb458	0x102dfb458	mapped	0x102dfb458
Microsoft.iOS	74	0x0600004b	MediaPlayer.MPMoviePlayerController	PrepareToPlay	0x2050	NoInlining	Public, HideBySig	0x1007e0ec0	0x9498697c	0x102dfb4b0	0x102dfb4b0	mapped	0x102dfb4b0
Microsoft.iOS	75	0x0600004c	MediaPlayer.MPMoviePlayerController	Stop	0x2050	NoInlining	Public, HideBySig	0x1007e0ec4	0x94986991	0x102dfb508	0x102dfb508	mapped	0x102dfb508
Microsoft.iOS	76	0x0600004d	MediaPlayer.MPMoviePlayerController	set_ControlStyle	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0ec8	0x949869a6	0x102dfb560	0x102dfb560	mapped	0x102dfb560
Microsoft.iOS	77	0x0600004e	MediaPlayer.MPMoviePlayerController	set_RepeatMode	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0ecc	0x949869bd	0x102dfb5c0	0x102dfb5c0	mapped	0x102dfb5c0
Microsoft.iOS	78	0x0600004f	MediaPlayer.MPMoviePlayerController	set_ScalingMode	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0ed0	0x949869d4	0x102dfb620	0x102dfb620	mapped	0x102dfb620
Microsoft.iOS	79	0x06000050	MediaPlayer.MPMoviePlayerController	get_PlaybackDidFinishNotification	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0ed4	0x949869eb	0x102dfb680	0x102dfb680	mapped	0x102dfb680
Microsoft.iOS	80	0x06000051	MediaPlayer.MPMoviePlayerController	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0ed8	0x94986a0b	0x102dfb704	0x102dfb704	mapped	0x102dfb704
Microsoft.iOS	81	0x06000052	MediaPlayer.MPMoviePlayerViewController	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0edc	0x94986a24	0x102dfb76c	0x102dfb76c	mapped	0x102dfb76c
Microsoft.iOS	82	0x06000053	MediaPlayer.MPMoviePlayerViewController	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0ee0	0x94986a34	0x102dfb7b0	0x102dfb7b0	mapped	0x102dfb7b0
Microsoft.iOS	83	0x06000054	MediaPlayer.MPMoviePlayerViewController	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1007e0ee4	0x94986a4e	0x102dfb81c	0x102dfb81c	mapped	0x102dfb81c
Microsoft.iOS	84	0x06000055	MediaPlayer.MPMoviePlayerViewController	get_MoviePlayer	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0ee8	0x94986a7c	0x102dfb8d8	0x102dfb8d8	mapped	0x102dfb8d8
Microsoft.iOS	85	0x06000056	MediaPlayer.MPMoviePlayerViewController	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0eec	0x94986a9f	0x102dfb968	0x102dfb968	mapped	0x102dfb968
Microsoft.iOS	86	0x06000057	GameController.GCController	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0ef0	0x94986ab8	0x102dfb9d0	0x102dfb9d0	mapped	0x102dfb9d0
Microsoft.iOS	87	0x06000058	GameController.GCController	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0ef4	0x94986ac8	0x102dfba14	0x102dfba14	mapped	0x102dfba14
Microsoft.iOS	88	0x06000059	GameController.GCController	get_Controllers	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1007e0ef8	0x94986ae2	0x102dfba80	0x102dfba80	mapped	0x102dfba80
Microsoft.iOS	89	0x0600005a	GameController.GCController	get_ExtendedGamepad	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0efc	0x94986afe	0x102dfbaf4	0x102dfbaf4	mapped	0x102dfbaf4
Microsoft.iOS	90	0x0600005b	GameController.GCController	get_Gamepad	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f00	0x94986b21	0x102dfbb84	0x102dfbb84	mapped	0x102dfbb84
Microsoft.iOS	91	0x0600005c	GameController.GCController	get_PlayerIndex	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f04	0x94986b44	0x102dfbc14	0x102dfbc14	mapped	0x102dfbc14
Microsoft.iOS	92	0x0600005d	GameController.GCController	set_PlayerIndex	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f08	0x94986b59	0x102dfbc6c	0x102dfbc6c	mapped	0x102dfbc6c
Microsoft.iOS	93	0x0600005e	GameController.GCController	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0f0c	0x94986b70	0x102dfbccc	0x102dfbccc	mapped	0x102dfbccc
Microsoft.iOS	94	0x0600005f	GameController.GCControllerAxisInput	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0f10	0x94986b89	0x102dfbd34	0x102dfbd34	mapped	0x102dfbd34
Microsoft.iOS	95	0x06000060	GameController.GCControllerAxisInput	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0f14	0x94986b99	0x102dfbd78	0x102dfbd78	mapped	0x102dfbd78
Microsoft.iOS	96	0x06000061	GameController.GCControllerAxisInput	get_Value	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f18	0x94986bb3	0x102dfbde4	0x102dfbde4	mapped	0x102dfbde4
Microsoft.iOS	97	0x06000062	GameController.GCControllerAxisInput	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0f1c	0x94986bc8	0x102dfbe3c	0x102dfbe3c	mapped	0x102dfbe3c
Microsoft.iOS	98	0x06000063	GameController.GCControllerButtonInput	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0f20	0x94986be1	0x102dfbea4	0x102dfbea4	mapped	0x102dfbea4
Microsoft.iOS	99	0x06000064	GameController.GCControllerButtonInput	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0f24	0x94986bf1	0x102dfbee8	0x102dfbee8	mapped	0x102dfbee8
Microsoft.iOS	100	0x06000065	GameController.GCControllerButtonInput	get_IsPressed	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f28	0x94986c0b	0x102dfbf54	0x102dfbf54	mapped	0x102dfbf54
Microsoft.iOS	101	0x06000066	GameController.GCControllerButtonInput	get_Value	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f2c	0x94986c22	0x102dfbfb4	0x102dfbfb4	mapped	0x102dfbfb4
Microsoft.iOS	102	0x06000067	GameController.GCControllerButtonInput	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0f30	0x94986c37	0x102dfc00c	0x102dfc00c	mapped	0x102dfc00c
Microsoft.iOS	103	0x06000068	GameController.GCControllerDirectionPad	get_ClassHandle	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1007e0f34	0x94986c50	0x102dfc074	0x102dfc074	mapped	0x102dfc074
Microsoft.iOS	104	0x06000069	GameController.GCControllerDirectionPad	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0f38	0x94986c60	0x102dfc0b8	0x102dfc0b8	mapped	0x102dfc0b8
Microsoft.iOS	105	0x0600006a	GameController.GCControllerDirectionPad	get_Down	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f3c	0x94986c7a	0x102dfc124	0x102dfc124	mapped	0x102dfc124
Microsoft.iOS	106	0x0600006b	GameController.GCControllerDirectionPad	get_Left	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f40	0x94986c9d	0x102dfc1b4	0x102dfc1b4	mapped	0x102dfc1b4
Microsoft.iOS	107	0x0600006c	GameController.GCControllerDirectionPad	get_Right	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f44	0x94986cc0	0x102dfc244	0x102dfc244	mapped	0x102dfc244
Microsoft.iOS	108	0x0600006d	GameController.GCControllerDirectionPad	get_Up	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f48	0x94986ce3	0x102dfc2d4	0x102dfc2d4	mapped	0x102dfc2d4
Microsoft.iOS	109	0x0600006e	GameController.GCControllerDirectionPad	get_XAxis	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f4c	0x94986d06	0x102dfc364	0x102dfc364	mapped	0x102dfc364
Microsoft.iOS	110	0x0600006f	GameController.GCControllerDirectionPad	get_YAxis	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1007e0f50	0x94986d29	0x102dfc3f4	0x102dfc3f4	mapped	0x102dfc3f4
Microsoft.iOS	111	0x06000070	GameController.GCControllerDirectionPad	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1007e0f54	0x94986d4c	0x102dfc484	0x102dfc484	mapped	0x102dfc484
Microsoft.iOS	112	0x06000071	GameController.GCControllerElement	get_ClassHandle	0x2050	NoInlining	Public, Virtual, HideBySig, SpecialName	0x1007e0f58	0x94986d65	0x102dfc4ec	0x102dfc4ec	mapped	0x102dfc4ec
Microsoft.iOS	113	0x06000072	GameController.GCControllerElement	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1007e0f5c	0x94986d75	0x102dfc530	0x102dfc530	mapped	0x102dfc530
Microsoft.iOS	114	0x06000073	GameController.GCControllerElement	Dispose	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1007e0f60	0x94986d8f	0x102dfc59c	0x102dfc59c	mapped	0x102dfc59c
