assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Private.Uri	59	0x0600003c	System.Uri	CreateUri	0x2050	NoInlining	Private, HideBySig	0x10051923c	0x948ab615	0x1027c6a90	0x1027c6a90	mapped	0x1027c6a90
System.Private.Uri	60	0x0600003d	System.Uri	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100519240	0x948ab665	0x1027c6bd4	0x1027c6bd4	mapped	0x1027c6bd4
System.Private.Uri	61	0x0600003e	System.Uri	GetCombinedString	0x2050	NoInlining	Private, Static, HideBySig	0x100519244	0x948ab6d2	0x1027c6d8c	0x1027c6d8c	mapped	0x1027c6d8c
System.Private.Uri	62	0x0600003f	System.Uri	GetException	0x2050	NoInlining	Private, Static, HideBySig	0x100519248	0x948ab75b	0x1027c6fb4	0x1027c6fb4	mapped	0x1027c6fb4
System.Private.Uri	63	0x06000040	System.Uri	get_AbsolutePath	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10051924c	0x948ab7b1	0x1027c7110	0x1027c7110	mapped	0x1027c7110
System.Private.Uri	64	0x06000041	System.Uri	get_PrivateAbsolutePath	0x2050	NoInlining	Private, HideBySig, SpecialName	0x100519250	0x948ab7e1	0x1027c71d4	0x1027c71d4	mapped	0x1027c71d4
System.Private.Uri	65	0x06000042	System.Uri	get_AbsoluteUri	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519254	0x948ab808	0x1027c7274	0x1027c7274	mapped	0x1027c7274
System.Private.Uri	66	0x06000043	System.Uri	get_LocalPath	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519258	0x948ab841	0x1027c735c	0x1027c735c	mapped	0x1027c735c
System.Private.Uri	67	0x06000044	System.Uri	get_HostNameType	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10051925c	0x948ab860	0x1027c73dc	0x1027c73dc	mapped	0x1027c73dc
System.Private.Uri	68	0x06000045	System.Uri	get_IsDefaultPort	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519260	0x948ab89e	0x1027c74d8	0x1027c74d8	mapped	0x1027c74d8
System.Private.Uri	69	0x06000046	System.Uri	get_IsFile	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519264	0x948ab8c8	0x1027c7584	0x1027c7584	mapped	0x1027c7584
System.Private.Uri	70	0x06000047	System.Uri	get_PathAndQuery	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519268	0x948ab8f6	0x1027c7640	0x1027c7640	mapped	0x1027c7640
System.Private.Uri	71	0x06000048	System.Uri	get_Segments	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10051926c	0x948ab93c	0x1027c775c	0x1027c775c	mapped	0x1027c775c
System.Private.Uri	72	0x06000049	System.Uri	get_IsUnc	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519270	0x948ab99f	0x1027c78ec	0x1027c78ec	mapped	0x1027c78ec
System.Private.Uri	73	0x0600004a	System.Uri	get_Host	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519274	0x948ab9be	0x1027c796c	0x1027c796c	mapped	0x1027c796c
System.Private.Uri	74	0x0600004b	System.Uri	StaticIsFile	0x2050	NoInlining	Private, Static, HideBySig	0x100519278	0x948ab9df	0x1027c79f4	0x1027c79f4	mapped	0x1027c79f4
System.Private.Uri	75	0x0600004c	System.Uri	GetLocalPath	0x2050	NoInlining	Private, HideBySig	0x10051927c	0x948ab9f5	0x1027c7a50	0x1027c7a50	mapped	0x1027c7a50
System.Private.Uri	76	0x0600004d	System.Uri	get_Port	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519280	0x948abb2d	0x1027c7f34	0x1027c7f34	mapped	0x1027c7f34
System.Private.Uri	77	0x0600004e	System.Uri	get_Query	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519284	0x948abb67	0x1027c8020	0x1027c8020	mapped	0x1027c8020
System.Private.Uri	78	0x0600004f	System.Uri	get_Fragment	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519288	0x948abba1	0x1027c810c	0x1027c810c	mapped	0x1027c810c
System.Private.Uri	79	0x06000050	System.Uri	get_Scheme	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10051928c	0x948abbdb	0x1027c81f8	0x1027c81f8	mapped	0x1027c81f8
System.Private.Uri	80	0x06000051	System.Uri	get_OriginalString	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519290	0x948abbf9	0x1027c8274	0x1027c8274	mapped	0x1027c8274
System.Private.Uri	81	0x06000052	System.Uri	get_DnsSafeHost	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519294	0x948abc04	0x1027c82a4	0x1027c82a4	mapped	0x1027c82a4
System.Private.Uri	82	0x06000053	System.Uri	get_IdnHost	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100519298	0x948abc35	0x1027c836c	0x1027c836c	mapped	0x1027c836c
System.Private.Uri	83	0x06000054	System.Uri	get_IsAbsoluteUri	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10051929c	0x948abcc3	0x1027c85a8	0x1027c85a8	mapped	0x1027c85a8
System.Private.Uri	84	0x06000055	System.Uri	get_UserEscaped	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1005192a0	0x948abccd	0x1027c85d4	0x1027c85d4	mapped	0x1027c85d4
System.Private.Uri	85	0x06000056	System.Uri	get_UserInfo	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1005192a4	0x948abcd6	0x1027c85fc	0x1027c85fc	mapped	0x1027c85fc
System.Private.Uri	86	0x06000057	System.Uri	CheckSchemeName	0x2050	NoInlining	Public, Static, HideBySig	0x1005192a8	0x948abcf7	0x1027c8684	0x1027c8684	mapped	0x1027c8684
System.Private.Uri	87	0x06000058	System.Uri	FromHex	0x2050	NoInlining	Public, Static, HideBySig	0x1005192ac	0x948abd26	0x1027c8744	0x1027c8744	mapped	0x1027c8744
System.Private.Uri	88	0x06000059	System.Uri	GetHashCode	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1005192b0	0x948abd56	0x1027c8808	0x1027c8808	mapped	0x1027c8808
System.Private.Uri	89	0x0600005a	System.Uri	ToString	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1005192b4	0x948abdbf	0x1027c89b0	0x1027c89b0	mapped	0x1027c89b0
System.Private.Uri	90	0x0600005b	System.Uri	TryFormat	0x2050	NoInlining	Public, HideBySig	0x1005192b8	0x948abdf4	0x1027c8a88	0x1027c8a88	mapped	0x1027c8a88
System.Private.Uri	91	0x0600005c	System.Uri	System.ISpanFormattable.TryFormat	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1005192bc	0x948abec1	0x1027c8dc0	0x1027c8dc0	mapped	0x1027c8dc0
System.Private.Uri	92	0x0600005d	System.Uri	System.IFormattable.ToString	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1005192c0	0x948abed6	0x1027c8e18	0x1027c8e18	mapped	0x1027c8e18
System.Private.Uri	93	0x0600005e	System.Uri	op_Equality	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1005192c4	0x948abeeb	0x1027c8e70	0x1027c8e70	mapped	0x1027c8e70
System.Private.Uri	94	0x0600005f	System.Uri	op_Inequality	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1005192c8	0x948abf0f	0x1027c8f04	0x1027c8f04	mapped	0x1027c8f04
System.Private.Uri	95	0x06000060	System.Uri	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1005192cc	0x948abf35	0x1027c8fa0	0x1027c8fa0	mapped	0x1027c8fa0
System.Private.Uri	96	0x06000061	System.Uri	InternalEscapeString	0x2050	NoInlining	Assembly, Static, HideBySig	0x1005192d0	0x948ac0cb	0x1027c95fc	0x1027c95fc	mapped	0x1027c95fc
System.Private.Uri	97	0x06000062	System.Uri	ParseScheme	0x2050	NoInlining	Private, Static, HideBySig	0x1005192d4	0x948ac0ec	0x1027c9684	0x1027c9684	mapped	0x1027c9684
System.Private.Uri	98	0x06000063	System.Uri	ParseMinimal	0x2050	NoInlining	Assembly, HideBySig	0x1005192d8	0x948ac15e	0x1027c9850	0x1027c9850	mapped	0x1027c9850
System.Private.Uri	99	0x06000064	System.Uri	PrivateParseMinimal	0x2050	NoInlining	Private, HideBySig	0x1005192dc	0x948ac177	0x1027c98b8	0x1027c98b8	mapped	0x1027c98b8
System.Private.Uri	100	0x06000065	System.Uri	CreateUriInfo	0x2050	NoInlining	Private, HideBySig	0x1005192e0	0x948ac329	0x1027c9f84	0x1027c9f84	mapped	0x1027c9f84
System.Private.Uri	101	0x06000066	System.Uri	CreateHostString	0x2050	NoInlining	Private, HideBySig	0x1005192e4	0x948ac4f3	0x1027ca6b0	0x1027ca6b0	mapped	0x1027ca6b0
System.Private.Uri	102	0x06000067	System.Uri	CreateHostStringHelper	0x2050	NoInlining	Private, Static, HideBySig	0x1005192e8	0x948ac6b0	0x1027cada8	0x1027cada8	mapped	0x1027cada8
System.Private.Uri	103	0x06000068	System.Uri	GetHostViaCustomSyntax	0x2050	NoInlining	Private, HideBySig	0x1005192ec	0x948ac717	0x1027caf48	0x1027caf48	mapped	0x1027caf48
System.Private.Uri	104	0x06000069	System.Uri	GetParts	0x2050	NoInlining	Assembly, HideBySig	0x1005192f0	0x948ac832	0x1027cb3b8	0x1027cb3b8	mapped	0x1027cb3b8
System.Private.Uri	105	0x0600006a	System.Uri	GetEscapedParts	0x2050	NoInlining	Private, HideBySig	0x1005192f4	0x948ac845	0x1027cb408	0x1027cb408	mapped	0x1027cb408
System.Private.Uri	106	0x0600006b	System.Uri	GetUnescapedParts	0x2050	NoInlining	Private, HideBySig	0x1005192f8	0x948ac891	0x1027cb53c	0x1027cb53c	mapped	0x1027cb53c
System.Private.Uri	107	0x0600006c	System.Uri	RecreateParts	0x2050	NoInlining	Private, HideBySig	0x1005192fc	0x948ac8dc	0x1027cb66c	0x1027cb66c	mapped	0x1027cb66c
System.Private.Uri	108	0x0600006d	System.Uri	TryRecreateParts	0x2050	NoInlining	Private, HideBySig	0x100519300	0x948ac93c	0x1027cb7f0	0x1027cb7f0	mapped	0x1027cb7f0
System.Private.Uri	109	0x0600006e	System.Uri	RecreateParts	0x2050	NoInlining	Private, HideBySig	0x100519304	0x948ac9ad	0x1027cb9b8	0x1027cb9b8	mapped	0x1027cb9b8
System.Private.Uri	110	0x0600006f	System.Uri	GetUriPartsFromUserString	0x2050	NoInlining	Private, HideBySig	0x100519308	0x948accdf	0x1027cc684	0x1027cc684	mapped	0x1027cc684
System.Private.Uri	111	0x06000070	System.Uri	GetLengthWithoutTrailingSpaces	0x2050	NoInlining	Private, Static, HideBySig	0x10051930c	0x948ad009	0x1027cd330	0x1027cd330	mapped	0x1027cd330
System.Private.Uri	112	0x06000071	System.Uri	ParseRemaining	0x2050	NoInlining	Private, HideBySig	0x100519310	0x948ad048	0x1027cd430	0x1027cd430	mapped	0x1027cd430
System.Private.Uri	113	0x06000072	System.Uri	ParseSchemeCheckImplicitFile	0x2050	NoInlining	Private, Static, HideBySig	0x100519314	0x948ad37b	0x1027ce100	0x1027ce100	mapped	0x1027ce100
System.Private.Uri	114	0x06000073	System.Uri	CheckSchemeSyntax	0x2050	NoInlining	Private, Static, HideBySig	0x100519318	0x948ad492	0x1027ce560	0x1027ce560	mapped	0x1027ce560
System.Private.Uri	115	0x06000074	System.Uri	CheckAuthorityHelper	0x2050	NoInlining	Private, HideBySig	0x10051931c	0x948ad5b6	0x1027ce9f4	0x1027ce9f4	mapped	0x1027ce9f4
System.Private.Uri	116	0x06000075	System.Uri	CheckAuthorityHelperHandleDnsIri	0x2050	NoInlining	Private, Static, HideBySig	0x100519320	0x948ada6a	0x1027cfcc8	0x1027cfcc8	mapped	0x1027cfcc8
System.Private.Uri	117	0x06000076	System.Uri	CheckCanonical	0x2050	NoInlining	Private, HideBySig	0x100519324	0x948adadc	0x1027cfe94	0x1027cfe94	mapped	0x1027cfe94
System.Private.Uri	118	0x06000077	System.Uri	GetCanonicalPath	0x2050	NoInlining	Private, HideBySig	0x100519328	0x948adc3d	0x1027d041c	0x1027d041c	mapped	0x1027d041c
System.Private.Uri	119	0x06000078	System.Uri	UnescapeOnly	0x2050	NoInlining	Private, Static, HideBySig	0x10051932c	0x948ade9b	0x1027d0d98	0x1027d0d98	mapped	0x1027d0d98
System.Private.Uri	120	0x06000079	System.Uri	Compress	0x2050	NoInlining	Private, Static, HideBySig	0x100519330	0x948adf55	0x1027d1084	0x1027d1084	mapped	0x1027d1084
System.Private.Uri	121	0x0600007a	System.Uri	Compress	0x2050	NoInlining	Private, Static, HideBySig	0x100519334	0x948adf8b	0x1027d1160	0x1027d1160	mapped	0x1027d1160
System.Private.Uri	122	0x0600007b	System.Uri	CombineUri	0x2050	NoInlining	Private, Static, HideBySig	0x100519338	0x948ae091	0x1027d157c	0x1027d157c	mapped	0x1027d157c
System.Private.Uri	123	0x0600007c	System.Uri	CreateThis	0x2050	NoInlining	Private, HideBySig	0x10051933c	0x948ae31e	0x1027d1fb4	0x1027d1fb4	mapped	0x1027d1fb4
System.Private.Uri	124	0x0600007d	System.Uri	InitializeUri	0x2050	NoInlining	Private, HideBySig	0x100519340	0x948ae380	0x1027d2140	0x1027d2140	mapped	0x1027d2140
System.Private.Uri	125	0x0600007e	System.Uri	CheckForUnicodeOrEscapedUnreserved	0x2050	NoInlining	Private, Static, HideBySig	0x100519344	0x948ae4c7	0x1027d2660	0x1027d2660	mapped	0x1027d2660
System.Private.Uri	126	0x0600007f	System.Uri	TryCreate	0x2050	NoInlining	Public, Static, HideBySig	0x100519348	0x948ae525	0x1027d27dc	0x1027d27dc	mapped	0x1027d27dc
System.Private.Uri	127	0x06000080	System.Uri	TryCreate	0x2050	NoInlining	Public, Static, HideBySig	0x10051934c	0x948ae566	0x1027d28e4	0x1027d28e4	mapped	0x1027d28e4
System.Private.Uri	128	0x06000081	System.Uri	TryCreate	0x2050	NoInlining	Public, Static, HideBySig	0x100519350	0x948ae5a8	0x1027d29f0	0x1027d29f0	mapped	0x1027d29f0
System.Private.Uri	129	0x06000082	System.Uri	GetComponents	0x2050	NoInlining	Public, HideBySig	0x100519354	0x948ae615	0x1027d2ba8	0x1027d2ba8	mapped	0x1027d2ba8
System.Private.Uri	130	0x06000083	System.Uri	InternalGetComponents	0x2050	NoInlining	Private, HideBySig	0x100519358	0x948ae63c	0x1027d2c48	0x1027d2c48	mapped	0x1027d2c48
System.Private.Uri	131	0x06000084	System.Uri	UnescapeDataString	0x2050	NoInlining	Public, Static, HideBySig	0x10051935c	0x948ae6a0	0x1027d2ddc	0x1027d2ddc	mapped	0x1027d2ddc
System.Private.Uri	132	0x06000085	System.Uri	EscapeUriString	0x2050	NoInlining	Public, Static, HideBySig	0x100519360	0x948ae6f9	0x1027d2f44	0x1027d2f44	mapped	0x1027d2f44
System.Private.Uri	133	0x06000086	System.Uri	EscapeDataString	0x2050	NoInlining	Public, Static, HideBySig	0x100519364	0x948ae715	0x1027d2fb8	0x1027d2fb8	mapped	0x1027d2fb8
System.Private.Uri	134	0x06000087	System.Uri	EscapeUnescapeIri	0x2050	NoInlining	Assembly, HideBySig	0x100519368	0x948ae731	0x1027d302c	0x1027d302c	mapped	0x1027d302c
