assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.ComponentModel.Primitives	16	0x06000011	System.ComponentModel.DesignerAttribute	get_DesignerBaseTypeName	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10042cc38	0x94830edf	0x1024f07b4	0x1024f07b4	mapped	0x1024f07b4
System.ComponentModel.Primitives	17	0x06000012	System.ComponentModel.DesignerAttribute	get_DesignerTypeName	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10042cc3c	0x94830ee7	0x1024f07d8	0x1024f07d8	mapped	0x1024f07d8
System.ComponentModel.Primitives	18	0x06000013	System.ComponentModel.DesignerAttribute	get_TypeId	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10042cc40	0x94830eef	0x1024f07fc	0x1024f07fc	mapped	0x1024f07fc
System.ComponentModel.Primitives	19	0x06000014	System.ComponentModel.DesignerAttribute	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc44	0x94830f35	0x1024f0918	0x1024f0918	mapped	0x1024f0918
System.ComponentModel.Primitives	20	0x06000015	System.ComponentModel.DesignerAttribute	GetHashCode	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc48	0x94830f67	0x1024f09e4	0x1024f09e4	mapped	0x1024f09e4
System.ComponentModel.Primitives	21	0x06000016	System.ComponentModel.DesignerCategoryAttribute	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cc4c	0x94830f87	0x1024f0a68	0x1024f0a68	mapped	0x1024f0a68
System.ComponentModel.Primitives	22	0x06000017	System.ComponentModel.DesignerCategoryAttribute	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cc50	0x94830fa5	0x1024f0ae4	0x1024f0ae4	mapped	0x1024f0ae4
System.ComponentModel.Primitives	23	0x06000018	System.ComponentModel.DesignerCategoryAttribute	get_Category	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10042cc54	0x94830fc3	0x1024f0b60	0x1024f0b60	mapped	0x1024f0b60
System.ComponentModel.Primitives	24	0x06000019	System.ComponentModel.DesignerCategoryAttribute	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc58	0x94830fcb	0x1024f0b84	0x1024f0b84	mapped	0x1024f0b84
System.ComponentModel.Primitives	25	0x0600001a	System.ComponentModel.DesignerCategoryAttribute	GetHashCode	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc5c	0x94830ff4	0x1024f0c2c	0x1024f0c2c	mapped	0x1024f0c2c
System.ComponentModel.Primitives	26	0x0600001b	System.ComponentModel.DesignerCategoryAttribute	IsDefaultAttribute	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc60	0x9483100a	0x1024f0c88	0x1024f0c88	mapped	0x1024f0c88
System.ComponentModel.Primitives	27	0x0600001c	System.ComponentModel.DesignerCategoryAttribute	get_TypeId	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10042cc64	0x94831030	0x1024f0d24	0x1024f0d24	mapped	0x1024f0d24
System.ComponentModel.Primitives	28	0x0600001d	System.ComponentModel.DesignerCategoryAttribute	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x10042cc68	0x9483104b	0x1024f0d94	0x1024f0d94	mapped	0x1024f0d94
System.ComponentModel.Primitives	29	0x0600001e	System.ComponentModel.DesignerSerializationVisibilityAttribute	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cc6c	0x9483109d	0x1024f0ee0	0x1024f0ee0	mapped	0x1024f0ee0
System.ComponentModel.Primitives	30	0x0600001f	System.ComponentModel.DesignerSerializationVisibilityAttribute	get_Visibility	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10042cc70	0x948310b5	0x1024f0f44	0x1024f0f44	mapped	0x1024f0f44
System.ComponentModel.Primitives	31	0x06000020	System.ComponentModel.DesignerSerializationVisibilityAttribute	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc74	0x948310bd	0x1024f0f68	0x1024f0f68	mapped	0x1024f0f68
System.ComponentModel.Primitives	32	0x06000021	System.ComponentModel.DesignerSerializationVisibilityAttribute	GetHashCode	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc78	0x948310e1	0x1024f0ffc	0x1024f0ffc	mapped	0x1024f0ffc
System.ComponentModel.Primitives	33	0x06000022	System.ComponentModel.DesignerSerializationVisibilityAttribute	IsDefaultAttribute	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cc7c	0x948310ee	0x1024f1034	0x1024f1034	mapped	0x1024f1034
System.ComponentModel.Primitives	34	0x06000023	System.ComponentModel.DesignerSerializationVisibilityAttribute	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x10042cc80	0x94831111	0x1024f10c4	0x1024f10c4	mapped	0x1024f10c4
System.ComponentModel.Primitives	35	0x06000024	System.ComponentModel.EventHandlerList	get_Item	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10042cc84	0x94831143	0x1024f1190	0x1024f1190	mapped	0x1024f1190
System.ComponentModel.Primitives	36	0x06000025	System.ComponentModel.IComponent	get_Site	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x10042cc88	0x97ffffdc	0x10042cbf8		absent	0x10042cbf8
System.ComponentModel.Primitives	37	0x06000026	System.ComponentModel.IContainer	get_Components	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x10042cc8c	0x97ffffdb	0x10042cbf8		absent	0x10042cbf8
System.ComponentModel.Primitives	38	0x06000027	System.ComponentModel.IContainer	Remove	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	0x10042cc90	0x97ffffda	0x10042cbf8		absent	0x10042cbf8
System.ComponentModel.Primitives	39	0x06000028	System.ComponentModel.ISite	get_Container	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x10042cc94	0x97ffffd9	0x10042cbf8		absent	0x10042cbf8
System.ComponentModel.Primitives	40	0x06000029	System.ComponentModel.ISite	get_Name	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x10042cc98	0x97ffffd8	0x10042cbf8		absent	0x10042cbf8
System.ComponentModel.Primitives	41	0x0600002a	System.ComponentModel.Design.Serialization.DesignerSerializerAttribute	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cc9c	0x9483114f	0x1024f11d8	0x1024f11d8	mapped	0x1024f11d8
System.ComponentModel.Primitives	42	0x0600002b	System.ComponentModel.Design.Serialization.DesignerSerializerAttribute	get_SerializerBaseTypeName	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10042cca0	0x94831163	0x1024f122c	0x1024f122c	mapped	0x1024f122c
System.ComponentModel.Primitives	43	0x0600002c	System.ComponentModel.Design.Serialization.DesignerSerializerAttribute	get_TypeId	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10042cca4	0x9483116b	0x1024f1250	0x1024f1250	mapped	0x1024f1250
