assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Diagnostics.DiagnosticSource	15	0x06000010	System.Diagnostics.DistributedContextPropagator	get_Current	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x100432454	0x9483981c	0x1025184c4	0x1025184c4	mapped	0x1025184c4
System.Diagnostics.DiagnosticSource	16	0x06000011	System.Diagnostics.DistributedContextPropagator	CreateDefaultPropagator	0x2050	NoInlining	Public, Static, HideBySig	0x100432458	0x9483982c	0x102518508	0x102518508	mapped	0x102518508
System.Diagnostics.DiagnosticSource	17	0x06000012	System.Diagnostics.DistributedContextPropagator	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x10043245c	0x94839848	0x10251857c	0x10251857c	mapped	0x10251857c
System.Diagnostics.DiagnosticSource	18	0x06000013	System.Diagnostics.DistributedContextPropagator	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100432460	0x94839855	0x1025185b4	0x1025185b4	mapped	0x1025185b4
System.Diagnostics.DiagnosticSource	19	0x06000014	System.Diagnostics.LegacyPropagator	get_Instance	0x2050	NoInlining	Assembly, Static, HideBySig, SpecialName	0x100432464	0x94839880	0x102518664	0x102518664	mapped	0x102518664
System.Diagnostics.DiagnosticSource	20	0x06000015	System.Diagnostics.LegacyPropagator	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100432468	0x94839890	0x1025186a8	0x1025186a8	mapped	0x1025186a8
System.Diagnostics.DiagnosticSource	21	0x06000016	System.Diagnostics.LegacyPropagator	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x10043246c	0x948398d9	0x1025187d0	0x1025187d0	mapped	0x1025187d0
System.Diagnostics.DiagnosticSource	22	0x06000017	System.Diagnostics.TagList	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100432470	0x948398f6	0x102518848	0x102518848	mapped	0x102518848
System.Diagnostics.DiagnosticSource	23	0x06000018	System.Diagnostics.TagList	get_IsReadOnly	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100432474	0x948398fe	0x10251886c	0x10251886c	mapped	0x10251886c
System.Diagnostics.DiagnosticSource	24	0x06000019	System.Diagnostics.TagList	get_Item	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100432478	0x948398ff	0x102518874	0x102518874	mapped	0x102518874
System.Diagnostics.DiagnosticSource	25	0x0600001a	System.Diagnostics.TagList	set_Item	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x10043247c	0x9483995e	0x1025189f4	0x1025189f4	mapped	0x1025189f4
System.Diagnostics.DiagnosticSource	26	0x0600001b	System.Diagnostics.TagList	Add	0x2050	NoInlining	Public, HideBySig	0x100432480	0x948399c9	0x102518ba4	0x102518ba4	mapped	0x102518ba4
System.Diagnostics.DiagnosticSource	27	0x0600001c	System.Diagnostics.TagList	Add	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100432484	0x948399eb	0x102518c30	0x102518c30	mapped	0x102518c30
System.Diagnostics.DiagnosticSource	28	0x0600001d	System.Diagnostics.TagList	CopyTo	0x2050	NoInlining	Public, HideBySig	0x100432488	0x94839a82	0x102518e90	0x102518e90	mapped	0x102518e90
System.Diagnostics.DiagnosticSource	29	0x0600001e	System.Diagnostics.TagList	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x10043248c	0x94839b81	0x102519290	0x102519290	mapped	0x102519290
System.Diagnostics.DiagnosticSource	30	0x0600001f	System.Diagnostics.TagList	Insert	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100432490	0x94839bbb	0x10251937c	0x10251937c	mapped	0x10251937c
System.Diagnostics.DiagnosticSource	31	0x06000020	System.Diagnostics.TagList	RemoveAt	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100432494	0x94839dd2	0x102519bdc	0x102519bdc	mapped	0x102519bdc
System.Diagnostics.DiagnosticSource	32	0x06000021	System.Diagnostics.TagList	Clear	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100432498	0x94839ea2	0x102519f20	0x102519f20	mapped	0x102519f20
System.Diagnostics.DiagnosticSource	33	0x06000022	System.Diagnostics.TagList	Contains	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x10043249c	0x94839eaa	0x102519f44	0x102519f44	mapped	0x102519f44
System.Diagnostics.DiagnosticSource	34	0x06000023	System.Diagnostics.TagList	Remove	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004324a0	0x94839ebf	0x102519f9c	0x102519f9c	mapped	0x102519f9c
System.Diagnostics.DiagnosticSource	35	0x06000024	System.Diagnostics.TagList	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004324a4	0x94839ed9	0x10251a008	0x10251a008	mapped	0x10251a008
System.Diagnostics.DiagnosticSource	36	0x06000025	System.Diagnostics.TagList	System.Collections.IEnumerable.GetEnumerator	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004324a8	0x94839f0d	0x10251a0dc	0x10251a0dc	mapped	0x10251a0dc
System.Diagnostics.DiagnosticSource	37	0x06000026	System.Diagnostics.TagList	IndexOf	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004324ac	0x94839f41	0x10251a1b0	0x10251a1b0	mapped	0x10251a1b0
System.Diagnostics.DiagnosticSource	38	0x06000027	System.Diagnostics.TagList	get_Tags	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1004324b0	0x9483a0d2	0x10251a7f8	0x10251a7f8	mapped	0x10251a7f8
System.Diagnostics.DiagnosticSource	39	0x06000028	System.Diagnostics.TagList	TagsEqual	0x2050	NoInlining	Private, Static, HideBySig	0x1004324b4	0x9483a0da	0x10251a81c	0x10251a81c	mapped	0x10251a81c
System.Diagnostics.DiagnosticSource	40	0x06000029	System.Diagnostics.TagList	MoveTagsToTheArray	0x2050	NoInlining	Private, HideBySig	0x1004324b8	0x9483a0fc	0x10251a8a8	0x10251a8a8	mapped	0x10251a8a8
System.Diagnostics.DiagnosticSource	41	0x0600002a	System.Diagnostics.TagList+Enumerator	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004324bc	0x9483a1c5	0x10251abd0	0x10251abd0	mapped	0x10251abd0
System.Diagnostics.DiagnosticSource	42	0x0600002b	System.Diagnostics.TagList+Enumerator	get_Current	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004324c0	0x9483a1ed	0x10251ac74	0x10251ac74	mapped	0x10251ac74
System.Diagnostics.DiagnosticSource	43	0x0600002c	System.Diagnostics.TagList+Enumerator	System.Collections.IEnumerator.get_Current	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004324c4	0x9483a201	0x10251acc8	0x10251acc8	mapped	0x10251acc8
System.Diagnostics.DiagnosticSource	44	0x0600002d	System.Diagnostics.TagList+Enumerator	Dispose	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004324c8	0x9483a232	0x10251ad90	0x10251ad90	mapped	0x10251ad90
System.Diagnostics.DiagnosticSource	45	0x0600002e	System.Diagnostics.TagList+Enumerator	MoveNext	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004324cc	0x9483a23b	0x10251adb8	0x10251adb8	mapped	0x10251adb8
System.Diagnostics.DiagnosticSource	46	0x0600002f	System.Diagnostics.TagList+Enumerator	Reset	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004324d0	0x9483a24a	0x10251adf8	0x10251adf8	mapped	0x10251adf8
System.Diagnostics.DiagnosticSource	47	0x06000030	System.Diagnostics.DiagnosticsHelper	CompareTags	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004324d4	0x9483a254	0x10251ae24	0x10251ae24	mapped	0x10251ae24
System.Diagnostics.DiagnosticSource	48	0x06000031	System.Diagnostics.BitMapper	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004324d8	0x9483a3b3	0x10251b3a4	0x10251b3a4	mapped	0x10251b3a4
System.Diagnostics.DiagnosticSource	49	0x06000032	System.Diagnostics.BitMapper	GetIndexAndMask	0x2050	NoInlining	Private, Static, HideBySig	0x1004324dc	0x9483a3d3	0x10251b428	0x10251b428	mapped	0x10251b428
System.Diagnostics.DiagnosticSource	50	0x06000033	System.Diagnostics.BitMapper	SetBit	0x2050	NoInlining	Public, HideBySig	0x1004324e0	0x9483a3e4	0x10251b470	0x10251b470	mapped	0x10251b470
System.Diagnostics.DiagnosticSource	51	0x06000034	System.Diagnostics.BitMapper	IsSet	0x2050	NoInlining	Public, HideBySig	0x1004324e4	0x9483a404	0x10251b4f4	0x10251b4f4	mapped	0x10251b4f4
System.Diagnostics.DiagnosticSource	52	0x06000035	System.Diagnostics.Metrics.Histogram`1	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004324e8	0x97ffffcc	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	53	0x06000036	System.Diagnostics.Metrics.Histogram`1	Record	0x2050	NoInlining	Public, HideBySig	0x1004324ec	0x97ffffcb	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	54	0x06000037	System.Diagnostics.Metrics.Histogram`1	Record	0x2050	NoInlining	Public, HideBySig	0x1004324f0	0x97ffffca	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	55	0x06000038	System.Diagnostics.Metrics.Histogram`1	Record	0x2050	NoInlining	Public, HideBySig	0x1004324f4	0x97ffffc9	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	56	0x06000039	System.Diagnostics.Metrics.IMeterFactory	Create	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	0x1004324f8	0x97ffffc8	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	57	0x0600003a	System.Diagnostics.Metrics.Instrument	get_SyncObject	0x2050	NoInlining	Assembly, Static, HideBySig, SpecialName	0x1004324fc	0x9483a41c	0x10251b56c	0x10251b56c	mapped	0x10251b56c
System.Diagnostics.DiagnosticSource	58	0x0600003b	System.Diagnostics.Metrics.Instrument	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x100432500	0x9483a42c	0x10251b5b0	0x10251b5b0	mapped	0x10251b5b0
System.Diagnostics.DiagnosticSource	59	0x0600003c	System.Diagnostics.Metrics.Instrument	Publish	0x2050	NoInlining	Family, HideBySig	0x100432504	0x9483a4b9	0x10251b7e8	0x10251b7e8	mapped	0x10251b7e8
System.Diagnostics.DiagnosticSource	60	0x0600003d	System.Diagnostics.Metrics.Instrument	get_Meter	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100432508	0x9483a557	0x10251ba64	0x10251ba64	mapped	0x10251ba64
System.Diagnostics.DiagnosticSource	61	0x0600003e	System.Diagnostics.Metrics.Instrument	get_Description	0x2050	NoInlining	Public, HideBySig, SpecialName	0x10043250c	0x9483a55f	0x10251ba88	0x10251ba88	mapped	0x10251ba88
System.Diagnostics.DiagnosticSource	62	0x0600003f	System.Diagnostics.Metrics.Instrument	get_Unit	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100432510	0x9483a567	0x10251baac	0x10251baac	mapped	0x10251baac
System.Diagnostics.DiagnosticSource	63	0x06000040	System.Diagnostics.Metrics.Instrument	get_Tags	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100432514	0x9483a56f	0x10251bad0	0x10251bad0	mapped	0x10251bad0
System.Diagnostics.DiagnosticSource	64	0x06000041	System.Diagnostics.Metrics.Instrument	get_Enabled	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100432518	0x9483a577	0x10251baf4	0x10251baf4	mapped	0x10251baf4
System.Diagnostics.DiagnosticSource	65	0x06000042	System.Diagnostics.Metrics.Instrument	NotifyForUnpublishedInstrument	0x2050	NoInlining	Assembly, HideBySig	0x10043251c	0x9483a585	0x10251bb30	0x10251bb30	mapped	0x10251bb30
System.Diagnostics.DiagnosticSource	66	0x06000043	System.Diagnostics.Metrics.Instrument	ValidateTypeParameter	0x2050	NoInlining	Assembly, Static, HideBySig	0x100432520	0x9483a5b5	0x10251bbf4	0x10251bbf4	mapped	0x10251bbf4
System.Diagnostics.DiagnosticSource	67	0x06000044	System.Diagnostics.Metrics.Instrument	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100432524	0x9483a60b	0x10251bd50	0x10251bd50	mapped	0x10251bd50
System.Diagnostics.DiagnosticSource	68	0x06000045	System.Diagnostics.Metrics.Instrument+<>c	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100432528	0x9483a626	0x10251bdc0	0x10251bdc0	mapped	0x10251bdc0
System.Diagnostics.DiagnosticSource	69	0x06000046	System.Diagnostics.Metrics.Instrument+<>c	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10043252c	0x9483a641	0x10251be30	0x10251be30	mapped	0x10251be30
System.Diagnostics.DiagnosticSource	70	0x06000047	System.Diagnostics.Metrics.Instrument+<>c	<.ctor>b__7_0	0x2050	NoInlining	Assembly, HideBySig	0x100432530	0x9483a64e	0x10251be68	0x10251be68	mapped	0x10251be68
System.Diagnostics.DiagnosticSource	71	0x06000048	System.Diagnostics.Metrics.Instrument`1	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x100432534	0x97ffffb9	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	72	0x06000049	System.Diagnostics.Metrics.Instrument`1	RecordMeasurement	0x2050	NoInlining	Family, HideBySig	0x100432538	0x97ffffb8	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	73	0x0600004a	System.Diagnostics.Metrics.Instrument`1	RecordMeasurement	0x2050	NoInlining	Family, HideBySig	0x10043253c	0x97ffffb7	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	74	0x0600004b	System.Diagnostics.Metrics.Instrument`1	RecordMeasurement	0x2050	NoInlining	Family, HideBySig	0x100432540	0x97ffffb6	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	75	0x0600004c	System.Diagnostics.Metrics.Instrument`1	RecordMeasurement	0x2050	NoInlining	Family, HideBySig	0x100432544	0x97ffffb5	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	76	0x0600004d	System.Diagnostics.Metrics.Meter	get_Disposed	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x100432548	0x9483a659	0x10251beac	0x10251beac	mapped	0x10251beac
System.Diagnostics.DiagnosticSource	77	0x0600004e	System.Diagnostics.Metrics.Meter	set_Disposed	0x2050	NoInlining	Private, HideBySig, SpecialName	0x10043254c	0x9483a661	0x10251bed0	0x10251bed0	mapped	0x10251bed0
System.Diagnostics.DiagnosticSource	78	0x0600004f	System.Diagnostics.Metrics.Meter	get_IsSupported	0x2050	NoInlining	Assembly, Static, HideBySig, SpecialName	0x100432550	0x9483a669	0x10251bef4	0x10251bef4	mapped	0x10251bef4
System.Diagnostics.DiagnosticSource	79	0x06000050	System.Diagnostics.Metrics.Meter	InitializeIsSupported	0x2050	NoInlining	Private, Static, HideBySig	0x100432554	0x9483a679	0x10251bf38	0x10251bf38	mapped	0x10251bf38
System.Diagnostics.DiagnosticSource	80	0x06000051	System.Diagnostics.Metrics.Meter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100432558	0x9483a696	0x10251bfb0	0x10251bfb0	mapped	0x10251bfb0
System.Diagnostics.DiagnosticSource	81	0x06000052	System.Diagnostics.Metrics.Meter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10043255c	0x9483a6b3	0x10251c028	0x10251c028	mapped	0x10251c028
System.Diagnostics.DiagnosticSource	82	0x06000053	System.Diagnostics.Metrics.Meter	Initialize	0x2050	NoInlining	Private, HideBySig	0x100432560	0x9483a6fe	0x10251c158	0x10251c158	mapped	0x10251c158
System.Diagnostics.DiagnosticSource	83	0x06000054	System.Diagnostics.Metrics.Meter	set_Name	0x2050	NoInlining	Private, HideBySig, SpecialName	0x100432564	0x9483a7cb	0x10251c490	0x10251c490	mapped	0x10251c490
System.Diagnostics.DiagnosticSource	84	0x06000055	System.Diagnostics.Metrics.Meter	set_Version	0x2050	NoInlining	Private, HideBySig, SpecialName	0x100432568	0x9483a7da	0x10251c4d0	0x10251c4d0	mapped	0x10251c4d0
System.Diagnostics.DiagnosticSource	85	0x06000056	System.Diagnostics.Metrics.Meter	set_Tags	0x2050	NoInlining	Private, HideBySig, SpecialName	0x10043256c	0x9483a7e9	0x10251c510	0x10251c510	mapped	0x10251c510
System.Diagnostics.DiagnosticSource	86	0x06000057	System.Diagnostics.Metrics.Meter	set_Scope	0x2050	NoInlining	Private, HideBySig, SpecialName	0x100432570	0x9483a7f8	0x10251c550	0x10251c550	mapped	0x10251c550
System.Diagnostics.DiagnosticSource	87	0x06000058	System.Diagnostics.Metrics.Meter	CreateHistogram	0x2050	NoInlining	Public, HideBySig	0x100432574	0x97ffffa9	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	88	0x06000059	System.Diagnostics.Metrics.Meter	CreateHistogram	0x2050	NoInlining	Public, HideBySig	0x100432578	0x97ffffa8	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	89	0x0600005a	System.Diagnostics.Metrics.Meter	CreateUpDownCounter	0x2050	NoInlining	Public, HideBySig	0x10043257c	0x97ffffa7	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	90	0x0600005b	System.Diagnostics.Metrics.Meter	CreateUpDownCounter	0x2050	NoInlining	Public, HideBySig	0x100432580	0x97ffffa6	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	91	0x0600005c	System.Diagnostics.Metrics.Meter	Dispose	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100432584	0x9483a803	0x10251c590	0x10251c590	mapped	0x10251c590
System.Diagnostics.DiagnosticSource	92	0x0600005d	System.Diagnostics.Metrics.Meter	Dispose	0x2050	NoInlining	Family, Virtual, HideBySig, VtableLayoutMask	0x100432588	0x9483a819	0x10251c5ec	0x10251c5ec	mapped	0x10251c5ec
System.Diagnostics.DiagnosticSource	93	0x0600005e	System.Diagnostics.Metrics.Meter	GetCachedInstrument	0x2050	NoInlining	Private, Static, HideBySig	0x10043258c	0x9483a8ff	0x10251c988	0x10251c988	mapped	0x10251c988
System.Diagnostics.DiagnosticSource	94	0x0600005f	System.Diagnostics.Metrics.Meter	GetOrCreateInstrument	0x2050	NoInlining	Private, HideBySig	0x100432590	0x9483a981	0x10251cb94	0x10251cb94	mapped	0x10251cb94
System.Diagnostics.DiagnosticSource	95	0x06000060	System.Diagnostics.Metrics.Meter	AddInstrument	0x2050	NoInlining	Assembly, HideBySig	0x100432594	0x9483aa8c	0x10251cfc4	0x10251cfc4	mapped	0x10251cfc4
System.Diagnostics.DiagnosticSource	96	0x06000061	System.Diagnostics.Metrics.Meter	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100432598	0x9483aad3	0x10251d0e4	0x10251d0e4	mapped	0x10251d0e4
System.Diagnostics.DiagnosticSource	97	0x06000062	System.Diagnostics.Metrics.Meter+<>c	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x10043259c	0x9483aafd	0x10251d190	0x10251d190	mapped	0x10251d190
System.Diagnostics.DiagnosticSource	98	0x06000063	System.Diagnostics.Metrics.Meter+<>c	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004325a0	0x9483ab18	0x10251d200	0x10251d200	mapped	0x10251d200
System.Diagnostics.DiagnosticSource	99	0x06000064	System.Diagnostics.Metrics.Meter+<>c	<Initialize>b__15_0	0x2050	NoInlining	Assembly, HideBySig	0x1004325a4	0x9483ab25	0x10251d238	0x10251d238	mapped	0x10251d238
System.Diagnostics.DiagnosticSource	100	0x06000065	System.Diagnostics.Metrics.Meter+<>c__DisplayClass35_0`1	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004325a8	0x97ffff9c	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	101	0x06000066	System.Diagnostics.Metrics.Meter+<>c__DisplayClass35_0`1	<CreateHistogram>b__0	0x2050	NoInlining	Assembly, HideBySig	0x1004325ac	0x97ffff9b	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	102	0x06000067	System.Diagnostics.Metrics.Meter+<>c__DisplayClass37_0`1	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004325b0	0x97ffff9a	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	103	0x06000068	System.Diagnostics.Metrics.Meter+<>c__DisplayClass37_0`1	<CreateUpDownCounter>b__0	0x2050	NoInlining	Assembly, HideBySig	0x1004325b4	0x97ffff99	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	104	0x06000069	System.Diagnostics.Metrics.MeterFactoryExtensions	Create	0x2050	NoInlining	Public, Static, HideBySig	0x1004325b8	0x9483ab31	0x10251d27c	0x10251d27c	mapped	0x10251d27c
System.Diagnostics.DiagnosticSource	105	0x0600006a	System.Diagnostics.Metrics.MeterListener	get_InstrumentPublished	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004325bc	0x9483ab77	0x10251d398	0x10251d398	mapped	0x10251d398
System.Diagnostics.DiagnosticSource	106	0x0600006b	System.Diagnostics.Metrics.MeterListener	DisableMeasurementEvents	0x2050	NoInlining	Public, HideBySig	0x1004325c0	0x9483ab88	0x10251d3e0	0x10251d3e0	mapped	0x10251d3e0
System.Diagnostics.DiagnosticSource	107	0x0600006c	System.Diagnostics.Metrics.MeterListener	Dispose	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004325c4	0x9483ab99	0x10251d428	0x10251d428	mapped	0x10251d428
System.Diagnostics.DiagnosticSource	108	0x0600006d	System.Diagnostics.Metrics.MeterListener	GetAllListeners	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004325c8	0x9483abaa	0x10251d470	0x10251d470	mapped	0x10251d470
System.Diagnostics.DiagnosticSource	109	0x0600006e	System.Diagnostics.Metrics.MeterListener	NotifyMeasurement	0x2050	NoInlining	Assembly, HideBySig	0x1004325cc	0x97ffff93	0x100432418		absent	0x100432418
System.Diagnostics.DiagnosticSource	110	0x0600006f	System.Diagnostics.Metrics.MeterListener	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004325d0	0x9483abd2	0x10251d518	0x10251d518	mapped	0x10251d518
System.Diagnostics.DiagnosticSource	111	0x06000070	System.Diagnostics.Metrics.ListenerSubscription	get_Listener	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1004325d4	0x9483abf8	0x10251d5b4	0x10251d5b4	mapped	0x10251d5b4
System.Diagnostics.DiagnosticSource	112	0x06000071	System.Diagnostics.Metrics.ListenerSubscription	get_State	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1004325d8	0x9483ac00	0x10251d5d8	0x10251d5d8	mapped	0x10251d5d8
