assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
Microsoft.Maui.Essentials	37	0x06000026	Microsoft.Maui.ApplicationModel.MainThread+<>c__DisplayClass3_0	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003a2ffc	0x947aca8c	0x102255a2c	0x102255a2c	mapped	0x102255a2c
Microsoft.Maui.Essentials	38	0x06000027	Microsoft.Maui.ApplicationModel.MainThread+<>c__DisplayClass3_0	<InvokeOnMainThreadAsync>b__0	0x2050	NoInlining	Assembly, HideBySig	0x1003a3000	0x947aca8c	0x102255a30	0x102255a30	mapped	0x102255a30
Microsoft.Maui.Essentials	39	0x06000028	Microsoft.Maui.ApplicationModel.Permissions+LocationWhenInUse+ManagerDelegate	add_AuthorizationStatusChanged	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003a3004	0x947acad0	0x102255b44	0x102255b44	mapped	0x102255b44
Microsoft.Maui.Essentials	40	0x06000029	Microsoft.Maui.ApplicationModel.Permissions+LocationWhenInUse+ManagerDelegate	remove_AuthorizationStatusChanged	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003a3008	0x947acb1f	0x102255c84	0x102255c84	mapped	0x102255c84
Microsoft.Maui.Essentials	41	0x0600002a	Microsoft.Maui.ApplicationModel.Permissions+LocationWhenInUse+ManagerDelegate	AuthorizationChanged	0x2050	NoInlining	Public, HideBySig	0x1003a300c	0x947acb6e	0x102255dc4	0x102255dc4	mapped	0x102255dc4
Microsoft.Maui.Essentials	42	0x0600002b	Microsoft.Maui.ApplicationModel.Permissions+LocationWhenInUse+ManagerDelegate	DidChangeAuthorization	0x2050	NoInlining	Public, HideBySig	0x1003a3010	0x947acb97	0x102255e6c	0x102255e6c	mapped	0x102255e6c
Microsoft.Maui.Essentials	43	0x0600002c	Microsoft.Maui.ApplicationModel.Permissions+LocationWhenInUse+ManagerDelegate	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003a3014	0x947acbc3	0x102255f20	0x102255f20	mapped	0x102255f20
Microsoft.Maui.Essentials	44	0x0600002d	Microsoft.Maui.ApplicationModel.UIPresentationControllerDelegate	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1003a3018	0x947acbd0	0x102255f58	0x102255f58	mapped	0x102255f58
Microsoft.Maui.Essentials	45	0x0600002e	Microsoft.Maui.ApplicationModel.UIPresentationControllerDelegate	DidDismiss	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a301c	0x947acbeb	0x102255fc8	0x102255fc8	mapped	0x102255fc8
Microsoft.Maui.Essentials	46	0x0600002f	Microsoft.Maui.ApplicationModel.UIPresentationControllerDelegate	Dispose	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1003a3020	0x947acc01	0x102256024	0x102256024	mapped	0x102256024
Microsoft.Maui.Essentials	47	0x06000030	Microsoft.Maui.ApplicationModel.PlatformUtils	SysctlByName	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1003a3024	0x97ffffd1	0x1003a2f68		absent	0x1003a2f68
Microsoft.Maui.Essentials	48	0x06000031	Microsoft.Maui.ApplicationModel.PlatformUtils	GetSystemLibraryProperty	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003a3028	0x947acc19	0x10225608c	0x10225608c	mapped	0x10225608c
Microsoft.Maui.Essentials	49	0x06000032	Microsoft.Maui.ApplicationModel.Communication.ContactsImplementation+ContactPickerDelegate	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003a302c	0x947acc52	0x102256174	0x102256174	mapped	0x102256174
Microsoft.Maui.Essentials	50	0x06000033	Microsoft.Maui.ApplicationModel.Communication.ContactsImplementation+ContactPickerDelegate	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003a3030	0x947acc6d	0x1022561e4	0x1022561e4	mapped	0x1022561e4
Microsoft.Maui.Essentials	51	0x06000034	Microsoft.Maui.ApplicationModel.Communication.ContactsImplementation+ContactPickerDelegate	get_DidSelectContactHandler	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003a3034	0x947acc7c	0x102256224	0x102256224	mapped	0x102256224
Microsoft.Maui.Essentials	52	0x06000035	Microsoft.Maui.ApplicationModel.Communication.ContactsImplementation+ContactPickerDelegate	ContactPickerDidCancel	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a3038	0x947acc84	0x102256248	0x102256248	mapped	0x102256248
Microsoft.Maui.Essentials	53	0x06000036	Microsoft.Maui.ApplicationModel.Communication.ContactsImplementation+ContactPickerDelegate	DidSelectContact	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a303c	0x947acca2	0x1022562c4	0x1022562c4	mapped	0x1022562c4
Microsoft.Maui.Essentials	54	0x06000037	Microsoft.Maui.ApplicationModel.Communication.ContactsImplementation+ContactPickerDelegate	DidSelectContactProperty	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a3040	0x947accc3	0x10225634c	0x10225634c	mapped	0x10225634c
Microsoft.Maui.Essentials	55	0x06000038	Microsoft.Maui.ApplicationModel.DataTransfer.ShareActivityItemSource	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1003a3044	0x947accd7	0x1022563a0	0x1022563a0	mapped	0x1022563a0
Microsoft.Maui.Essentials	56	0x06000039	Microsoft.Maui.ApplicationModel.DataTransfer.ShareActivityItemSource	GetItemForActivity	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a3048	0x947accfa	0x102256430	0x102256430	mapped	0x102256430
Microsoft.Maui.Essentials	57	0x0600003a	Microsoft.Maui.ApplicationModel.DataTransfer.ShareActivityItemSource	GetPlaceholderData	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a304c	0x947acd02	0x102256454	0x102256454	mapped	0x102256454
Microsoft.Maui.Essentials	58	0x0600003b	Microsoft.Maui.ApplicationModel.DataTransfer.ShareActivityItemSource	GetLinkMetadata	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a3050	0x947acd0a	0x102256478	0x102256478	mapped	0x102256478
Microsoft.Maui.Essentials	59	0x0600003c	Microsoft.Maui.Devices.IDeviceInfo	get_Model	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x1003a3054	0x97ffffc5	0x1003a2f68		absent	0x1003a2f68
Microsoft.Maui.Essentials	60	0x0600003d	Microsoft.Maui.Devices.DeviceInfo	get_Model	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1003a3058	0x947acd3a	0x102256540	0x102256540	mapped	0x102256540
Microsoft.Maui.Essentials	61	0x0600003e	Microsoft.Maui.Devices.DeviceInfo	get_Current	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1003a305c	0x947acd5d	0x1022565d0	0x1022565d0	mapped	0x1022565d0
Microsoft.Maui.Essentials	62	0x0600003f	Microsoft.Maui.Devices.DeviceInfoImplementation	get_Model	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1003a3060	0x947acd7b	0x10225664c	0x10225664c	mapped	0x10225664c
Microsoft.Maui.Essentials	63	0x06000040	Microsoft.Maui.Devices.DeviceInfoImplementation	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003a3064	0x947acda4	0x1022566f4	0x1022566f4	mapped	0x1022566f4
Microsoft.Maui.Essentials	64	0x06000041	Microsoft.Maui.Devices.Sensors.LocationExtensions	CLAuthorizationStatus_objc_msgSend	0x0	136	Private, Static, HideBySig, PinvokeImpl	0x1003a3068	0x97ffffc0	0x1003a2f68		absent	0x1003a2f68
Microsoft.Maui.Essentials	65	0x06000042	Microsoft.Maui.Devices.Sensors.LocationExtensions	GetAuthorizationStatus	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003a306c	0x947acda3	0x1022566f8	0x1022566f8	mapped	0x1022566f8
Microsoft.Maui.Essentials	66	0x06000043	Microsoft.Maui.Devices.Sensors.SingleLocationListener	get_LocationHandler	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1003a3070	0x947acdc0	0x102256770	0x102256770	mapped	0x102256770
Microsoft.Maui.Essentials	67	0x06000044	Microsoft.Maui.Devices.Sensors.SingleLocationListener	set_LocationHandler	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1003a3074	0x947acdc8	0x102256794	0x102256794	mapped	0x102256794
Microsoft.Maui.Essentials	68	0x06000045	Microsoft.Maui.Devices.Sensors.SingleLocationListener	LocationsUpdated	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a3078	0x947acdd7	0x1022567d4	0x1022567d4	mapped	0x1022567d4
Microsoft.Maui.Essentials	69	0x06000046	Microsoft.Maui.Devices.Sensors.SingleLocationListener	ShouldDisplayHeadingCalibration	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a307c	0x947ace04	0x10225688c	0x10225688c	mapped	0x10225688c
Microsoft.Maui.Essentials	70	0x06000047	Microsoft.Maui.Devices.Sensors.SingleLocationListener	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003a3080	0x947ace05	0x102256894	0x102256894	mapped	0x102256894
Microsoft.Maui.Essentials	71	0x06000048	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	get_LocationHandler	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1003a3084	0x947ace12	0x1022568cc	0x1022568cc	mapped	0x1022568cc
Microsoft.Maui.Essentials	72	0x06000049	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	set_LocationHandler	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1003a3088	0x947ace1a	0x1022568f0	0x1022568f0	mapped	0x1022568f0
Microsoft.Maui.Essentials	73	0x0600004a	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	get_ErrorHandler	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1003a308c	0x947ace29	0x102256930	0x102256930	mapped	0x102256930
Microsoft.Maui.Essentials	74	0x0600004b	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	set_ErrorHandler	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1003a3090	0x947ace31	0x102256954	0x102256954	mapped	0x102256954
Microsoft.Maui.Essentials	75	0x0600004c	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	LocationsUpdated	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a3094	0x947ace40	0x102256994	0x102256994	mapped	0x102256994
Microsoft.Maui.Essentials	76	0x0600004d	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	Failed	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a3098	0x947ace69	0x102256a3c	0x102256a3c	mapped	0x102256a3c
Microsoft.Maui.Essentials	77	0x0600004e	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	AuthorizationChanged	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a309c	0x947ace87	0x102256ab8	0x102256ab8	mapped	0x102256ab8
Microsoft.Maui.Essentials	78	0x0600004f	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	ShouldDisplayHeadingCalibration	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1003a30a0	0x947acea1	0x102256b24	0x102256b24	mapped	0x102256b24
Microsoft.Maui.Essentials	79	0x06000050	Microsoft.Maui.Devices.Sensors.ContinuousLocationListener	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003a30a4	0x947acea2	0x102256b2c	0x102256b2c	mapped	0x102256b2c
