assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Linq.Expressions	29	0x0600001e	System.Linq.Expressions.BinaryExpression	Accept	0x2050	NoInlining	FamORAssem, Final, Virtual, HideBySig	0x10044ba44	0x9484680c	0x102565a74	0x102565a74	mapped	0x102565a74
System.Linq.Expressions	30	0x0600001f	System.Linq.Expressions.BinaryExpression	get_IsLiftedLogical	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x10044ba48	0x94846823	0x102565ad4	0x102565ad4	mapped	0x102565ad4
System.Linq.Expressions	31	0x06000020	System.Linq.Expressions.BinaryExpression	get_IsReferenceComparison	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x10044ba4c	0x9484686d	0x102565c00	0x102565c00	mapped	0x102565c00
System.Linq.Expressions	32	0x06000021	System.Linq.Expressions.BinaryExpression	ReduceUserdefinedLifted	0x2050	NoInlining	Assembly, HideBySig	0x10044ba50	0x948468b2	0x102565d18	0x102565d18	mapped	0x102565d18
System.Linq.Expressions	33	0x06000022	System.Linq.Expressions.BinaryExpression	CallGetValueOrDefault	0x2050	NoInlining	Private, Static, HideBySig	0x10044ba54	0x948469ad	0x102566108	0x102566108	mapped	0x102566108
System.Linq.Expressions	34	0x06000023	System.Linq.Expressions.BinaryExpression	GetHasValueProperty	0x2050	NoInlining	Private, Static, HideBySig	0x10044ba58	0x948469d2	0x1025661a0	0x1025661a0	mapped	0x1025661a0
System.Linq.Expressions	35	0x06000024	System.Linq.Expressions.LogicalBinaryExpression	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10044ba5c	0x948469ec	0x10256620c	0x10256620c	mapped	0x10256620c
System.Linq.Expressions	36	0x06000025	System.Linq.Expressions.LogicalBinaryExpression	get_Type	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba60	0x94846a01	0x102566264	0x102566264	mapped	0x102566264
System.Linq.Expressions	37	0x06000026	System.Linq.Expressions.LogicalBinaryExpression	get_NodeType	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba64	0x94846a10	0x1025662a4	0x1025662a4	mapped	0x1025662a4
System.Linq.Expressions	38	0x06000027	System.Linq.Expressions.AssignBinaryExpression	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10044ba68	0x94846a18	0x1025662c8	0x1025662c8	mapped	0x1025662c8
System.Linq.Expressions	39	0x06000028	System.Linq.Expressions.AssignBinaryExpression	get_Type	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba6c	0x94846a2c	0x10256631c	0x10256631c	mapped	0x10256631c
System.Linq.Expressions	40	0x06000029	System.Linq.Expressions.AssignBinaryExpression	get_NodeType	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba70	0x94846a44	0x102566380	0x102566380	mapped	0x102566380
System.Linq.Expressions	41	0x0600002a	System.Linq.Expressions.CoalesceConversionBinaryExpression	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10044ba74	0x94846a45	0x102566388	0x102566388	mapped	0x102566388
System.Linq.Expressions	42	0x0600002b	System.Linq.Expressions.CoalesceConversionBinaryExpression	GetConversion	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10044ba78	0x94846a5e	0x1025663f0	0x1025663f0	mapped	0x1025663f0
System.Linq.Expressions	43	0x0600002c	System.Linq.Expressions.CoalesceConversionBinaryExpression	get_NodeType	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba7c	0x94846a66	0x102566414	0x102566414	mapped	0x102566414
System.Linq.Expressions	44	0x0600002d	System.Linq.Expressions.CoalesceConversionBinaryExpression	get_Type	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba80	0x94846a67	0x10256641c	0x10256641c	mapped	0x10256641c
System.Linq.Expressions	45	0x0600002e	System.Linq.Expressions.OpAssignMethodConversionBinaryExpression	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10044ba84	0x94846a7f	0x102566480	0x102566480	mapped	0x102566480
System.Linq.Expressions	46	0x0600002f	System.Linq.Expressions.OpAssignMethodConversionBinaryExpression	GetConversion	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10044ba88	0x94846aa3	0x102566514	0x102566514	mapped	0x102566514
System.Linq.Expressions	47	0x06000030	System.Linq.Expressions.SimpleBinaryExpression	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10044ba8c	0x94846aab	0x102566538	0x102566538	mapped	0x102566538
System.Linq.Expressions	48	0x06000031	System.Linq.Expressions.SimpleBinaryExpression	get_NodeType	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba90	0x94846ac5	0x1025665a4	0x1025665a4	mapped	0x1025665a4
System.Linq.Expressions	49	0x06000032	System.Linq.Expressions.SimpleBinaryExpression	get_Type	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10044ba94	0x94846acd	0x1025665c8	0x1025665c8	mapped	0x1025665c8
System.Linq.Expressions	50	0x06000033	System.Linq.Expressions.MethodBinaryExpression	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10044ba98	0x94846ad5	0x1025665ec	0x1025665ec	mapped	0x1025665ec
System.Linq.Expressions	51	0x06000034	System.Linq.Expressions.MethodBinaryExpression	GetMethod	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10044ba9c	0x94846af4	0x10256666c	0x10256666c	mapped	0x10256666c
System.Linq.Expressions	52	0x06000035	System.Linq.Expressions.Expression	Assign	0x2050	NoInlining	Public, Static, HideBySig	0x10044baa0	0x94846afc	0x102566690	0x102566690	mapped	0x102566690
System.Linq.Expressions	53	0x06000036	System.Linq.Expressions.Expression	GetUserDefinedBinaryOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044baa4	0x94846b61	0x102566828	0x102566828	mapped	0x102566828
System.Linq.Expressions	54	0x06000037	System.Linq.Expressions.Expression	GetMethodBasedBinaryOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044baa8	0x94846bff	0x102566aa4	0x102566aa4	mapped	0x102566aa4
System.Linq.Expressions	55	0x06000038	System.Linq.Expressions.Expression	GetMethodBasedAssignOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044baac	0x94846d1b	0x102566f18	0x102566f18	mapped	0x102566f18
System.Linq.Expressions	56	0x06000039	System.Linq.Expressions.Expression	GetUserDefinedBinaryOperatorOrThrow	0x2050	NoInlining	Private, Static, HideBySig	0x10044bab0	0x94846db9	0x102567194	0x102567194	mapped	0x102567194
System.Linq.Expressions	57	0x0600003a	System.Linq.Expressions.Expression	GetUserDefinedAssignOperatorOrThrow	0x2050	NoInlining	Private, Static, HideBySig	0x10044bab4	0x94846e39	0x102567398	0x102567398	mapped	0x102567398
System.Linq.Expressions	58	0x0600003b	System.Linq.Expressions.Expression	GetUserDefinedBinaryOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044bab8	0x94846ed7	0x102567614	0x102567614	mapped	0x102567614
System.Linq.Expressions	59	0x0600003c	System.Linq.Expressions.Expression	IsLiftingConditionalLogicalOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044babc	0x94846f2a	0x102567764	0x102567764	mapped	0x102567764
System.Linq.Expressions	60	0x0600003d	System.Linq.Expressions.Expression	ParameterIsAssignable	0x2050	NoInlining	Assembly, Static, HideBySig	0x10044bac0	0x94846f58	0x102567820	0x102567820	mapped	0x102567820
System.Linq.Expressions	61	0x0600003e	System.Linq.Expressions.Expression	ValidateParamsWithOperandsOrThrow	0x2050	NoInlining	Private, Static, HideBySig	0x10044bac4	0x94846f86	0x1025678dc	0x1025678dc	mapped	0x1025678dc
System.Linq.Expressions	62	0x0600003f	System.Linq.Expressions.Expression	ValidateOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044bac8	0x94846fb2	0x102567990	0x102567990	mapped	0x102567990
System.Linq.Expressions	63	0x06000040	System.Linq.Expressions.Expression	ValidateMethodInfo	0x2050	NoInlining	Private, Static, HideBySig	0x10044bacc	0x94846ff1	0x102567a90	0x102567a90	mapped	0x102567a90
System.Linq.Expressions	64	0x06000041	System.Linq.Expressions.Expression	IsNullComparison	0x2050	NoInlining	Private, Static, HideBySig	0x10044bad0	0x94847024	0x102567b60	0x102567b60	mapped	0x102567b60
System.Linq.Expressions	65	0x06000042	System.Linq.Expressions.Expression	IsNullConstant	0x2050	NoInlining	Private, Static, HideBySig	0x10044bad4	0x9484706d	0x102567c88	0x102567c88	mapped	0x102567c88
System.Linq.Expressions	66	0x06000043	System.Linq.Expressions.Expression	ValidateUserDefinedConditionalLogicOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044bad8	0x9484708a	0x102567d00	0x102567d00	mapped	0x102567d00
System.Linq.Expressions	67	0x06000044	System.Linq.Expressions.Expression	VerifyOpTrueFalse	0x2050	NoInlining	Private, Static, HideBySig	0x10044badc	0x9484719e	0x102568154	0x102568154	mapped	0x102568154
System.Linq.Expressions	68	0x06000045	System.Linq.Expressions.Expression	IsValidLiftedConditionalLogicalOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044bae0	0x948471f5	0x1025682b4	0x1025682b4	mapped	0x1025682b4
System.Linq.Expressions	69	0x06000046	System.Linq.Expressions.Expression	MakeBinary	0x2050	NoInlining	Public, Static, HideBySig	0x10044bae4	0x94847231	0x1025683a8	0x1025683a8	mapped	0x1025683a8
System.Linq.Expressions	70	0x06000047	System.Linq.Expressions.Expression	MakeBinary	0x2050	NoInlining	Public, Static, HideBySig	0x10044bae8	0x94847256	0x102568440	0x102568440	mapped	0x102568440
System.Linq.Expressions	71	0x06000048	System.Linq.Expressions.Expression	Equal	0x2050	NoInlining	Public, Static, HideBySig	0x10044baec	0x94847362	0x102568874	0x102568874	mapped	0x102568874
System.Linq.Expressions	72	0x06000049	System.Linq.Expressions.Expression	ReferenceEqual	0x2050	NoInlining	Public, Static, HideBySig	0x10044baf0	0x94847396	0x102568948	0x102568948	mapped	0x102568948
System.Linq.Expressions	73	0x0600004a	System.Linq.Expressions.Expression	NotEqual	0x2050	NoInlining	Public, Static, HideBySig	0x10044baf4	0x948473ef	0x102568ab0	0x102568ab0	mapped	0x102568ab0
System.Linq.Expressions	74	0x0600004b	System.Linq.Expressions.Expression	ReferenceNotEqual	0x2050	NoInlining	Public, Static, HideBySig	0x10044baf8	0x94847423	0x102568b84	0x102568b84	mapped	0x102568b84
System.Linq.Expressions	75	0x0600004c	System.Linq.Expressions.Expression	GetEqualityComparisonOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044bafc	0x9484747c	0x102568cec	0x102568cec	mapped	0x102568cec
System.Linq.Expressions	76	0x0600004d	System.Linq.Expressions.Expression	GreaterThan	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb00	0x94847539	0x102568fe4	0x102568fe4	mapped	0x102568fe4
System.Linq.Expressions	77	0x0600004e	System.Linq.Expressions.Expression	LessThan	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb04	0x9484756d	0x1025690b8	0x1025690b8	mapped	0x1025690b8
System.Linq.Expressions	78	0x0600004f	System.Linq.Expressions.Expression	GreaterThanOrEqual	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb08	0x948475a1	0x10256918c	0x10256918c	mapped	0x10256918c
System.Linq.Expressions	79	0x06000050	System.Linq.Expressions.Expression	LessThanOrEqual	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb0c	0x948475d5	0x102569260	0x102569260	mapped	0x102569260
System.Linq.Expressions	80	0x06000051	System.Linq.Expressions.Expression	GetComparisonOperator	0x2050	NoInlining	Private, Static, HideBySig	0x10044bb10	0x94847609	0x102569334	0x102569334	mapped	0x102569334
System.Linq.Expressions	81	0x06000052	System.Linq.Expressions.Expression	AndAlso	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb14	0x94847681	0x102569518	0x102569518	mapped	0x102569518
System.Linq.Expressions	82	0x06000053	System.Linq.Expressions.Expression	OrElse	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb18	0x9484777b	0x102569904	0x102569904	mapped	0x102569904
System.Linq.Expressions	83	0x06000054	System.Linq.Expressions.Expression	Coalesce	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb1c	0x94847875	0x102569cf0	0x102569cf0	mapped	0x102569cf0
System.Linq.Expressions	84	0x06000055	System.Linq.Expressions.Expression	ValidateCoalesceArgTypes	0x2050	NoInlining	Private, Static, HideBySig	0x10044bb20	0x94847963	0x10256a0ac	0x10256a0ac	mapped	0x10256a0ac
System.Linq.Expressions	85	0x06000056	System.Linq.Expressions.Expression	Add	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb24	0x948479a8	0x10256a1c4	0x10256a1c4	mapped	0x10256a1c4
System.Linq.Expressions	86	0x06000057	System.Linq.Expressions.Expression	AddAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb28	0x94847a16	0x10256a380	0x10256a380	mapped	0x10256a380
System.Linq.Expressions	87	0x06000058	System.Linq.Expressions.Expression	ValidateOpAssignConversionLambda	0x2050	NoInlining	Private, Static, HideBySig	0x10044bb2c	0x94847a8f	0x10256a568	0x10256a568	mapped	0x10256a568
System.Linq.Expressions	88	0x06000059	System.Linq.Expressions.Expression	AddAssignChecked	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb30	0x94847b14	0x10256a780	0x10256a780	mapped	0x10256a780
System.Linq.Expressions	89	0x0600005a	System.Linq.Expressions.Expression	AddChecked	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb34	0x94847b8d	0x10256a968	0x10256a968	mapped	0x10256a968
System.Linq.Expressions	90	0x0600005b	System.Linq.Expressions.Expression	Subtract	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb38	0x94847bfb	0x10256ab24	0x10256ab24	mapped	0x10256ab24
System.Linq.Expressions	91	0x0600005c	System.Linq.Expressions.Expression	SubtractAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb3c	0x94847c6a	0x10256ace4	0x10256ace4	mapped	0x10256ace4
System.Linq.Expressions	92	0x0600005d	System.Linq.Expressions.Expression	SubtractAssignChecked	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb40	0x94847ce3	0x10256aecc	0x10256aecc	mapped	0x10256aecc
System.Linq.Expressions	93	0x0600005e	System.Linq.Expressions.Expression	SubtractChecked	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb44	0x94847d5c	0x10256b0b4	0x10256b0b4	mapped	0x10256b0b4
System.Linq.Expressions	94	0x0600005f	System.Linq.Expressions.Expression	Divide	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb48	0x94847dcb	0x10256b274	0x10256b274	mapped	0x10256b274
System.Linq.Expressions	95	0x06000060	System.Linq.Expressions.Expression	DivideAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb4c	0x94847e3a	0x10256b434	0x10256b434	mapped	0x10256b434
System.Linq.Expressions	96	0x06000061	System.Linq.Expressions.Expression	Modulo	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb50	0x94847eb3	0x10256b61c	0x10256b61c	mapped	0x10256b61c
System.Linq.Expressions	97	0x06000062	System.Linq.Expressions.Expression	ModuloAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb54	0x94847f22	0x10256b7dc	0x10256b7dc	mapped	0x10256b7dc
System.Linq.Expressions	98	0x06000063	System.Linq.Expressions.Expression	Multiply	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb58	0x94847f9b	0x10256b9c4	0x10256b9c4	mapped	0x10256b9c4
System.Linq.Expressions	99	0x06000064	System.Linq.Expressions.Expression	MultiplyAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb5c	0x9484800a	0x10256bb84	0x10256bb84	mapped	0x10256bb84
System.Linq.Expressions	100	0x06000065	System.Linq.Expressions.Expression	MultiplyAssignChecked	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb60	0x94848083	0x10256bd6c	0x10256bd6c	mapped	0x10256bd6c
System.Linq.Expressions	101	0x06000066	System.Linq.Expressions.Expression	MultiplyChecked	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb64	0x948480fc	0x10256bf54	0x10256bf54	mapped	0x10256bf54
System.Linq.Expressions	102	0x06000067	System.Linq.Expressions.Expression	IsSimpleShift	0x2050	NoInlining	Private, Static, HideBySig	0x10044bb68	0x9484816b	0x10256c114	0x10256c114	mapped	0x10256c114
System.Linq.Expressions	103	0x06000068	System.Linq.Expressions.Expression	GetResultTypeOfShift	0x2050	NoInlining	Private, Static, HideBySig	0x10044bb6c	0x9484818d	0x10256c1a0	0x10256c1a0	mapped	0x10256c1a0
System.Linq.Expressions	104	0x06000069	System.Linq.Expressions.Expression	LeftShift	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb70	0x948481b0	0x10256c230	0x10256c230	mapped	0x10256c230
System.Linq.Expressions	105	0x0600006a	System.Linq.Expressions.Expression	LeftShiftAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb74	0x94848220	0x10256c3f4	0x10256c3f4	mapped	0x10256c3f4
System.Linq.Expressions	106	0x0600006b	System.Linq.Expressions.Expression	RightShift	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb78	0x9484829a	0x10256c5e0	0x10256c5e0	mapped	0x10256c5e0
System.Linq.Expressions	107	0x0600006c	System.Linq.Expressions.Expression	RightShiftAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb7c	0x9484830a	0x10256c7a4	0x10256c7a4	mapped	0x10256c7a4
System.Linq.Expressions	108	0x0600006d	System.Linq.Expressions.Expression	And	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb80	0x94848384	0x10256c990	0x10256c990	mapped	0x10256c990
System.Linq.Expressions	109	0x0600006e	System.Linq.Expressions.Expression	AndAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb84	0x948483f3	0x10256cb50	0x10256cb50	mapped	0x10256cb50
System.Linq.Expressions	110	0x0600006f	System.Linq.Expressions.Expression	Or	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb88	0x9484846c	0x10256cd38	0x10256cd38	mapped	0x10256cd38
System.Linq.Expressions	111	0x06000070	System.Linq.Expressions.Expression	OrAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb8c	0x948484db	0x10256cef8	0x10256cef8	mapped	0x10256cef8
System.Linq.Expressions	112	0x06000071	System.Linq.Expressions.Expression	ExclusiveOr	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb90	0x94848554	0x10256d0e0	0x10256d0e0	mapped	0x10256d0e0
System.Linq.Expressions	113	0x06000072	System.Linq.Expressions.Expression	ExclusiveOrAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb94	0x948485c3	0x10256d2a0	0x10256d2a0	mapped	0x10256d2a0
System.Linq.Expressions	114	0x06000073	System.Linq.Expressions.Expression	Power	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb98	0x9484863c	0x10256d488	0x10256d488	mapped	0x10256d488
System.Linq.Expressions	115	0x06000074	System.Linq.Expressions.Expression	PowerAssign	0x2050	NoInlining	Public, Static, HideBySig	0x10044bb9c	0x948486e8	0x10256d73c	0x10256d73c	mapped	0x10256d73c
System.Linq.Expressions	116	0x06000075	System.Linq.Expressions.Expression	ArrayIndex	0x2050	NoInlining	Public, Static, HideBySig	0x10044bba0	0x9484873b	0x10256d88c	0x10256d88c	mapped	0x10256d88c
System.Linq.Expressions	117	0x06000076	System.Linq.Expressions.Expression	Block	0x2050	NoInlining	Public, Static, HideBySig	0x10044bba4	0x948487ad	0x10256da58	0x10256da58	mapped	0x10256da58
System.Linq.Expressions	118	0x06000077	System.Linq.Expressions.Expression	BlockCore	0x2050	NoInlining	Private, Static, HideBySig	0x10044bba8	0x948487f5	0x10256db7c	0x10256db7c	mapped	0x10256db7c
System.Linq.Expressions	119	0x06000078	System.Linq.Expressions.Expression	ValidateVariables	0x2050	NoInlining	Assembly, Static, HideBySig	0x10044bbac	0x94848893	0x10256ddf8	0x10256ddf8	mapped	0x10256ddf8
System.Linq.Expressions	120	0x06000079	System.Linq.Expressions.Expression	GetOptimizedBlockExpression	0x2050	NoInlining	Private, Static, HideBySig	0x10044bbb0	0x948488fc	0x10256dfa0	0x10256dfa0	mapped	0x10256dfa0
System.Linq.Expressions	121	0x0600007a	System.Linq.Expressions.Expression	Condition	0x2050	NoInlining	Public, Static, HideBySig	0x10044bbb4	0x94848a26	0x10256e44c	0x10256e44c	mapped	0x10256e44c
