assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Collections.Specialized	19	0x06000014	System.Collections.Specialized.NameObjectCollectionBase	BaseGetAllKeys	0x2050	NoInlining	Family, HideBySig	0x100417294	0x94830869	0x1024d9438	0x1024d9438	mapped	0x1024d9438
System.Collections.Specialized	20	0x06000015	System.Collections.Specialized.NameObjectCollectionBase	get_Keys	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417298	0x948308aa	0x1024d9540	0x1024d9540	mapped	0x1024d9540
System.Collections.Specialized	21	0x06000016	System.Collections.Specialized.NameObjectCollectionBase	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x10041729c	0x948308d8	0x1024d95fc	0x1024d95fc	mapped	0x1024d95fc
System.Collections.Specialized	22	0x06000017	System.Collections.Specialized.NameObjectCollectionBase+NameObjectEntry	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004172a0	0x94830901	0x1024d96a4	0x1024d96a4	mapped	0x1024d96a4
System.Collections.Specialized	23	0x06000018	System.Collections.Specialized.NameObjectCollectionBase+NameObjectKeysEnumerator	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004172a4	0x94830915	0x1024d96f8	0x1024d96f8	mapped	0x1024d96f8
System.Collections.Specialized	24	0x06000019	System.Collections.Specialized.NameObjectCollectionBase+NameObjectKeysEnumerator	MoveNext	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004172a8	0x9483092c	0x1024d9758	0x1024d9758	mapped	0x1024d9758
System.Collections.Specialized	25	0x0600001a	System.Collections.Specialized.NameObjectCollectionBase+NameObjectKeysEnumerator	Reset	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004172ac	0x94830965	0x1024d9840	0x1024d9840	mapped	0x1024d9840
System.Collections.Specialized	26	0x0600001b	System.Collections.Specialized.NameObjectCollectionBase+NameObjectKeysEnumerator	get_Current	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004172b0	0x9483098b	0x1024d98dc	0x1024d98dc	mapped	0x1024d98dc
System.Collections.Specialized	27	0x0600001c	System.Collections.Specialized.NameObjectCollectionBase+KeysCollection	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004172b4	0x948309b8	0x1024d9994	0x1024d9994	mapped	0x1024d9994
System.Collections.Specialized	28	0x0600001d	System.Collections.Specialized.NameObjectCollectionBase+KeysCollection	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004172b8	0x948309c7	0x1024d99d4	0x1024d99d4	mapped	0x1024d99d4
System.Collections.Specialized	29	0x0600001e	System.Collections.Specialized.NameObjectCollectionBase+KeysCollection	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004172bc	0x948309ec	0x1024d9a6c	0x1024d9a6c	mapped	0x1024d9a6c
System.Collections.Specialized	30	0x0600001f	System.Collections.Specialized.NameObjectCollectionBase+KeysCollection	System.Collections.ICollection.CopyTo	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004172c0	0x94830a04	0x1024d9ad0	0x1024d9ad0	mapped	0x1024d9ad0
System.Collections.Specialized	31	0x06000020	System.Collections.Specialized.NameObjectCollectionBase+KeysCollection	System.Collections.ICollection.get_SyncRoot	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004172c4	0x94830a7e	0x1024d9cbc	0x1024d9cbc	mapped	0x1024d9cbc
System.Collections.Specialized	32	0x06000021	System.Collections.Specialized.NameObjectCollectionBase+KeysCollection	System.Collections.ICollection.get_IsSynchronized	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004172c8	0x94830aa4	0x1024d9d58	0x1024d9d58	mapped	0x1024d9d58
System.Collections.Specialized	33	0x06000022	System.Collections.Specialized.NameValueCollection	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004172cc	0x94830aa5	0x1024d9d60	0x1024d9d60	mapped	0x1024d9d60
System.Collections.Specialized	34	0x06000023	System.Collections.Specialized.NameValueCollection	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004172d0	0x94830ab2	0x1024d9d98	0x1024d9d98	mapped	0x1024d9d98
System.Collections.Specialized	35	0x06000024	System.Collections.Specialized.NameValueCollection	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004172d4	0x94830ac1	0x1024d9dd8	0x1024d9dd8	mapped	0x1024d9dd8
System.Collections.Specialized	36	0x06000025	System.Collections.Specialized.NameValueCollection	InvalidateCachedArrays	0x2050	NoInlining	Family, HideBySig	0x1004172d8	0x94830ad4	0x1024d9e28	0x1024d9e28	mapped	0x1024d9e28
System.Collections.Specialized	37	0x06000026	System.Collections.Specialized.NameValueCollection	GetAsOneString	0x2050	NoInlining	Private, Static, HideBySig	0x1004172dc	0x94830adc	0x1024d9e4c	0x1024d9e4c	mapped	0x1024d9e4c
System.Collections.Specialized	38	0x06000027	System.Collections.Specialized.NameValueCollection	GetAsStringArray	0x2050	NoInlining	Private, Static, HideBySig	0x1004172e0	0x94830b46	0x1024d9ff8	0x1024d9ff8	mapped	0x1024d9ff8
System.Collections.Specialized	39	0x06000028	System.Collections.Specialized.NameValueCollection	Add	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004172e4	0x94830b73	0x1024da0b0	0x1024da0b0	mapped	0x1024da0b0
System.Collections.Specialized	40	0x06000029	System.Collections.Specialized.NameValueCollection	Get	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004172e8	0x94830bc9	0x1024da20c	0x1024da20c	mapped	0x1024da20c
System.Collections.Specialized	41	0x0600002a	System.Collections.Specialized.NameValueCollection	GetValues	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004172ec	0x94830bf4	0x1024da2bc	0x1024da2bc	mapped	0x1024da2bc
System.Collections.Specialized	42	0x0600002b	System.Collections.Specialized.NameValueCollection	Set	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004172f0	0x94830c1f	0x1024da36c	0x1024da36c	mapped	0x1024da36c
System.Collections.Specialized	43	0x0600002c	System.Collections.Specialized.NameValueCollection	Remove	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004172f4	0x94830c5c	0x1024da464	0x1024da464	mapped	0x1024da464
System.Collections.Specialized	44	0x0600002d	System.Collections.Specialized.NameValueCollection	get_Item	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004172f8	0x94830c72	0x1024da4c0	0x1024da4c0	mapped	0x1024da4c0
System.Collections.Specialized	45	0x0600002e	System.Collections.Specialized.NameValueCollection	set_Item	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004172fc	0x94830c89	0x1024da520	0x1024da520	mapped	0x1024da520
System.Collections.Specialized	46	0x0600002f	System.Collections.Specialized.NameValueCollection	get_AllKeys	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417300	0x94830ca4	0x1024da590	0x1024da590	mapped	0x1024da590
System.Collections.Specialized	47	0x06000030	System.Collections.Specialized.OrderedDictionary	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100417304	0x94830cc0	0x1024da604	0x1024da604	mapped	0x1024da604
System.Collections.Specialized	48	0x06000031	System.Collections.Specialized.OrderedDictionary	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100417308	0x94830ccf	0x1024da644	0x1024da644	mapped	0x1024da644
System.Collections.Specialized	49	0x06000032	System.Collections.Specialized.OrderedDictionary	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x10041730c	0x94830cde	0x1024da684	0x1024da684	mapped	0x1024da684
System.Collections.Specialized	50	0x06000033	System.Collections.Specialized.OrderedDictionary	get_IsReadOnly	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417310	0x94830cf4	0x1024da6e0	0x1024da6e0	mapped	0x1024da6e0
System.Collections.Specialized	51	0x06000034	System.Collections.Specialized.OrderedDictionary	System.Collections.ICollection.get_IsSynchronized	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417314	0x94830cfc	0x1024da704	0x1024da704	mapped	0x1024da704
System.Collections.Specialized	52	0x06000035	System.Collections.Specialized.OrderedDictionary	EnsureObjectsArray	0x2050	NoInlining	Private, HideBySig	0x100417318	0x94830cfd	0x1024da70c	0x1024da70c	mapped	0x1024da70c
System.Collections.Specialized	53	0x06000036	System.Collections.Specialized.OrderedDictionary	EnsureObjectsTable	0x2050	NoInlining	Private, HideBySig	0x10041731c	0x94830d2b	0x1024da7c8	0x1024da7c8	mapped	0x1024da7c8
System.Collections.Specialized	54	0x06000037	System.Collections.Specialized.OrderedDictionary	System.Collections.ICollection.get_SyncRoot	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417320	0x94830d5b	0x1024da88c	0x1024da88c	mapped	0x1024da88c
System.Collections.Specialized	55	0x06000038	System.Collections.Specialized.OrderedDictionary	get_Item	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417324	0x94830d5b	0x1024da890	0x1024da890	mapped	0x1024da890
System.Collections.Specialized	56	0x06000039	System.Collections.Specialized.OrderedDictionary	set_Item	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417328	0x94830d73	0x1024da8f4	0x1024da8f4	mapped	0x1024da8f4
System.Collections.Specialized	57	0x0600003a	System.Collections.Specialized.OrderedDictionary	get_Values	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x10041732c	0x94830de6	0x1024daac4	0x1024daac4	mapped	0x1024daac4
System.Collections.Specialized	58	0x0600003b	System.Collections.Specialized.OrderedDictionary	Add	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100417330	0x94830e0b	0x1024dab5c	0x1024dab5c	mapped	0x1024dab5c
System.Collections.Specialized	59	0x0600003c	System.Collections.Specialized.OrderedDictionary	Contains	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100417334	0x94830e6e	0x1024dacec	0x1024dacec	mapped	0x1024dacec
System.Collections.Specialized	60	0x0600003d	System.Collections.Specialized.OrderedDictionary	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100417338	0x94830e94	0x1024dad88	0x1024dad88	mapped	0x1024dad88
System.Collections.Specialized	61	0x0600003e	System.Collections.Specialized.OrderedDictionary	IndexOfKey	0x2050	NoInlining	Private, HideBySig	0x10041733c	0x94830eaf	0x1024dadf8	0x1024dadf8	mapped	0x1024dadf8
System.Collections.Specialized	62	0x0600003f	System.Collections.Specialized.OrderedDictionary	Remove	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100417340	0x94830f1a	0x1024dafa8	0x1024dafa8	mapped	0x1024dafa8
System.Collections.Specialized	63	0x06000040	System.Collections.Specialized.OrderedDictionary	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100417344	0x94830f63	0x1024db0d0	0x1024db0d0	mapped	0x1024db0d0
System.Collections.Specialized	64	0x06000041	System.Collections.Specialized.OrderedDictionary	System.Collections.IEnumerable.GetEnumerator	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x100417348	0x94830f85	0x1024db15c	0x1024db15c	mapped	0x1024db15c
System.Collections.Specialized	65	0x06000042	System.Collections.Specialized.OrderedDictionary	GetObjectData	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x10041734c	0x94830fa7	0x1024db1e8	0x1024db1e8	mapped	0x1024db1e8
System.Collections.Specialized	66	0x06000043	System.Collections.Specialized.OrderedDictionary	System.Runtime.Serialization.IDeserializationCallback.OnDeserialization	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x100417350	0x94830ff6	0x1024db328	0x1024db328	mapped	0x1024db328
System.Collections.Specialized	67	0x06000044	System.Collections.Specialized.OrderedDictionary	OnDeserialization	0x2050	NoInlining	Family, Final, Virtual, HideBySig, VtableLayoutMask	0x100417354	0x94831009	0x1024db378	0x1024db378	mapped	0x1024db378
System.Collections.Specialized	68	0x06000045	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryEnumerator	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x100417358	0x948310de	0x1024db6d0	0x1024db6d0	mapped	0x1024db6d0
System.Collections.Specialized	69	0x06000046	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryEnumerator	get_Current	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x10041735c	0x94831103	0x1024db768	0x1024db768	mapped	0x1024db768
System.Collections.Specialized	70	0x06000047	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryEnumerator	get_Entry	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417360	0x94831176	0x1024db938	0x1024db938	mapped	0x1024db938
System.Collections.Specialized	71	0x06000048	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryEnumerator	get_Key	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417364	0x948311db	0x1024dbad0	0x1024dbad0	mapped	0x1024dbad0
System.Collections.Specialized	72	0x06000049	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryEnumerator	get_Value	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417368	0x94831216	0x1024dbbc0	0x1024dbbc0	mapped	0x1024dbbc0
System.Collections.Specialized	73	0x0600004a	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryEnumerator	MoveNext	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x10041736c	0x94831251	0x1024dbcb0	0x1024dbcb0	mapped	0x1024dbcb0
System.Collections.Specialized	74	0x0600004b	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryEnumerator	Reset	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100417370	0x94831277	0x1024dbd4c	0x1024dbd4c	mapped	0x1024dbd4c
System.Collections.Specialized	75	0x0600004c	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100417374	0x9483129d	0x1024dbde8	0x1024dbde8	mapped	0x1024dbde8
System.Collections.Specialized	76	0x0600004d	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	get_IsKeys	0x2050	NoInlining	Private, HideBySig, SpecialName	0x100417378	0x948312ac	0x1024dbe28	0x1024dbe28	mapped	0x1024dbe28
System.Collections.Specialized	77	0x0600004e	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.ICollection.CopyTo	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10041737c	0x948312b6	0x1024dbe54	0x1024dbe54	mapped	0x1024dbe54
System.Collections.Specialized	78	0x0600004f	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.ICollection.get_Count	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417380	0x9483135d	0x1024dc0f4	0x1024dc0f4	mapped	0x1024dc0f4
System.Collections.Specialized	79	0x06000050	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.ICollection.get_IsSynchronized	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417384	0x94831375	0x1024dc158	0x1024dc158	mapped	0x1024dc158
System.Collections.Specialized	80	0x06000051	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.ICollection.get_SyncRoot	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417388	0x94831376	0x1024dc160	0x1024dc160	mapped	0x1024dc160
System.Collections.Specialized	81	0x06000052	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IEnumerable.GetEnumerator	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10041738c	0x9483138e	0x1024dc1c4	0x1024dc1c4	mapped	0x1024dc1c4
System.Collections.Specialized	82	0x06000053	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.Contains	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x100417390	0x948313b7	0x1024dc26c	0x1024dc26c	mapped	0x1024dc26c
System.Collections.Specialized	83	0x06000054	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.IndexOf	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x100417394	0x94831459	0x1024dc4f8	0x1024dc4f8	mapped	0x1024dc4f8
System.Collections.Specialized	84	0x06000055	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.get_IsFixedSize	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x100417398	0x948314e3	0x1024dc724	0x1024dc724	mapped	0x1024dc724
System.Collections.Specialized	85	0x06000056	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.get_IsReadOnly	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x10041739c	0x948314e4	0x1024dc72c	0x1024dc72c	mapped	0x1024dc72c
System.Collections.Specialized	86	0x06000057	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.get_Item	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004173a0	0x948314e5	0x1024dc734	0x1024dc734	mapped	0x1024dc734
System.Collections.Specialized	87	0x06000058	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.set_Item	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004173a4	0x94831524	0x1024dc834	0x1024dc834	mapped	0x1024dc834
System.Collections.Specialized	88	0x06000059	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.Insert	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004173a8	0x9483154e	0x1024dc8e0	0x1024dc8e0	mapped	0x1024dc8e0
System.Collections.Specialized	89	0x0600005a	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.Remove	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004173ac	0x94831578	0x1024dc98c	0x1024dc98c	mapped	0x1024dc98c
System.Collections.Specialized	90	0x0600005b	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.RemoveAt	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004173b0	0x948315a2	0x1024dca38	0x1024dca38	mapped	0x1024dca38
System.Collections.Specialized	91	0x0600005c	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.Add	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004173b4	0x948315cc	0x1024dcae4	0x1024dcae4	mapped	0x1024dcae4
System.Collections.Specialized	92	0x0600005d	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	System.Collections.IList.Clear	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004173b8	0x948315f6	0x1024dcb90	0x1024dcb90	mapped	0x1024dcb90
System.Collections.Specialized	93	0x0600005e	System.Collections.Specialized.OrderedDictionary+OrderedDictionaryKeyValueCollection	GetNotSupportedErrorMessage	0x2050	NoInlining	Private, HideBySig	0x1004173bc	0x94831620	0x1024dcc3c	0x1024dcc3c	mapped	0x1024dcc3c
System.Collections.Specialized	94	0x0600005f	System.Collections.Specialized.StringDictionary	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004173c0	0x9483163c	0x1024dccb0	0x1024dccb0	mapped	0x1024dccb0
System.Collections.Specialized	95	0x06000060	System.Collections.Specialized.StringDictionary	get_Keys	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004173c4	0x94831665	0x1024dcd58	0x1024dcd58	mapped	0x1024dcd58
System.Collections.Specialized	96	0x06000061	System.Collections.Specialized.StringDictionary	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004173c8	0x9483167d	0x1024dcdbc	0x1024dcdbc	mapped	0x1024dcdbc
