assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
Lidgren.Network	11	0x0600000c	Lidgren.Network.NetCryptoProviderBase	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd39c	0x947c50e6	0x1022d1734	0x1022d1734	mapped	0x1022d1734
Lidgren.Network	12	0x0600000d	Lidgren.Network.NetCryptoProviderBase	SetKey	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd3a0	0x947c5114	0x1022d17f0	0x1022d17f0	mapped	0x1022d17f0
Lidgren.Network	13	0x0600000e	Lidgren.Network.NetCryptoProviderBase	Encrypt	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd3a4	0x947c51bd	0x1022d1a98	0x1022d1a98	mapped	0x1022d1a98
Lidgren.Network	14	0x0600000f	Lidgren.Network.NetCryptoProviderBase	Decrypt	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd3a8	0x947c5249	0x1022d1ccc	0x1022d1ccc	mapped	0x1022d1ccc
Lidgren.Network	15	0x06000010	Lidgren.Network.NetCryptoProviderEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3ac	0x947c52dc	0x1022d1f1c	0x1022d1f1c	mapped	0x1022d1f1c
Lidgren.Network	16	0x06000011	Lidgren.Network.NetCryptoProviderEncryption	GetEncryptStream	0x0	NoInlining	Family, Virtual, HideBySig, VtableLayoutMask, Abstract	0x1003bd3b0	0x97fffff0	0x1003bd370		absent	0x1003bd370
Lidgren.Network	17	0x06000012	Lidgren.Network.NetCryptoProviderEncryption	GetDecryptStream	0x0	NoInlining	Family, Virtual, HideBySig, VtableLayoutMask, Abstract	0x1003bd3b4	0x97ffffef	0x1003bd370		absent	0x1003bd370
Lidgren.Network	18	0x06000013	Lidgren.Network.NetCryptoProviderEncryption	Encrypt	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd3b8	0x947c52e9	0x1022d1f5c	0x1022d1f5c	mapped	0x1022d1f5c
Lidgren.Network	19	0x06000014	Lidgren.Network.NetCryptoProviderEncryption	Decrypt	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd3bc	0x947c536d	0x1022d2170	0x1022d2170	mapped	0x1022d2170
Lidgren.Network	20	0x06000015	Lidgren.Network.NetDESEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3c0	0x947c53ea	0x1022d2368	0x1022d2368	mapped	0x1022d2368
Lidgren.Network	21	0x06000016	Lidgren.Network.NetDESEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3c4	0x947c540b	0x1022d23f0	0x1022d23f0	mapped	0x1022d23f0
Lidgren.Network	22	0x06000017	Lidgren.Network.NetDESEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3c8	0x947c5432	0x1022d2490	0x1022d2490	mapped	0x1022d2490
Lidgren.Network	23	0x06000018	Lidgren.Network.NetEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3cc	0x947c5466	0x1022d2564	0x1022d2564	mapped	0x1022d2564
Lidgren.Network	24	0x06000019	Lidgren.Network.NetEncryption	SetKey	0x2050	NoInlining	Public, HideBySig	0x1003bd3d0	0x947c549a	0x1022d2638	0x1022d2638	mapped	0x1022d2638
Lidgren.Network	25	0x0600001a	Lidgren.Network.NetEncryption	SetKey	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	0x1003bd3d4	0x97ffffe7	0x1003bd370		absent	0x1003bd370
Lidgren.Network	26	0x0600001b	Lidgren.Network.NetEncryption	Encrypt	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	0x1003bd3d8	0x97ffffe6	0x1003bd370		absent	0x1003bd370
Lidgren.Network	27	0x0600001c	Lidgren.Network.NetEncryption	Decrypt	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	0x1003bd3dc	0x97ffffe5	0x1003bd370		absent	0x1003bd370
Lidgren.Network	28	0x0600001d	Lidgren.Network.NetRC2Encryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3e0	0x947c54cf	0x1022d271c	0x1022d271c	mapped	0x1022d271c
Lidgren.Network	29	0x0600001e	Lidgren.Network.NetRC2Encryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3e4	0x947c54f0	0x1022d27a4	0x1022d27a4	mapped	0x1022d27a4
Lidgren.Network	30	0x0600001f	Lidgren.Network.NetRC2Encryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3e8	0x947c5517	0x1022d2844	0x1022d2844	mapped	0x1022d2844
Lidgren.Network	31	0x06000020	Lidgren.Network.NetTripleDESEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3ec	0x947c554b	0x1022d2918	0x1022d2918	mapped	0x1022d2918
Lidgren.Network	32	0x06000021	Lidgren.Network.NetTripleDESEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3f0	0x947c556c	0x1022d29a0	0x1022d29a0	mapped	0x1022d29a0
Lidgren.Network	33	0x06000022	Lidgren.Network.NetTripleDESEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3f4	0x947c5593	0x1022d2a40	0x1022d2a40	mapped	0x1022d2a40
Lidgren.Network	34	0x06000023	Lidgren.Network.NetXorEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd3f8	0x947c55c7	0x1022d2b14	0x1022d2b14	mapped	0x1022d2b14
Lidgren.Network	35	0x06000024	Lidgren.Network.NetXorEncryption	SetKey	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd3fc	0x947c55e6	0x1022d2b94	0x1022d2b94	mapped	0x1022d2b94
Lidgren.Network	36	0x06000025	Lidgren.Network.NetXorEncryption	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd400	0x947c5618	0x1022d2c60	0x1022d2c60	mapped	0x1022d2c60
Lidgren.Network	37	0x06000026	Lidgren.Network.NetXorEncryption	Encrypt	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd404	0x947c5652	0x1022d2d4c	0x1022d2d4c	mapped	0x1022d2d4c
Lidgren.Network	38	0x06000027	Lidgren.Network.NetXorEncryption	Decrypt	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd408	0x947c56a1	0x1022d2e8c	0x1022d2e8c	mapped	0x1022d2e8c
Lidgren.Network	39	0x06000028	Lidgren.Network.NetXtea	get_BlockSize	0x2050	NoInlining	Public, Virtual, HideBySig, SpecialName	0x1003bd40c	0x947c56f0	0x1022d2fcc	0x1022d2fcc	mapped	0x1022d2fcc
Lidgren.Network	40	0x06000029	Lidgren.Network.NetXtea	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd410	0x947c56f1	0x1022d2fd4	0x1022d2fd4	mapped	0x1022d2fd4
Lidgren.Network	41	0x0600002a	Lidgren.Network.NetXtea	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd414	0x947c578d	0x1022d3248	0x1022d3248	mapped	0x1022d3248
Lidgren.Network	42	0x0600002b	Lidgren.Network.NetXtea	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd418	0x947c57a1	0x1022d329c	0x1022d329c	mapped	0x1022d329c
Lidgren.Network	43	0x0600002c	Lidgren.Network.NetXtea	SetKey	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd41c	0x947c57d3	0x1022d3368	0x1022d3368	mapped	0x1022d3368
Lidgren.Network	44	0x0600002d	Lidgren.Network.NetXtea	EncryptBlock	0x2050	NoInlining	Family, Virtual, HideBySig	0x1003bd420	0x947c57f4	0x1022d33f0	0x1022d33f0	mapped	0x1022d33f0
Lidgren.Network	45	0x0600002e	Lidgren.Network.NetXtea	DecryptBlock	0x2050	NoInlining	Family, Virtual, HideBySig	0x1003bd424	0x947c5863	0x1022d35b0	0x1022d35b0	mapped	0x1022d35b0
Lidgren.Network	46	0x0600002f	Lidgren.Network.NetXtea	BytesToUInt	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd428	0x947c58d2	0x1022d3770	0x1022d3770	mapped	0x1022d3770
Lidgren.Network	47	0x06000030	Lidgren.Network.NetXtea	UIntToBytes	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd42c	0x947c58fc	0x1022d381c	0x1022d381c	mapped	0x1022d381c
Lidgren.Network	48	0x06000031	Lidgren.Network.NamespaceDoc	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd430	0x947c5928	0x1022d38d0	0x1022d38d0	mapped	0x1022d38d0
Lidgren.Network	49	0x06000032	Lidgren.Network.NetBigInteger	GetByteLength	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd434	0x947c5928	0x1022d38d4	0x1022d38d4	mapped	0x1022d38d4
Lidgren.Network	50	0x06000033	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Private, HideBySig, SpecialName, RTSpecialName	0x1003bd438	0x947c593b	0x1022d3924	0x1022d3924	mapped	0x1022d3924
Lidgren.Network	51	0x06000034	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Private, HideBySig, SpecialName, RTSpecialName	0x1003bd43c	0x947c5952	0x1022d3984	0x1022d3984	mapped	0x1022d3984
Lidgren.Network	52	0x06000035	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd440	0x947c59bc	0x1022d3b30	0x1022d3b30	mapped	0x1022d3b30
Lidgren.Network	53	0x06000036	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd444	0x947c59d7	0x1022d3ba0	0x1022d3ba0	mapped	0x1022d3ba0
Lidgren.Network	54	0x06000037	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd448	0x947c5af6	0x1022d4020	0x1022d4020	mapped	0x1022d4020
Lidgren.Network	55	0x06000038	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd44c	0x947c5b18	0x1022d40ac	0x1022d40ac	mapped	0x1022d40ac
Lidgren.Network	56	0x06000039	Lidgren.Network.NetBigInteger	MakeMagnitude	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd450	0x947c5bd8	0x1022d43b0	0x1022d43b0	mapped	0x1022d43b0
Lidgren.Network	57	0x0600003a	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd454	0x947c5c5c	0x1022d45c4	0x1022d45c4	mapped	0x1022d45c4
Lidgren.Network	58	0x0600003b	Lidgren.Network.NetBigInteger	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003bd458	0x947c5c82	0x1022d4660	0x1022d4660	mapped	0x1022d4660
Lidgren.Network	59	0x0600003c	Lidgren.Network.NetBigInteger	Abs	0x2050	NoInlining	Public, HideBySig	0x1003bd45c	0x947c5cd6	0x1022d47b4	0x1022d47b4	mapped	0x1022d47b4
Lidgren.Network	60	0x0600003d	Lidgren.Network.NetBigInteger	AddMagnitudes	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd460	0x947c5ced	0x1022d4814	0x1022d4814	mapped	0x1022d4814
Lidgren.Network	61	0x0600003e	Lidgren.Network.NetBigInteger	Add	0x2050	NoInlining	Public, HideBySig	0x1003bd464	0x947c5d43	0x1022d4970	0x1022d4970	mapped	0x1022d4970
Lidgren.Network	62	0x0600003f	Lidgren.Network.NetBigInteger	AddToMagnitude	0x2050	NoInlining	Private, HideBySig	0x1003bd468	0x947c5d71	0x1022d4a2c	0x1022d4a2c	mapped	0x1022d4a2c
Lidgren.Network	63	0x06000040	Lidgren.Network.NetBigInteger	And	0x2050	NoInlining	Public, HideBySig	0x1003bd46c	0x947c5deb	0x1022d4c18	0x1022d4c18	mapped	0x1022d4c18
Lidgren.Network	64	0x06000041	Lidgren.Network.NetBigInteger	calcBitLength	0x2050	NoInlining	Private, HideBySig	0x1003bd470	0x947c5ea6	0x1022d4f08	0x1022d4f08	mapped	0x1022d4f08
Lidgren.Network	65	0x06000042	Lidgren.Network.NetBigInteger	get_BitLength	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003bd474	0x947c5f08	0x1022d5094	0x1022d5094	mapped	0x1022d5094
Lidgren.Network	66	0x06000043	Lidgren.Network.NetBigInteger	BitLen	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd478	0x947c5f25	0x1022d510c	0x1022d510c	mapped	0x1022d510c
Lidgren.Network	67	0x06000044	Lidgren.Network.NetBigInteger	QuickPow2Check	0x2050	NoInlining	Private, HideBySig	0x1003bd47c	0x947c5f95	0x1022d52d0	0x1022d52d0	mapped	0x1022d52d0
Lidgren.Network	68	0x06000045	Lidgren.Network.NetBigInteger	CompareTo	0x2050	NoInlining	Public, HideBySig	0x1003bd480	0x947c5fa5	0x1022d5314	0x1022d5314	mapped	0x1022d5314
Lidgren.Network	69	0x06000046	Lidgren.Network.NetBigInteger	CompareTo	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd484	0x947c5fce	0x1022d53bc	0x1022d53bc	mapped	0x1022d53bc
Lidgren.Network	70	0x06000047	Lidgren.Network.NetBigInteger	CompareNoLeadingZeroes	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd488	0x947c6025	0x1022d551c	0x1022d551c	mapped	0x1022d551c
Lidgren.Network	71	0x06000048	Lidgren.Network.NetBigInteger	CompareTo	0x2050	NoInlining	Public, HideBySig	0x1003bd48c	0x947c607f	0x1022d5688	0x1022d5688	mapped	0x1022d5688
Lidgren.Network	72	0x06000049	Lidgren.Network.NetBigInteger	Divide	0x2050	NoInlining	Private, HideBySig	0x1003bd490	0x947c60a9	0x1022d5734	0x1022d5734	mapped	0x1022d5734
Lidgren.Network	73	0x0600004a	Lidgren.Network.NetBigInteger	Divide	0x2050	NoInlining	Public, HideBySig	0x1003bd494	0x947c61f1	0x1022d5c58	0x1022d5c58	mapped	0x1022d5c58
Lidgren.Network	74	0x0600004b	Lidgren.Network.NetBigInteger	DivideAndRemainder	0x2050	NoInlining	Public, HideBySig	0x1003bd498	0x947c628b	0x1022d5ec4	0x1022d5ec4	mapped	0x1022d5ec4
Lidgren.Network	75	0x0600004c	Lidgren.Network.NetBigInteger	Equals	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd49c	0x947c635d	0x1022d6210	0x1022d6210	mapped	0x1022d6210
Lidgren.Network	76	0x0600004d	Lidgren.Network.NetBigInteger	Gcd	0x2050	NoInlining	Public, HideBySig	0x1003bd4a0	0x947c63b5	0x1022d6374	0x1022d6374	mapped	0x1022d6374
Lidgren.Network	77	0x0600004e	Lidgren.Network.NetBigInteger	GetHashCode	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd4a4	0x947c63eb	0x1022d6450	0x1022d6450	mapped	0x1022d6450
Lidgren.Network	78	0x0600004f	Lidgren.Network.NetBigInteger	Inc	0x2050	NoInlining	Private, HideBySig	0x1003bd4a8	0x947c6404	0x1022d64b8	0x1022d64b8	mapped	0x1022d64b8
Lidgren.Network	79	0x06000050	Lidgren.Network.NetBigInteger	get_IntValue	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003bd4ac	0x947c6444	0x1022d65bc	0x1022d65bc	mapped	0x1022d65bc
Lidgren.Network	80	0x06000051	Lidgren.Network.NetBigInteger	Max	0x2050	NoInlining	Public, HideBySig	0x1003bd4b0	0x947c646e	0x1022d6668	0x1022d6668	mapped	0x1022d6668
Lidgren.Network	81	0x06000052	Lidgren.Network.NetBigInteger	Min	0x2050	NoInlining	Public, HideBySig	0x1003bd4b4	0x947c647f	0x1022d66b0	0x1022d66b0	mapped	0x1022d66b0
Lidgren.Network	82	0x06000053	Lidgren.Network.NetBigInteger	Mod	0x2050	NoInlining	Public, HideBySig	0x1003bd4b8	0x947c6490	0x1022d66f8	0x1022d66f8	mapped	0x1022d66f8
Lidgren.Network	83	0x06000054	Lidgren.Network.NetBigInteger	ModInverse	0x2050	NoInlining	Public, HideBySig	0x1003bd4bc	0x947c64ce	0x1022d67f4	0x1022d67f4	mapped	0x1022d67f4
Lidgren.Network	84	0x06000055	Lidgren.Network.NetBigInteger	ExtEuclid	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4c0	0x947c6523	0x1022d694c	0x1022d694c	mapped	0x1022d694c
Lidgren.Network	85	0x06000056	Lidgren.Network.NetBigInteger	ZeroOut	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4c4	0x947c65b8	0x1022d6ba4	0x1022d6ba4	mapped	0x1022d6ba4
Lidgren.Network	86	0x06000057	Lidgren.Network.NetBigInteger	ModPow	0x2050	NoInlining	Public, HideBySig	0x1003bd4c8	0x947c65d8	0x1022d6c28	0x1022d6c28	mapped	0x1022d6c28
Lidgren.Network	87	0x06000058	Lidgren.Network.NetBigInteger	Square	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4cc	0x947c676e	0x1022d7284	0x1022d7284	mapped	0x1022d7284
Lidgren.Network	88	0x06000059	Lidgren.Network.NetBigInteger	Multiply	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4d0	0x947c681b	0x1022d753c	0x1022d753c	mapped	0x1022d753c
Lidgren.Network	89	0x0600005a	Lidgren.Network.NetBigInteger	FastExtEuclid	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4d4	0x947c68a5	0x1022d7768	0x1022d7768	mapped	0x1022d7768
Lidgren.Network	90	0x0600005b	Lidgren.Network.NetBigInteger	FastModInverse	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4d8	0x947c68ff	0x1022d78d4	0x1022d78d4	mapped	0x1022d78d4
Lidgren.Network	91	0x0600005c	Lidgren.Network.NetBigInteger	GetMQuote	0x2050	NoInlining	Private, HideBySig	0x1003bd4dc	0x947c6944	0x1022d79ec	0x1022d79ec	mapped	0x1022d79ec
Lidgren.Network	92	0x0600005d	Lidgren.Network.NetBigInteger	MultiplyMonty	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4e0	0x947c6969	0x1022d7a84	0x1022d7a84	mapped	0x1022d7a84
Lidgren.Network	93	0x0600005e	Lidgren.Network.NetBigInteger	MultiplyMontyNIsOne	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd4e4	0x947c6a76	0x1022d7ebc	0x1022d7ebc	mapped	0x1022d7ebc
Lidgren.Network	94	0x0600005f	Lidgren.Network.NetBigInteger	Modulus	0x2050	NoInlining	Public, HideBySig	0x1003bd4e8	0x947c6a97	0x1022d7f44	0x1022d7f44	mapped	0x1022d7f44
Lidgren.Network	95	0x06000060	Lidgren.Network.NetBigInteger	Multiply	0x2050	NoInlining	Public, HideBySig	0x1003bd4ec	0x947c6aa6	0x1022d7f84	0x1022d7f84	mapped	0x1022d7f84
Lidgren.Network	96	0x06000061	Lidgren.Network.NetBigInteger	Negate	0x2050	NoInlining	Public, HideBySig	0x1003bd4f0	0x947c6b37	0x1022d81cc	0x1022d81cc	mapped	0x1022d81cc
Lidgren.Network	97	0x06000062	Lidgren.Network.NetBigInteger	Not	0x2050	NoInlining	Public, HideBySig	0x1003bd4f4	0x947c6b61	0x1022d8278	0x1022d8278	mapped	0x1022d8278
Lidgren.Network	98	0x06000063	Lidgren.Network.NetBigInteger	Pow	0x2050	NoInlining	Public, HideBySig	0x1003bd4f8	0x947c6b75	0x1022d82cc	0x1022d82cc	mapped	0x1022d82cc
Lidgren.Network	99	0x06000064	Lidgren.Network.NetBigInteger	Remainder	0x2050	NoInlining	Private, HideBySig	0x1003bd4fc	0x947c6bca	0x1022d8424	0x1022d8424	mapped	0x1022d8424
Lidgren.Network	100	0x06000065	Lidgren.Network.NetBigInteger	Remainder	0x2050	NoInlining	Private, HideBySig	0x1003bd500	0x947c6c09	0x1022d8524	0x1022d8524	mapped	0x1022d8524
Lidgren.Network	101	0x06000066	Lidgren.Network.NetBigInteger	Remainder	0x2050	NoInlining	Public, HideBySig	0x1003bd504	0x947c6cff	0x1022d8900	0x1022d8900	mapped	0x1022d8900
Lidgren.Network	102	0x06000067	Lidgren.Network.NetBigInteger	LastNBits	0x2050	NoInlining	Private, HideBySig	0x1003bd508	0x947c6d98	0x1022d8b68	0x1022d8b68	mapped	0x1022d8b68
Lidgren.Network	103	0x06000068	Lidgren.Network.NetBigInteger	ShiftLeft	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd50c	0x947c6dec	0x1022d8cbc	0x1022d8cbc	mapped	0x1022d8cbc
Lidgren.Network	104	0x06000069	Lidgren.Network.NetBigInteger	ShiftLeft	0x2050	NoInlining	Public, HideBySig	0x1003bd510	0x947c6e78	0x1022d8ef0	0x1022d8ef0	mapped	0x1022d8ef0
Lidgren.Network	105	0x0600006a	Lidgren.Network.NetBigInteger	ShiftRightInPlace	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd514	0x947c6ec6	0x1022d902c	0x1022d902c	mapped	0x1022d902c
Lidgren.Network	106	0x0600006b	Lidgren.Network.NetBigInteger	ShiftRightOneInPlace	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd518	0x947c6f52	0x1022d9260	0x1022d9260	mapped	0x1022d9260
Lidgren.Network	107	0x0600006c	Lidgren.Network.NetBigInteger	ShiftRight	0x2050	NoInlining	Public, HideBySig	0x1003bd51c	0x947c6faa	0x1022d93c4	0x1022d93c4	mapped	0x1022d93c4
Lidgren.Network	108	0x0600006d	Lidgren.Network.NetBigInteger	get_SignValue	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003bd520	0x947c704e	0x1022d9658	0x1022d9658	mapped	0x1022d9658
Lidgren.Network	109	0x0600006e	Lidgren.Network.NetBigInteger	Subtract	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd524	0x947c7056	0x1022d967c	0x1022d967c	mapped	0x1022d967c
Lidgren.Network	110	0x0600006f	Lidgren.Network.NetBigInteger	Subtract	0x2050	NoInlining	Public, HideBySig	0x1003bd528	0x947c70bd	0x1022d981c	0x1022d981c	mapped	0x1022d981c
Lidgren.Network	111	0x06000070	Lidgren.Network.NetBigInteger	doSubBigLil	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd52c	0x947c710b	0x1022d9958	0x1022d9958	mapped	0x1022d9958
Lidgren.Network	112	0x06000071	Lidgren.Network.NetBigInteger	ToByteArray	0x2050	NoInlining	Public, HideBySig	0x1003bd530	0x947c714a	0x1022d9a58	0x1022d9a58	mapped	0x1022d9a58
Lidgren.Network	113	0x06000072	Lidgren.Network.NetBigInteger	ToByteArrayUnsigned	0x2050	NoInlining	Public, HideBySig	0x1003bd534	0x947c7158	0x1022d9a94	0x1022d9a94	mapped	0x1022d9a94
Lidgren.Network	114	0x06000073	Lidgren.Network.NetBigInteger	ToByteArray	0x2050	NoInlining	Private, HideBySig	0x1003bd538	0x947c7166	0x1022d9ad0	0x1022d9ad0	mapped	0x1022d9ad0
Lidgren.Network	115	0x06000074	Lidgren.Network.NetBigInteger	ToString	0x2050	NoInlining	Public, Virtual, HideBySig	0x1003bd53c	0x947c729c	0x1022d9fac	0x1022d9fac	mapped	0x1022d9fac
Lidgren.Network	116	0x06000075	Lidgren.Network.NetBigInteger	ToString	0x2050	NoInlining	Public, HideBySig	0x1003bd540	0x947c72aa	0x1022d9fe8	0x1022d9fe8	mapped	0x1022d9fe8
Lidgren.Network	117	0x06000076	Lidgren.Network.NetBigInteger	createUValueOf	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd544	0x947c73c9	0x1022da468	0x1022da468	mapped	0x1022da468
Lidgren.Network	118	0x06000077	Lidgren.Network.NetBigInteger	createValueOf	0x2050	NoInlining	Private, Static, HideBySig	0x1003bd548	0x947c740c	0x1022da578	0x1022da578	mapped	0x1022da578
Lidgren.Network	119	0x06000078	Lidgren.Network.NetBigInteger	ValueOf	0x2050	NoInlining	Public, Static, HideBySig	0x1003bd54c	0x947c743a	0x1022da634	0x1022da634	mapped	0x1022da634
Lidgren.Network	120	0x06000079	Lidgren.Network.NetBigInteger	GetLowestSetBit	0x2050	NoInlining	Public, HideBySig	0x1003bd550	0x947c7472	0x1022da718	0x1022da718	mapped	0x1022da718
Lidgren.Network	121	0x0600007a	Lidgren.Network.NetBigInteger	TestBit	0x2050	NoInlining	Public, HideBySig	0x1003bd554	0x947c74cb	0x1022da880	0x1022da880	mapped	0x1022da880
