assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Net.Sockets	40	0x06000029	Interop+Sys	Read	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513538	0x9489c5a0	0x102784bb8	0x102784bb8	mapped	0x102784bb8
System.Net.Sockets	41	0x0600002a	Interop+Sys	Receive	0x2050	NoInlining	Assembly, Static, HideBySig	0x10051353c	0x9489c5e6	0x102784cd4	0x102784cd4	mapped	0x102784cd4
System.Net.Sockets	42	0x0600002b	Interop+Sys	ReceiveMessage	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513540	0x9489c62b	0x102784dec	0x102784dec	mapped	0x102784dec
System.Net.Sockets	43	0x0600002c	Interop+Sys	Send	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513544	0x9489c66c	0x102784ef4	0x102784ef4	mapped	0x102784ef4
System.Net.Sockets	44	0x0600002d	Interop+Sys	SendMessage	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513548	0x9489c6b1	0x10278500c	0x10278500c	mapped	0x10278500c
System.Net.Sockets	45	0x0600002e	Interop+Sys	SetSockOpt	0x2050	NoInlining	Assembly, Static, HideBySig	0x10051354c	0x9489c6f2	0x102785114	0x102785114	mapped	0x102785114
System.Net.Sockets	46	0x0600002f	Interop+Sys	SetSockOpt	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513550	0x97ffffd2	0x100513498		absent	0x100513498
System.Net.Sockets	47	0x06000030	Interop+Sys	Shutdown	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513554	0x9489c736	0x10278522c	0x10278522c	mapped	0x10278522c
System.Net.Sockets	48	0x06000031	Interop+Sys	Shutdown	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513558	0x97ffffd0	0x100513498		absent	0x100513498
System.Net.Sockets	49	0x06000032	Interop+Sys	Socket	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10051355c	0x97ffffcf	0x100513498		absent	0x100513498
System.Net.Sockets	50	0x06000033	Interop+Sys	CreateSocketEventPort	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513560	0x97ffffce	0x100513498		absent	0x100513498
System.Net.Sockets	51	0x06000034	Interop+Sys	CloseSocketEventPort	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513564	0x97ffffcd	0x100513498		absent	0x100513498
System.Net.Sockets	52	0x06000035	Interop+Sys	CreateSocketEventBuffer	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513568	0x97ffffcc	0x100513498		absent	0x100513498
System.Net.Sockets	53	0x06000036	Interop+Sys	FreeSocketEventBuffer	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10051356c	0x97ffffcb	0x100513498		absent	0x100513498
System.Net.Sockets	54	0x06000037	Interop+Sys	TryChangeSocketEventRegistration	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513570	0x97ffffca	0x100513498		absent	0x100513498
System.Net.Sockets	55	0x06000038	Interop+Sys	WaitForSocketEvents	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513574	0x97ffffc9	0x100513498		absent	0x100513498
System.Net.Sockets	56	0x06000039	Interop+Sys	GetSocketAddressSizes	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513578	0x97ffffc8	0x100513498		absent	0x100513498
System.Net.Sockets	57	0x0600003a	Interop+Sys	GetAddressFamily	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10051357c	0x97ffffc7	0x100513498		absent	0x100513498
System.Net.Sockets	58	0x0600003b	Interop+Sys	GetPort	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513580	0x97ffffc6	0x100513498		absent	0x100513498
System.Net.Sockets	59	0x0600003c	Interop+Sys	GetIPv4Address	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513584	0x97ffffc5	0x100513498		absent	0x100513498
System.Net.Sockets	60	0x0600003d	Interop+Sys	GetIPv6Address	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513588	0x97ffffc4	0x100513498		absent	0x100513498
System.Net.Sockets	61	0x0600003e	Interop+Sys	Write	0x2050	NoInlining	Assembly, Static, HideBySig	0x10051358c	0x9489c764	0x10278531c	0x10278531c	mapped	0x10278531c
System.Net.Sockets	62	0x0600003f	Interop+Sys	<Accept>g____PInvoke|6_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513590	0x97ffffc2	0x100513498		absent	0x100513498
System.Net.Sockets	63	0x06000040	Interop+Sys	<Bind>g____PInvoke|7_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513594	0x97ffffc1	0x100513498		absent	0x100513498
System.Net.Sockets	64	0x06000041	Interop+Sys	<Close>g____PInvoke|9_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513598	0x97ffffc0	0x100513498		absent	0x100513498
System.Net.Sockets	65	0x06000042	Interop+Sys	<Connect>g____PInvoke|10_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10051359c	0x97ffffbf	0x100513498		absent	0x100513498
System.Net.Sockets	66	0x06000043	Interop+Sys	<GetBytesAvailable>g____PInvoke|13_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135a0	0x97ffffbe	0x100513498		absent	0x100513498
System.Net.Sockets	67	0x06000044	Interop+Sys	<GetAtOutOfBandMark>g____PInvoke|14_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135a4	0x97ffffbd	0x100513498		absent	0x100513498
System.Net.Sockets	68	0x06000045	Interop+Sys	<GetPeerName>g____PInvoke|17_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135a8	0x97ffffbc	0x100513498		absent	0x100513498
System.Net.Sockets	69	0x06000046	Interop+Sys	<GetSocketErrorOption>g____PInvoke|18_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135ac	0x97ffffbb	0x100513498		absent	0x100513498
System.Net.Sockets	70	0x06000047	Interop+Sys	<GetSocketType>g____PInvoke|19_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135b0	0x97ffffba	0x100513498		absent	0x100513498
System.Net.Sockets	71	0x06000048	Interop+Sys	<GetSockName>g____PInvoke|20_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135b4	0x97ffffb9	0x100513498		absent	0x100513498
System.Net.Sockets	72	0x06000049	Interop+Sys	<GetSockOpt>g____PInvoke|21_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135b8	0x97ffffb8	0x100513498		absent	0x100513498
System.Net.Sockets	73	0x0600004a	Interop+Sys	<GetLingerOption>g____PInvoke|34_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135bc	0x97ffffb7	0x100513498		absent	0x100513498
System.Net.Sockets	74	0x0600004b	Interop+Sys	<SetLingerOption>g____PInvoke|35_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135c0	0x97ffffb6	0x100513498		absent	0x100513498
System.Net.Sockets	75	0x0600004c	Interop+Sys	<SetSendTimeout>g____PInvoke|38_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135c4	0x97ffffb5	0x100513498		absent	0x100513498
System.Net.Sockets	76	0x0600004d	Interop+Sys	<SetReceiveTimeout>g____PInvoke|39_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135c8	0x97ffffb4	0x100513498		absent	0x100513498
System.Net.Sockets	77	0x0600004e	Interop+Sys	<FStat>g____PInvoke|43_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135cc	0x97ffffb3	0x100513498		absent	0x100513498
System.Net.Sockets	78	0x0600004f	Interop+Sys	<Listen>g____PInvoke|46_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135d0	0x97ffffb2	0x100513498		absent	0x100513498
System.Net.Sockets	79	0x06000050	Interop+Sys	<GetIPv4MulticastOption>g____PInvoke|52_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135d4	0x97ffffb1	0x100513498		absent	0x100513498
System.Net.Sockets	80	0x06000051	Interop+Sys	<SetIPv4MulticastOption>g____PInvoke|53_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135d8	0x97ffffb0	0x100513498		absent	0x100513498
System.Net.Sockets	81	0x06000052	Interop+Sys	<GetIPv6MulticastOption>g____PInvoke|54_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135dc	0x97ffffaf	0x100513498		absent	0x100513498
System.Net.Sockets	82	0x06000053	Interop+Sys	<SetIPv6MulticastOption>g____PInvoke|55_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135e0	0x97ffffae	0x100513498		absent	0x100513498
System.Net.Sockets	83	0x06000054	Interop+Sys	<Read>g____PInvoke|59_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135e4	0x97ffffad	0x100513498		absent	0x100513498
System.Net.Sockets	84	0x06000055	Interop+Sys	<Receive>g____PInvoke|60_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135e8	0x97ffffac	0x100513498		absent	0x100513498
System.Net.Sockets	85	0x06000056	Interop+Sys	<ReceiveMessage>g____PInvoke|61_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135ec	0x97ffffab	0x100513498		absent	0x100513498
System.Net.Sockets	86	0x06000057	Interop+Sys	<Send>g____PInvoke|62_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135f0	0x97ffffaa	0x100513498		absent	0x100513498
System.Net.Sockets	87	0x06000058	Interop+Sys	<SendMessage>g____PInvoke|63_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135f4	0x97ffffa9	0x100513498		absent	0x100513498
System.Net.Sockets	88	0x06000059	Interop+Sys	<SetSockOpt>g____PInvoke|64_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135f8	0x97ffffa8	0x100513498		absent	0x100513498
System.Net.Sockets	89	0x0600005a	Interop+Sys	<Shutdown>g____PInvoke|67_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1005135fc	0x97ffffa7	0x100513498		absent	0x100513498
System.Net.Sockets	90	0x0600005b	Interop+Sys	<Write>g____PInvoke|92_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513600	0x97ffffa6	0x100513498		absent	0x100513498
System.Net.Sockets	91	0x0600005c	Interop+Sys+Fcntl	DangerousSetIsNonBlocking	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513604	0x9489c78d	0x102785438	0x102785438	mapped	0x102785438
System.Net.Sockets	92	0x0600005d	Interop+Sys+Fcntl	SetIsNonBlocking	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513608	0x9489c7a2	0x102785490	0x102785490	mapped	0x102785490
System.Net.Sockets	93	0x0600005e	Interop+Sys+Fcntl	GetIsNonBlocking	0x2050	NoInlining	Assembly, Static, HideBySig	0x10051360c	0x9489c7e4	0x10278559c	0x10278559c	mapped	0x10278559c
System.Net.Sockets	94	0x0600005f	Interop+Sys+Fcntl	GetFD	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513610	0x9489c82c	0x1027856c0	0x1027856c0	mapped	0x1027856c0
System.Net.Sockets	95	0x06000060	Interop+Sys+Fcntl	<DangerousSetIsNonBlocking>g____PInvoke|0_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513614	0x97ffffa1	0x100513498		absent	0x100513498
System.Net.Sockets	96	0x06000061	Interop+Sys+Fcntl	<SetIsNonBlocking>g____PInvoke|1_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513618	0x97ffffa0	0x100513498		absent	0x100513498
System.Net.Sockets	97	0x06000062	Interop+Sys+Fcntl	<GetIsNonBlocking>g____PInvoke|2_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10051361c	0x97ffff9f	0x100513498		absent	0x100513498
System.Net.Sockets	98	0x06000063	Interop+Sys+Fcntl	<GetFD>g____PInvoke|5_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x100513620	0x97ffff9e	0x100513498		absent	0x100513498
System.Net.Sockets	99	0x06000064	Interop+Sys+IPAddress	get_IsIPv6	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100513624	0x9489c83b	0x102785710	0x102785710	mapped	0x102785710
System.Net.Sockets	100	0x06000065	Interop+Sys+IPAddress	set_IsIPv6	0x2050	NoInlining	Public, HideBySig, SpecialName	0x100513628	0x9489c845	0x10278573c	0x10278573c	mapped	0x10278573c
System.Net.Sockets	101	0x06000066	Interop+Sys+IPAddress	GetHashCode	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10051362c	0x9489c850	0x10278576c	0x10278576c	mapped	0x10278576c
System.Net.Sockets	102	0x06000067	Interop+Sys+IPAddress	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x100513630	0x9489c86f	0x1027857ec	0x1027857ec	mapped	0x1027857ec
System.Net.Sockets	103	0x06000068	Interop+Sys+IPAddress	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100513634	0x9489c8a8	0x1027858d4	0x1027858d4	mapped	0x1027858d4
System.Net.Sockets	104	0x06000069	InteropErrorExtensions	Info	0x2050	NoInlining	Public, Static, HideBySig	0x100513638	0x9489c8d6	0x102785990	0x102785990	mapped	0x102785990
System.Net.Sockets	105	0x0600006a	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x10051363c	0x9489c8d7	0x102785998	0x102785998	mapped	0x102785998
System.Net.Sockets	106	0x0600006b	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513640	0x9489c903	0x102785a4c	0x102785a4c	mapped	0x102785a4c
System.Net.Sockets	107	0x0600006c	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513644	0x9489c938	0x102785b24	0x102785b24	mapped	0x102785b24
System.Net.Sockets	108	0x0600006d	System.Net.NetEventSource	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100513648	0x9489c974	0x102785c18	0x102785c18	mapped	0x102785c18
System.Net.Sockets	109	0x0600006e	System.Net.NetEventSource	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x10051364c	0x9489c989	0x102785c70	0x102785c70	mapped	0x102785c70
System.Net.Sockets	110	0x0600006f	System.Net.InternalException	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x100513650	0x9489c9a4	0x102785ce0	0x102785ce0	mapped	0x102785ce0
System.Net.Sockets	111	0x06000070	System.Net.InternalException	get_Message	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x100513654	0x9489c9b6	0x102785d2c	0x102785d2c	mapped	0x102785d2c
System.Net.Sockets	112	0x06000071	System.Net.ExceptionCheck	IsFatal	0x2050	NoInlining	Assembly, Static, HideBySig	0x100513658	0x9489c9e6	0x102785df0	0x102785df0	mapped	0x102785df0
System.Net.Sockets	113	0x06000072	System.Net.RangeValidationHelpers	ValidateSegment	0x2050	NoInlining	Public, Static, HideBySig	0x10051365c	0x9489c9fd	0x102785e50	0x102785e50	mapped	0x102785e50
System.Net.Sockets	114	0x06000073	System.Net.TcpValidationHelpers	ValidatePortNumber	0x2050	NoInlining	Public, Static, HideBySig	0x100513660	0x9489ca2e	0x102785f18	0x102785f18	mapped	0x102785f18
System.Net.Sockets	115	0x06000074	System.Net.SocketProtocolSupportPal	get_OSSupportsIPv6	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x100513664	0x9489ca30	0x102785f24	0x102785f24	mapped	0x102785f24
System.Net.Sockets	116	0x06000075	System.Net.SocketProtocolSupportPal	get_OSSupportsIPv4	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x100513668	0x9489ca40	0x102785f68	0x102785f68	mapped	0x102785f68
System.Net.Sockets	117	0x06000076	System.Net.SocketProtocolSupportPal	get_OSSupportsUnixDomainSockets	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x10051366c	0x9489ca50	0x102785fac	0x102785fac	mapped	0x102785fac
System.Net.Sockets	118	0x06000077	System.Net.SocketProtocolSupportPal	IsIPv6Disabled	0x2050	NoInlining	Private, Static, HideBySig	0x100513670	0x9489ca60	0x102785ff0	0x102785ff0	mapped	0x102785ff0
System.Net.Sockets	119	0x06000078	System.Net.SocketProtocolSupportPal	IsSupported	0x2050	NoInlining	Private, Static, HideBySig	0x100513674	0x9489ca8f	0x1027860b0	0x1027860b0	mapped	0x1027860b0
System.Net.Sockets	120	0x06000079	System.Net.SocketProtocolSupportPal	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100513678	0x9489cad1	0x1027861bc	0x1027861bc	mapped	0x1027861bc
System.Net.Sockets	121	0x0600007a	System.Net.InteropIPAddressExtensions	GetNativeIPAddress	0x2050	NoInlining	Public, Static, HideBySig	0x10051367c	0x9489caf8	0x10278625c	0x10278625c	mapped	0x10278625c
System.Net.Sockets	122	0x0600007b	System.Net.InteropIPAddressExtensions	GetIPAddress	0x2050	NoInlining	Public, Static, HideBySig	0x100513680	0x9489cb2b	0x10278632c	0x10278632c	mapped	0x10278632c
System.Net.Sockets	123	0x0600007c	System.Net.SocketAddressPal	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100513684	0x9489cb58	0x1027863e4	0x1027863e4	mapped	0x1027863e4
System.Net.Sockets	124	0x0600007d	System.Net.SocketAddressPal	ThrowOnFailure	0x2050	NoInlining	Private, Static, HideBySig	0x100513688	0x9489cb83	0x102786494	0x102786494	mapped	0x102786494
System.Net.Sockets	125	0x0600007e	System.Net.SocketAddressPal	GetAddressFamily	0x2050	NoInlining	Public, Static, HideBySig	0x10051368c	0x9489cbab	0x102786538	0x102786538	mapped	0x102786538
System.Net.Sockets	126	0x0600007f	System.Net.SocketAddressPal	GetPort	0x2050	NoInlining	Public, Static, HideBySig	0x100513690	0x9489cbcc	0x1027865c0	0x1027865c0	mapped	0x1027865c0
System.Net.Sockets	127	0x06000080	System.Net.SocketAddressPal	GetIPv4Address	0x2050	NoInlining	Public, Static, HideBySig	0x100513694	0x9489cbed	0x102786648	0x102786648	mapped	0x102786648
System.Net.Sockets	128	0x06000081	System.Net.SocketAddressPal	GetIPv6Address	0x2050	NoInlining	Public, Static, HideBySig	0x100513698	0x9489cc0d	0x1027866cc	0x1027866cc	mapped	0x1027866cc
System.Net.Sockets	129	0x06000082	System.Net.Sockets.SocketsTelemetry	ConnectStop	0x2050	NoInlining	Private, HideBySig	0x10051369c	0x9489cc3d	0x102786790	0x102786790	mapped	0x102786790
System.Net.Sockets	130	0x06000083	System.Net.Sockets.SocketsTelemetry	ConnectFailed	0x2050	NoInlining	Private, HideBySig	0x1005136a0	0x9489cc3d	0x102786794	0x102786794	mapped	0x102786794
System.Net.Sockets	131	0x06000084	System.Net.Sockets.SocketsTelemetry	AcceptStop	0x2050	NoInlining	Private, HideBySig	0x1005136a4	0x9489cc3d	0x102786798	0x102786798	mapped	0x102786798
System.Net.Sockets	132	0x06000085	System.Net.Sockets.SocketsTelemetry	AcceptFailed	0x2050	NoInlining	Private, HideBySig	0x1005136a8	0x9489cc3d	0x10278679c	0x10278679c	mapped	0x10278679c
System.Net.Sockets	133	0x06000086	System.Net.Sockets.SocketsTelemetry	ConnectStart	0x2050	NoInlining	Public, HideBySig	0x1005136ac	0x9489cc3d	0x1027867a0	0x1027867a0	mapped	0x1027867a0
