assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Net.WebHeaderCollection	12	0x0600000d	System.Net.WebHeaderCollection	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1005182f8	0x948a9022	0x1027bc380	0x1027bc380	mapped	0x1027bc380
System.Net.WebHeaderCollection	13	0x0600000e	System.Net.WebHeaderCollection	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1005182fc	0x948a902f	0x1027bc3b8	0x1027bc3b8	mapped	0x1027bc3b8
System.Net.WebHeaderCollection	14	0x0600000f	System.Net.WebHeaderCollection	get_Keys	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x100518300	0x948a9045	0x1027bc414	0x1027bc414	mapped	0x1027bc414
System.Net.WebHeaderCollection	15	0x06000010	System.Net.WebHeaderCollection	get_AllKeys	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x100518304	0x948a905a	0x1027bc46c	0x1027bc46c	mapped	0x1027bc46c
System.Net.WebHeaderCollection	16	0x06000011	System.Net.WebHeaderCollection	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x100518308	0x948a906f	0x1027bc4c4	0x1027bc4c4	mapped	0x1027bc4c4
System.Net.WebHeaderCollection	17	0x06000012	System.Net.HeaderInfo	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10051830c	0x948a9089	0x1027bc530	0x1027bc530	mapped	0x1027bc530
System.Net.WebHeaderCollection	18	0x06000013	System.Net.HeaderInfoTable	ParseValueHelper	0x2050	NoInlining	Private, Static, HideBySig	0x100518310	0x948a90a0	0x1027bc590	0x1027bc590	mapped	0x1027bc590
System.Net.WebHeaderCollection	19	0x06000014	System.Net.HeaderInfoTable	IsDuringExpiresAttributeParsing	0x2050	NoInlining	Private, Static, HideBySig	0x100518314	0x948a91ab	0x1027bc9c0	0x1027bc9c0	mapped	0x1027bc9c0
System.Net.WebHeaderCollection	20	0x06000015	System.Net.HeaderInfoTable	CreateHeaderHashtable	0x2050	NoInlining	Private, Static, HideBySig	0x100518318	0x948a9205	0x1027bcb2c	0x1027bcb2c	mapped	0x1027bcb2c
System.Net.WebHeaderCollection	21	0x06000016	System.Net.HeaderInfoTable	get_Item	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x10051831c	0x948a9751	0x1027be060	0x1027be060	mapped	0x1027be060
System.Net.WebHeaderCollection	22	0x06000017	System.Net.HeaderInfoTable	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x100518320	0x948a9781	0x1027be124	0x1027be124	mapped	0x1027be124
System.Net.WebHeaderCollection	23	0x06000018	System.Net.HeaderInfoTable	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100518324	0x948a978e	0x1027be15c	0x1027be15c	mapped	0x1027be15c
System.Net.WebHeaderCollection	24	0x06000019	System.Net.HeaderInfoTable+<>c	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100518328	0x948a981f	0x1027be3a4	0x1027be3a4	mapped	0x1027be3a4
System.Net.WebHeaderCollection	25	0x0600001a	System.Net.HeaderInfoTable+<>c	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10051832c	0x948a983a	0x1027be414	0x1027be414	mapped	0x1027be414
System.Net.WebHeaderCollection	26	0x0600001b	System.Net.HeaderInfoTable+<>c	<.cctor>b__11_0	0x2050	NoInlining	Assembly, HideBySig	0x100518330	0x948a9847	0x1027be44c	0x1027be44c	mapped	0x1027be44c
System.Net.WebHeaderCollection	27	0x0600001c	System.Net.HeaderInfoTable+<>c	<.cctor>b__11_1	0x2050	NoInlining	Assembly, HideBySig	0x100518334	0x948a9866	0x1027be4cc	0x1027be4cc	mapped	0x1027be4cc
System.Net.WebHeaderCollection	28	0x0600001d	System.Net.HeaderInfoTable+<>c	<.cctor>b__11_2	0x2050	NoInlining	Assembly, HideBySig	0x100518338	0x948a9874	0x1027be508	0x1027be508	mapped	0x1027be508
System.Net.WebHeaderCollection	29	0x0600001e	System.Net.CaseInsensitiveAscii	get_AsciiToLower	0x2050	NoInlining	Assembly, Static, HideBySig, SpecialName	0x10051833c	0x948a9882	0x1027be544	0x1027be544	mapped	0x1027be544
System.Net.WebHeaderCollection	30	0x0600001f	System.Net.CaseInsensitiveAscii	GetHashCode	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100518340	0x948a9898	0x1027be5a0	0x1027be5a0	mapped	0x1027be5a0
System.Net.WebHeaderCollection	31	0x06000020	System.Net.CaseInsensitiveAscii	Compare	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100518344	0x948a98d0	0x1027be684	0x1027be684	mapped	0x1027be684
System.Net.WebHeaderCollection	32	0x06000021	System.Net.CaseInsensitiveAscii	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x100518348	0x948a993b	0x1027be834	0x1027be834	mapped	0x1027be834
System.Net.WebHeaderCollection	33	0x06000022	System.Net.CaseInsensitiveAscii	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10051834c	0x948a996b	0x1027be8f8	0x1027be8f8	mapped	0x1027be8f8
System.Net.WebHeaderCollection	34	0x06000023	System.Net.CaseInsensitiveAscii	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100518350	0x948a9978	0x1027be930	0x1027be930	mapped	0x1027be930
System.Net.WebHeaderCollection	35	0x06000024	System.Net.HttpValidationHelpers	CheckBadHeaderNameChars	0x2050	NoInlining	Assembly, Static, HideBySig	0x100518354	0x948a9993	0x1027be9a0	0x1027be9a0	mapped	0x1027be9a0
System.Net.WebHeaderCollection	36	0x06000025	System.Net.HttpValidationHelpers	ContainsNonAsciiChars	0x2050	NoInlining	Assembly, Static, HideBySig	0x100518358	0x948a99c4	0x1027bea68	0x1027bea68	mapped	0x1027bea68
System.Net.WebHeaderCollection	37	0x06000026	System.Net.HttpValidationHelpers	CheckBadHeaderValueChars	0x2050	NoInlining	Public, Static, HideBySig	0x10051835c	0x948a99e7	0x1027beaf8	0x1027beaf8	mapped	0x1027beaf8
System.Net.WebHeaderCollection	38	0x06000027	System.Net.HttpValidationHelpers	IsInvalidMethodOrHeaderString	0x2050	NoInlining	Public, Static, HideBySig	0x100518360	0x948a9a53	0x1027becac	0x1027becac	mapped	0x1027becac
System.Net.WebHeaderCollection	39	0x06000028	System.Net.HttpValidationHelpers	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x100518364	0x948a9aa9	0x1027bee08	0x1027bee08	mapped	0x1027bee08
