assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
MonoGame.Framework	10	0x0600000b	RTAudioProcessing.RTAP	rtap_river_init	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003f2660	0x947c4e6b	0x10230600c	0x10230600c	mapped	0x10230600c
MonoGame.Framework	11	0x0600000c	RTAudioProcessing.RTAP	rtap_river_reset	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003f2664	0x947c4e90	0x1023060a4	0x1023060a4	mapped	0x1023060a4
MonoGame.Framework	12	0x0600000d	RTAudioProcessing.RTAP	rtap_river_set_spring	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003f2668	0x947c4eb4	0x102306138	0x102306138	mapped	0x102306138
MonoGame.Framework	13	0x0600000e	RTAudioProcessing.RTAP	rtap_river_read_into	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003f266c	0x947c4ef6	0x102306244	0x102306244	mapped	0x102306244
MonoGame.Framework	14	0x0600000f	RTAudioProcessing.RTAP	rtap_river_read_adpcm	0x2050	NoInlining	Private, Static, HideBySig	0x1003f2670	0x947c4f44	0x102306380	0x102306380	mapped	0x102306380
MonoGame.Framework	15	0x06000010	RTAudioProcessing.RtapSpring	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1003f2674	0x947c5028	0x102306714	0x102306714	mapped	0x102306714
MonoGame.Framework	16	0x06000011	RTAudioProcessing.RtapSpring	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003f2678	0x947c503f	0x102306774	0x102306774	mapped	0x102306774
MonoGame.Framework	17	0x06000012	RTAudioProcessing.RtapSpring	Finalize	0x2050	NoInlining	Family, Virtual, HideBySig	0x1003f267c	0x947c5081	0x102306880	0x102306880	mapped	0x102306880
MonoGame.Framework	18	0x06000013	RTAudioProcessing.RtapSpring	Dispose	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1003f2680	0x947c5099	0x1023068e4	0x1023068e4	mapped	0x1023068e4
MonoGame.Framework	19	0x06000014	RTAudioProcessing.RtapSpring	Dispose	0x2050	NoInlining	Public, HideBySig	0x1003f2684	0x947c50a8	0x102306924	0x102306924	mapped	0x102306924
MonoGame.Framework	20	0x06000015	RTAudioProcessing.RtapRiver	get_Spring	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003f2688	0x947c50c2	0x102306990	0x102306990	mapped	0x102306990
MonoGame.Framework	21	0x06000016	RTAudioProcessing.RtapRiver	set_Spring	0x2050	NoInlining	Private, HideBySig, SpecialName	0x1003f268c	0x947c50ca	0x1023069b4	0x1023069b4	mapped	0x1023069b4
MonoGame.Framework	22	0x06000017	RTAudioProcessing.RtapRiver	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1003f2690	0x947c50d9	0x1023069f4	0x1023069f4	mapped	0x1023069f4
MonoGame.Framework	23	0x06000018	RTAudioProcessing.RtapRiver	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003f2694	0x947c50f0	0x102306a54	0x102306a54	mapped	0x102306a54
MonoGame.Framework	24	0x06000019	RTAudioProcessing.RtapRiver	Finalize	0x2050	NoInlining	Family, Virtual, HideBySig	0x1003f2698	0x947c5111	0x102306adc	0x102306adc	mapped	0x102306adc
MonoGame.Framework	25	0x0600001a	RTAudioProcessing.RtapRiver	Reset	0x2050	NoInlining	Public, HideBySig	0x1003f269c	0x947c5129	0x102306b40	0x102306b40	mapped	0x102306b40
MonoGame.Framework	26	0x0600001b	RTAudioProcessing.RtapRiver	SetSpring	0x2050	NoInlining	Public, HideBySig	0x1003f26a0	0x947c513d	0x102306b94	0x102306b94	mapped	0x102306b94
MonoGame.Framework	27	0x0600001c	RTAudioProcessing.RtapRiver	ReadInto	0x2050	NoInlining	Public, HideBySig	0x1003f26a4	0x947c515d	0x102306c18	0x102306c18	mapped	0x102306c18
MonoGame.Framework	28	0x0600001d	RTAudioProcessing.RtapRiver	Dispose	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1003f26a8	0x947c5183	0x102306cb4	0x102306cb4	mapped	0x102306cb4
MonoGame.Framework	29	0x0600001e	RTAudioProcessing.RtapRiver	Dispose	0x2050	NoInlining	Public, HideBySig	0x1003f26ac	0x947c5192	0x102306cf4	0x102306cf4	mapped	0x102306cf4
MonoGame.Framework	30	0x0600001f	StbImageWriteSharp.CRuntime	malloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26b0	0x947c51aa	0x102306d58	0x102306d58	mapped	0x102306d58
MonoGame.Framework	31	0x06000020	StbImageWriteSharp.CRuntime	malloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26b4	0x947c51b7	0x102306d90	0x102306d90	mapped	0x102306d90
MonoGame.Framework	32	0x06000021	StbImageWriteSharp.CRuntime	memcpy	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26b8	0x947c51c4	0x102306dc8	0x102306dc8	mapped	0x102306dc8
MonoGame.Framework	33	0x06000022	StbImageWriteSharp.CRuntime	memcpy	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26bc	0x947c51eb	0x102306e68	0x102306e68	mapped	0x102306e68
MonoGame.Framework	34	0x06000023	StbImageWriteSharp.CRuntime	memmove	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26c0	0x947c51fe	0x102306eb8	0x102306eb8	mapped	0x102306eb8
MonoGame.Framework	35	0x06000024	StbImageWriteSharp.CRuntime	memmove	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26c4	0x947c522b	0x102306f70	0x102306f70	mapped	0x102306f70
MonoGame.Framework	36	0x06000025	StbImageWriteSharp.CRuntime	memcmp	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26c8	0x947c523e	0x102306fc0	0x102306fc0	mapped	0x102306fc0
MonoGame.Framework	37	0x06000026	StbImageWriteSharp.CRuntime	memcmp	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26cc	0x947c526c	0x10230707c	0x10230707c	mapped	0x10230707c
MonoGame.Framework	38	0x06000027	StbImageWriteSharp.CRuntime	memcmp	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26d0	0x947c527f	0x1023070cc	0x1023070cc	mapped	0x1023070cc
MonoGame.Framework	39	0x06000028	StbImageWriteSharp.CRuntime	free	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26d4	0x947c5297	0x102307130	0x102307130	mapped	0x102307130
MonoGame.Framework	40	0x06000029	StbImageWriteSharp.CRuntime	memset	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26d8	0x947c52a4	0x102307168	0x102307168	mapped	0x102307168
MonoGame.Framework	41	0x0600002a	StbImageWriteSharp.CRuntime	memset	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26dc	0x947c52c6	0x1023071f4	0x1023071f4	mapped	0x1023071f4
MonoGame.Framework	42	0x0600002b	StbImageWriteSharp.CRuntime	_lrotl	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26e0	0x947c52e8	0x102307280	0x102307280	mapped	0x102307280
MonoGame.Framework	43	0x0600002c	StbImageWriteSharp.CRuntime	realloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26e4	0x947c52ea	0x10230728c	0x10230728c	mapped	0x10230728c
MonoGame.Framework	44	0x0600002d	StbImageWriteSharp.CRuntime	realloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26e8	0x947c52fd	0x1023072dc	0x1023072dc	mapped	0x1023072dc
MonoGame.Framework	45	0x0600002e	StbImageWriteSharp.CRuntime	abs	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26ec	0x947c5310	0x10230732c	0x10230732c	mapped	0x10230732c
MonoGame.Framework	46	0x0600002f	StbImageWriteSharp.CRuntime	frexp	0x2050	NoInlining	Public, Static, HideBySig	0x1003f26f0	0x947c5322	0x102307378	0x102307378	mapped	0x102307378
MonoGame.Framework	47	0x06000030	StbImageWriteSharp.ImageWriter	WriteCallback	0x2050	NoInlining	Private, HideBySig	0x1003f26f4	0x947c534c	0x102307424	0x102307424	mapped	0x102307424
MonoGame.Framework	48	0x06000031	StbImageWriteSharp.ImageWriter	CheckParams	0x2050	NoInlining	Private, HideBySig	0x1003f26f8	0x947c5395	0x10230754c	0x10230754c	mapped	0x10230754c
MonoGame.Framework	49	0x06000032	StbImageWriteSharp.ImageWriter	WriteBmp	0x2050	NoInlining	Public, HideBySig	0x1003f26fc	0x947c53d5	0x102307650	0x102307650	mapped	0x102307650
MonoGame.Framework	50	0x06000033	StbImageWriteSharp.ImageWriter	WriteBmp	0x2050	NoInlining	Public, HideBySig	0x1003f2700	0x947c5434	0x1023077d0	0x1023077d0	mapped	0x1023077d0
MonoGame.Framework	51	0x06000034	StbImageWriteSharp.ImageWriter	WriteTga	0x2050	NoInlining	Public, HideBySig	0x1003f2704	0x947c5460	0x102307884	0x102307884	mapped	0x102307884
MonoGame.Framework	52	0x06000035	StbImageWriteSharp.ImageWriter	WriteTga	0x2050	NoInlining	Public, HideBySig	0x1003f2708	0x947c54bf	0x102307a04	0x102307a04	mapped	0x102307a04
MonoGame.Framework	53	0x06000036	StbImageWriteSharp.ImageWriter	WriteHdr	0x2050	NoInlining	Public, HideBySig	0x1003f270c	0x97ff37e1	0x1003c0690	0x1003c0690	mapped	0x1003c0690
MonoGame.Framework	54	0x06000037	StbImageWriteSharp.ImageWriter	WritePng	0x2050	NoInlining	Public, HideBySig	0x1003f2710	0x947c54ea	0x102307ab8	0x102307ab8	mapped	0x102307ab8
MonoGame.Framework	55	0x06000038	StbImageWriteSharp.ImageWriter	WritePng	0x2050	NoInlining	Public, HideBySig	0x1003f2714	0x947c554a	0x102307c3c	0x102307c3c	mapped	0x102307c3c
MonoGame.Framework	56	0x06000039	StbImageWriteSharp.ImageWriter	WriteJpg	0x2050	NoInlining	Public, HideBySig	0x1003f2718	0x947c5576	0x102307cf0	0x102307cf0	mapped	0x102307cf0
MonoGame.Framework	57	0x0600003a	StbImageWriteSharp.ImageWriter	WriteJpg	0x2050	NoInlining	Public, HideBySig	0x1003f271c	0x947c55d7	0x102307e78	0x102307e78	mapped	0x102307e78
MonoGame.Framework	58	0x0600003b	StbImageWriteSharp.ImageWriter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003f2720	0x947c5607	0x102307f3c	0x102307f3c	mapped	0x102307f3c
MonoGame.Framework	59	0x0600003c	StbImageWriteSharp.MemoryStats	get_Allocations	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1003f2724	0x947c562e	0x102307fdc	0x102307fdc	mapped	0x102307fdc
MonoGame.Framework	60	0x0600003d	StbImageWriteSharp.MemoryStats	Allocated	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003f2728	0x947c563e	0x102308020	0x102308020	mapped	0x102308020
MonoGame.Framework	61	0x0600003e	StbImageWriteSharp.MemoryStats	Freed	0x2050	NoInlining	Assembly, Static, HideBySig	0x1003f272c	0x947c5659	0x102308090	0x102308090	mapped	0x102308090
MonoGame.Framework	62	0x0600003f	StbImageWriteSharp.StbImageWrite	stbi__start_write_callbacks	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2730	0x947c5674	0x102308100	0x102308100	mapped	0x102308100
MonoGame.Framework	63	0x06000040	StbImageWriteSharp.StbImageWrite	stbiw__writefv	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2734	0x947c5694	0x102308184	0x102308184	mapped	0x102308184
MonoGame.Framework	64	0x06000041	StbImageWriteSharp.StbImageWrite	stbiw__writef	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2738	0x947c5775	0x10230850c	0x10230850c	mapped	0x10230850c
MonoGame.Framework	65	0x06000042	StbImageWriteSharp.StbImageWrite	stbiw__outfile	0x2050	NoInlining	Public, Static, HideBySig	0x1003f273c	0x947c5793	0x102308588	0x102308588	mapped	0x102308588
MonoGame.Framework	66	0x06000043	StbImageWriteSharp.StbImageWrite	stbi_write_bmp_to_func	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2740	0x947c57cc	0x102308670	0x102308670	mapped	0x102308670
MonoGame.Framework	67	0x06000044	StbImageWriteSharp.StbImageWrite	stbi_write_tga_to_func	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2744	0x947c57fd	0x102308738	0x102308738	mapped	0x102308738
MonoGame.Framework	68	0x06000045	StbImageWriteSharp.StbImageWrite	stbi_write_hdr_to_func	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2748	0x947c582e	0x102308800	0x102308800	mapped	0x102308800
MonoGame.Framework	69	0x06000046	StbImageWriteSharp.StbImageWrite	stbi_write_png_to_func	0x2050	NoInlining	Public, Static, HideBySig	0x1003f274c	0x947c585f	0x1023088c8	0x1023088c8	mapped	0x1023088c8
MonoGame.Framework	70	0x06000047	StbImageWriteSharp.StbImageWrite	stbi_write_jpg_to_func	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2750	0x947c589c	0x1023089c0	0x1023089c0	mapped	0x1023089c0
MonoGame.Framework	71	0x06000048	StbImageWriteSharp.StbImageWrite	stbi_write_hdr_core	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2754	0x947c58d1	0x102308a98	0x102308a98	mapped	0x102308a98
MonoGame.Framework	72	0x06000049	StbImageWriteSharp.StbImageWrite	stbi_flip_vertically_on_write	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2758	0x947c5969	0x102308cfc	0x102308cfc	mapped	0x102308cfc
MonoGame.Framework	73	0x0600004a	StbImageWriteSharp.StbImageWrite	stbiw__putc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f275c	0x947c597a	0x102308d44	0x102308d44	mapped	0x102308d44
MonoGame.Framework	74	0x0600004b	StbImageWriteSharp.StbImageWrite	stbiw__write3	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2760	0x947c59a3	0x102308dec	0x102308dec	mapped	0x102308dec
MonoGame.Framework	75	0x0600004c	StbImageWriteSharp.StbImageWrite	stbiw__write_pixel	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2764	0x947c59d7	0x102308ec0	0x102308ec0	mapped	0x102308ec0
MonoGame.Framework	76	0x0600004d	StbImageWriteSharp.StbImageWrite	stbiw__write_pixels	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2768	0x947c5ab1	0x10230922c	0x10230922c	mapped	0x10230922c
MonoGame.Framework	77	0x0600004e	StbImageWriteSharp.StbImageWrite	stbi_write_bmp_core	0x2050	NoInlining	Public, Static, HideBySig	0x1003f276c	0x947c5b1e	0x1023093e4	0x1023093e4	mapped	0x1023093e4
MonoGame.Framework	78	0x0600004f	StbImageWriteSharp.StbImageWrite	stbi_write_tga_core	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2770	0x947c5c08	0x102309790	0x102309790	mapped	0x102309790
MonoGame.Framework	79	0x06000050	StbImageWriteSharp.StbImageWrite	stbiw__linear_to_rgbe	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2774	0x947c5e06	0x102309f8c	0x102309f8c	mapped	0x102309f8c
MonoGame.Framework	80	0x06000051	StbImageWriteSharp.StbImageWrite	stbiw__write_run_data	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2778	0x947c5e86	0x10230a190	0x10230a190	mapped	0x10230a190
MonoGame.Framework	81	0x06000052	StbImageWriteSharp.StbImageWrite	stbiw__write_dump_data	0x2050	NoInlining	Public, Static, HideBySig	0x1003f277c	0x947c5ebb	0x10230a268	0x10230a268	mapped	0x10230a268
MonoGame.Framework	82	0x06000053	StbImageWriteSharp.StbImageWrite	stbiw__write_hdr_scanline	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2780	0x947c5ef1	0x10230a344	0x10230a344	mapped	0x10230a344
MonoGame.Framework	83	0x06000054	StbImageWriteSharp.StbImageWrite	stbiw__sbgrowf	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2784	0x947c6089	0x10230a9a8	0x10230a9a8	mapped	0x10230a9a8
MonoGame.Framework	84	0x06000055	StbImageWriteSharp.StbImageWrite	stbiw__zlib_flushf	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2788	0x947c60c9	0x10230aaac	0x10230aaac	mapped	0x10230aaac
MonoGame.Framework	85	0x06000056	StbImageWriteSharp.StbImageWrite	stbiw__zlib_bitrev	0x2050	NoInlining	Public, Static, HideBySig	0x1003f278c	0x947c6126	0x10230ac24	0x10230ac24	mapped	0x10230ac24
MonoGame.Framework	86	0x06000057	StbImageWriteSharp.StbImageWrite	stbiw__zlib_countm	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2790	0x947c614e	0x10230acc8	0x10230acc8	mapped	0x10230acc8
MonoGame.Framework	87	0x06000058	StbImageWriteSharp.StbImageWrite	stbiw__zhash	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2794	0x947c6190	0x10230add4	0x10230add4	mapped	0x10230add4
MonoGame.Framework	88	0x06000059	StbImageWriteSharp.StbImageWrite	stbi_zlib_compress	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2798	0x947c61c1	0x10230ae9c	0x10230ae9c	mapped	0x10230ae9c
MonoGame.Framework	89	0x0600005a	StbImageWriteSharp.StbImageWrite	stbiw__crc32	0x2050	NoInlining	Public, Static, HideBySig	0x1003f279c	0x947c6556	0x10230bcf4	0x10230bcf4	mapped	0x10230bcf4
MonoGame.Framework	90	0x0600005b	StbImageWriteSharp.StbImageWrite	stbiw__wpcrc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27a0	0x947c65a8	0x10230be40	0x10230be40	mapped	0x10230be40
MonoGame.Framework	91	0x0600005c	StbImageWriteSharp.StbImageWrite	stbiw__paeth	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27a4	0x947c65eb	0x10230bf50	0x10230bf50	mapped	0x10230bf50
MonoGame.Framework	92	0x0600005d	StbImageWriteSharp.StbImageWrite	stbiw__encode_png_line	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27a8	0x947c6621	0x10230c02c	0x10230c02c	mapped	0x10230c02c
MonoGame.Framework	93	0x0600005e	StbImageWriteSharp.StbImageWrite	stbi_write_png_to_mem	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27ac	0x947c6840	0x10230c8ac	0x10230c8ac	mapped	0x10230c8ac
MonoGame.Framework	94	0x0600005f	StbImageWriteSharp.StbImageWrite	stbiw__jpg_writeBits	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27b0	0x947c6b73	0x10230d57c	0x10230d57c	mapped	0x10230d57c
MonoGame.Framework	95	0x06000060	StbImageWriteSharp.StbImageWrite	stbiw__jpg_DCT	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27b4	0x947c6bba	0x10230d69c	0x10230d69c	mapped	0x10230d69c
MonoGame.Framework	96	0x06000061	StbImageWriteSharp.StbImageWrite	stbiw__jpg_calcBits	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27b8	0x947c6c37	0x10230d894	0x10230d894	mapped	0x10230d894
MonoGame.Framework	97	0x06000062	StbImageWriteSharp.StbImageWrite	stbiw__jpg_processDU	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27bc	0x947c6c6d	0x10230d970	0x10230d970	mapped	0x10230d970
MonoGame.Framework	98	0x06000063	StbImageWriteSharp.StbImageWrite	stbi_write_jpg_core	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27c0	0x947c6e53	0x10230e10c	0x10230e10c	mapped	0x10230e10c
MonoGame.Framework	99	0x06000064	StbImageWriteSharp.StbImageWrite	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1003f27c4	0x947c724d	0x10230f0f8	0x10230f0f8	mapped	0x10230f0f8
MonoGame.Framework	100	0x06000065	StbImageWriteSharp.StbImageWrite+WriteCallback	.ctor	0x0	11	Public, HideBySig, SpecialName, RTSpecialName	0x1003f27c8	0x97ffff9c	0x1003f2638		absent	0x1003f2638
MonoGame.Framework	101	0x06000066	StbImageWriteSharp.StbImageWrite+WriteCallback	Invoke	0x0	11	Public, Virtual, HideBySig, VtableLayoutMask	0x1003f27cc	0x97ffff9b	0x1003f2638		absent	0x1003f2638
MonoGame.Framework	102	0x06000067	StbImageWriteSharp.StbImageWrite+WriteCallback	BeginInvoke	0x0	11	Public, Virtual, HideBySig, VtableLayoutMask	0x1003f27d0	0x97ffff9a	0x1003f2638		absent	0x1003f2638
MonoGame.Framework	103	0x06000068	StbImageWriteSharp.StbImageWrite+WriteCallback	EndInvoke	0x0	11	Public, Virtual, HideBySig, VtableLayoutMask	0x1003f27d4	0x97ffff99	0x1003f2638		absent	0x1003f2638
MonoGame.Framework	104	0x06000069	StbImageWriteSharp.StbImageWrite+stbi__write_context	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003f27d8	0x947c7399	0x10230f63c	0x10230f63c	mapped	0x10230f63c
MonoGame.Framework	105	0x0600006a	StbImageSharp.AnimatedFrameResult	get_Delay	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003f27dc	0x947c7399	0x10230f640	0x10230f640	mapped	0x10230f640
MonoGame.Framework	106	0x0600006b	StbImageSharp.AnimatedFrameResult	set_Delay	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003f27e0	0x947c73a1	0x10230f664	0x10230f664	mapped	0x10230f664
MonoGame.Framework	107	0x0600006c	StbImageSharp.AnimatedFrameResult	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003f27e4	0x947c73a9	0x10230f688	0x10230f688	mapped	0x10230f688
MonoGame.Framework	108	0x0600006d	StbImageSharp.CRuntime	malloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27e8	0x947c73a9	0x10230f68c	0x10230f68c	mapped	0x10230f68c
MonoGame.Framework	109	0x0600006e	StbImageSharp.CRuntime	malloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27ec	0x947c73b6	0x10230f6c4	0x10230f6c4	mapped	0x10230f6c4
MonoGame.Framework	110	0x0600006f	StbImageSharp.CRuntime	memcpy	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27f0	0x947c73dc	0x10230f760	0x10230f760	mapped	0x10230f760
MonoGame.Framework	111	0x06000070	StbImageSharp.CRuntime	memcpy	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27f4	0x947c7403	0x10230f800	0x10230f800	mapped	0x10230f800
MonoGame.Framework	112	0x06000071	StbImageSharp.CRuntime	memmove	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27f8	0x947c7416	0x10230f850	0x10230f850	mapped	0x10230f850
MonoGame.Framework	113	0x06000072	StbImageSharp.CRuntime	memmove	0x2050	NoInlining	Public, Static, HideBySig	0x1003f27fc	0x947c7443	0x10230f908	0x10230f908	mapped	0x10230f908
MonoGame.Framework	114	0x06000073	StbImageSharp.CRuntime	memcmp	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2800	0x947c7456	0x10230f958	0x10230f958	mapped	0x10230f958
MonoGame.Framework	115	0x06000074	StbImageSharp.CRuntime	memcmp	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2804	0x947c7484	0x10230fa14	0x10230fa14	mapped	0x10230fa14
MonoGame.Framework	116	0x06000075	StbImageSharp.CRuntime	memcmp	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2808	0x947c7497	0x10230fa64	0x10230fa64	mapped	0x10230fa64
MonoGame.Framework	117	0x06000076	StbImageSharp.CRuntime	free	0x2050	NoInlining	Public, Static, HideBySig	0x1003f280c	0x947c74af	0x10230fac8	0x10230fac8	mapped	0x10230fac8
MonoGame.Framework	118	0x06000077	StbImageSharp.CRuntime	memset	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2810	0x947c74d7	0x10230fb6c	0x10230fb6c	mapped	0x10230fb6c
MonoGame.Framework	119	0x06000078	StbImageSharp.CRuntime	memset	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2814	0x947c74f9	0x10230fbf8	0x10230fbf8	mapped	0x10230fbf8
MonoGame.Framework	120	0x06000079	StbImageSharp.CRuntime	_lrotl	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2818	0x947c751b	0x10230fc84	0x10230fc84	mapped	0x10230fc84
MonoGame.Framework	121	0x0600007a	StbImageSharp.CRuntime	realloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f281c	0x947c751d	0x10230fc90	0x10230fc90	mapped	0x10230fc90
MonoGame.Framework	122	0x0600007b	StbImageSharp.CRuntime	realloc	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2820	0x947c7530	0x10230fce0	0x10230fce0	mapped	0x10230fce0
MonoGame.Framework	123	0x0600007c	StbImageSharp.CRuntime	abs	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2824	0x947c7543	0x10230fd30	0x10230fd30	mapped	0x10230fd30
MonoGame.Framework	124	0x0600007d	StbImageSharp.CRuntime	SetArray	0x2050	NoInlining	Public, Static, HideBySig	0x1003f2828	0x947c7555	0x10230fd7c	0x10230fd7c	mapped	0x10230fd7c
MonoGame.Framework	125	0x0600007e	StbImageSharp.ImageResult	get_Width	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1003f282c	0x947c7580	0x10230fe2c	0x10230fe2c	mapped	0x10230fe2c
