assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Net.Http	41	0x0600002a	Interop+CoreFoundation+CFProxy	get_HostName	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1a84	0x94854fb2	0x10260594c	0x10260594c	mapped	0x10260594c
System.Net.Http	42	0x0600002b	Interop+CoreFoundation+CFProxy	get_PortNumber	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1a88	0x94854fcd	0x1026059bc	0x1026059bc	mapped	0x1026059bc
System.Net.Http	43	0x0600002c	Interop+CoreFoundation+CFProxy	get_AutoConfigurationURL	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1a8c	0x94854ffb	0x102605a78	0x102605a78	mapped	0x102605a78
System.Net.Http	44	0x0600002d	Interop+CoreFoundation+CFProxy	get_AutoConfigurationJavaScript	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1a90	0x9485501c	0x102605b00	0x102605b00	mapped	0x102605b00
System.Net.Http	45	0x0600002e	Interop+RunLoop	CFRunLoopRunInMode	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004b1a94	0x97ffffd3	0x1004b19e0		absent	0x1004b19e0
System.Net.Http	46	0x0600002f	Interop+RunLoop	CFRunLoopStop	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004b1a98	0x97ffffd2	0x1004b19e0		absent	0x1004b19e0
System.Net.Http	47	0x06000030	Interop+RunLoop	CFRunLoopGetCurrent	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004b1a9c	0x97ffffd1	0x1004b19e0		absent	0x1004b19e0
System.Net.Http	48	0x06000031	Interop+RunLoop	CFRunLoopAddSource	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004b1aa0	0x97ffffd0	0x1004b19e0		absent	0x1004b19e0
System.Net.Http	49	0x06000032	Interop+RunLoop	CFRunLoopSourceInvalidate	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004b1aa4	0x97ffffcf	0x1004b19e0		absent	0x1004b19e0
System.Net.Http	50	0x06000033	Microsoft.Win32.SafeHandles.SafeCFArrayHandle	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1aa8	0x94855038	0x102605b88	0x102605b88	mapped	0x102605b88
System.Net.Http	51	0x06000034	Microsoft.Win32.SafeHandles.SafeCFArrayHandle	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004b1aac	0x94855047	0x102605bc8	0x102605bc8	mapped	0x102605bc8
System.Net.Http	52	0x06000035	Microsoft.Win32.SafeHandles.SafeCFArrayHandle	ReleaseHandle	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1004b1ab0	0x9485505a	0x102605c18	0x102605c18	mapped	0x102605c18
System.Net.Http	53	0x06000036	Microsoft.Win32.SafeHandles.SafeCFArrayHandle	get_IsInvalid	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1004b1ab4	0x9485506f	0x102605c70	0x102605c70	mapped	0x102605c70
System.Net.Http	54	0x06000037	Microsoft.Win32.SafeHandles.SafeCFDataHandle	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1ab8	0x94855079	0x102605c9c	0x102605c9c	mapped	0x102605c9c
System.Net.Http	55	0x06000038	Microsoft.Win32.SafeHandles.SafeCFDataHandle	ReleaseHandle	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1004b1abc	0x94855088	0x102605cdc	0x102605cdc	mapped	0x102605cdc
System.Net.Http	56	0x06000039	Microsoft.Win32.SafeHandles.SafeCFDataHandle	get_IsInvalid	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1004b1ac0	0x9485509d	0x102605d34	0x102605d34	mapped	0x102605d34
System.Net.Http	57	0x0600003a	Microsoft.Win32.SafeHandles.SafeCFDictionaryHandle	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1ac4	0x948550a7	0x102605d60	0x102605d60	mapped	0x102605d60
System.Net.Http	58	0x0600003b	Microsoft.Win32.SafeHandles.SafeCFDictionaryHandle	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004b1ac8	0x948550b6	0x102605da0	0x102605da0	mapped	0x102605da0
System.Net.Http	59	0x0600003c	Microsoft.Win32.SafeHandles.SafeCFDictionaryHandle	ReleaseHandle	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1004b1acc	0x948550c9	0x102605df0	0x102605df0	mapped	0x102605df0
System.Net.Http	60	0x0600003d	Microsoft.Win32.SafeHandles.SafeCFDictionaryHandle	get_IsInvalid	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1004b1ad0	0x948550de	0x102605e48	0x102605e48	mapped	0x102605e48
System.Net.Http	61	0x0600003e	Microsoft.Win32.SafeHandles.SafeCFStringHandle	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1ad4	0x948550e8	0x102605e74	0x102605e74	mapped	0x102605e74
System.Net.Http	62	0x0600003f	Microsoft.Win32.SafeHandles.SafeCFStringHandle	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004b1ad8	0x948550f7	0x102605eb4	0x102605eb4	mapped	0x102605eb4
System.Net.Http	63	0x06000040	Microsoft.Win32.SafeHandles.SafeCFStringHandle	ReleaseHandle	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1004b1adc	0x9485510a	0x102605f04	0x102605f04	mapped	0x102605f04
System.Net.Http	64	0x06000041	Microsoft.Win32.SafeHandles.SafeCFStringHandle	get_IsInvalid	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1004b1ae0	0x9485511f	0x102605f5c	0x102605f5c	mapped	0x102605f5c
System.Net.Http	65	0x06000042	Microsoft.Win32.SafeHandles.SafeCreateHandle	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1ae4	0x94855129	0x102605f88	0x102605f88	mapped	0x102605f88
System.Net.Http	66	0x06000043	Microsoft.Win32.SafeHandles.SafeCreateHandle	ReleaseHandle	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1004b1ae8	0x94855138	0x102605fc8	0x102605fc8	mapped	0x102605fc8
System.Net.Http	67	0x06000044	Microsoft.Win32.SafeHandles.SafeCreateHandle	get_IsInvalid	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1004b1aec	0x9485514c	0x10260601c	0x10260601c	mapped	0x10260601c
System.Net.Http	68	0x06000045	System.HexConverter	ToCharsBuffer	0x2050	264	Public, Static, HideBySig	0x1004b1af0	0x94855156	0x102606048	0x102606048	mapped	0x102606048
System.Net.Http	69	0x06000046	System.HexConverter	EncodeToUtf16	0x2050	NoInlining	Public, Static, HideBySig	0x1004b1af4	0x94855180	0x1026060f4	0x1026060f4	mapped	0x1026060f4
System.Net.Http	70	0x06000047	System.HexConverter	ToString	0x2050	NoInlining	Public, Static, HideBySig	0x1004b1af8	0x948551cb	0x102606224	0x102606224	mapped	0x102606224
System.Net.Http	71	0x06000048	System.HexConverter	ToCharUpper	0x2050	264	Public, Static, HideBySig	0x1004b1afc	0x94855212	0x102606344	0x102606344	mapped	0x102606344
System.Net.Http	72	0x06000049	System.HexConverter	FromUpperChar	0x2050	264	Public, Static, HideBySig	0x1004b1b00	0x94855218	0x102606360	0x102606360	mapped	0x102606360
System.Net.Http	73	0x0600004a	System.HexConverter	get_CharToHexLookup	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1004b1b04	0x94855244	0x102606414	0x102606414	mapped	0x102606414
System.Net.Http	74	0x0600004b	System.HexConverter+<>c	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004b1b08	0x9485525a	0x102606470	0x102606470	mapped	0x102606470
System.Net.Http	75	0x0600004c	System.HexConverter+<>c	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1b0c	0x94855275	0x1026064e0	0x1026064e0	mapped	0x1026064e0
System.Net.Http	76	0x0600004d	System.HexConverter+<>c	<ToString>b__4_0	0x2050	NoInlining	Assembly, HideBySig	0x1004b1b10	0x94855282	0x102606518	0x102606518	mapped	0x102606518
System.Net.Http	77	0x0600004e	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004b1b14	0x9485529d	0x102606588	0x102606588	mapped	0x102606588
System.Net.Http	78	0x0600004f	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004b1b18	0x948552c9	0x10260663c	0x10260663c	mapped	0x10260663c
System.Net.Http	79	0x06000050	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004b1b1c	0x948552fe	0x102606714	0x102606714	mapped	0x102606714
System.Net.Http	80	0x06000051	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004b1b20	0x9485533a	0x102606808	0x102606808	mapped	0x102606808
System.Net.Http	81	0x06000052	System.SR	Format	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004b1b24	0x94855366	0x1026068bc	0x1026068bc	mapped	0x1026068bc
System.Net.Http	82	0x06000053	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1b28	0x9485539b	0x102606994	0x102606994	mapped	0x102606994
System.Net.Http	83	0x06000054	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1	WaitWithCancellationAsync	0x2050	NoInlining	Public, HideBySig	0x1004b1b2c	0x948553c2	0x102606a34	0x102606a34	mapped	0x102606a34
System.Net.Http	84	0x06000055	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1	WaitWithCancellation	0x2050	NoInlining	Public, HideBySig	0x1004b1b30	0x9485541b	0x102606b9c	0x102606b9c	mapped	0x102606b9c
System.Net.Http	85	0x06000056	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1	WaitWithCancellationAsync	0x2050	NoInlining	Public, HideBySig	0x1004b1b34	0x9485549b	0x102606da0	0x102606da0	mapped	0x102606da0
System.Net.Http	86	0x06000057	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1+<>c	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004b1b38	0x948554f7	0x102606f14	0x102606f14	mapped	0x102606f14
System.Net.Http	87	0x06000058	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1+<>c	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1b3c	0x94855524	0x102606fcc	0x102606fcc	mapped	0x102606fcc
System.Net.Http	88	0x06000059	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1+<>c	<WaitWithCancellationAsync>b__1_0	0x2050	NoInlining	Assembly, HideBySig	0x1004b1b40	0x94855535	0x102607014	0x102607014	mapped	0x102607014
System.Net.Http	89	0x0600005a	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1+<>c	<WaitWithCancellation>b__2_0	0x2050	NoInlining	Assembly, HideBySig	0x1004b1b44	0x94855574	0x102607114	0x102607114	mapped	0x102607114
System.Net.Http	90	0x0600005b	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1+<WaitWithCancellationAsync>d__1	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004b1b48	0x97fef46e	0x10046ed00	0x10046ed00	mapped	0x10046ed00
System.Net.Http	91	0x0600005c	System.Threading.Tasks.TaskCompletionSourceWithCancellation`1+<WaitWithCancellationAsync>d__1	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004b1b4c	0x948555b2	0x102607214	0x102607214	mapped	0x102607214
System.Net.Http	92	0x0600005d	System.Text.StringBuilderCache	Acquire	0x2050	NoInlining	Public, Static, HideBySig	0x1004b1b50	0x948555e2	0x1026072d8	0x1026072d8	mapped	0x1026072d8
System.Net.Http	93	0x0600005e	System.Text.StringBuilderCache	Release	0x2050	NoInlining	Public, Static, HideBySig	0x1004b1b54	0x94855627	0x1026073f0	0x1026073f0	mapped	0x1026073f0
System.Net.Http	94	0x0600005f	System.Text.StringBuilderCache	GetStringAndRelease	0x2050	NoInlining	Public, Static, HideBySig	0x1004b1b58	0x94855658	0x1026074b8	0x1026074b8	mapped	0x1026074b8
System.Net.Http	95	0x06000060	System.Text.ValueStringBuilder	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1b5c	0x94855690	0x10260759c	0x10260759c	mapped	0x10260759c
System.Net.Http	96	0x06000061	System.Text.ValueStringBuilder	ToString	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1004b1b60	0x9485569a	0x1026075c8	0x1026075c8	mapped	0x1026075c8
System.Net.Http	97	0x06000062	System.Text.ValueStringBuilder	Append	0x2050	264	Public, HideBySig	0x1004b1b64	0x948556e4	0x1026076f4	0x1026076f4	mapped	0x1026076f4
System.Net.Http	98	0x06000063	System.Text.ValueStringBuilder	Append	0x2050	264	Public, HideBySig	0x1004b1b68	0x94855707	0x102607784	0x102607784	mapped	0x102607784
System.Net.Http	99	0x06000064	System.Text.ValueStringBuilder	AppendSlow	0x2050	NoInlining	Private, HideBySig	0x1004b1b6c	0x94855735	0x102607840	0x102607840	mapped	0x102607840
System.Net.Http	100	0x06000065	System.Text.ValueStringBuilder	Append	0x2050	NoInlining	Public, HideBySig	0x1004b1b70	0x9485577f	0x10260796c	0x10260796c	mapped	0x10260796c
System.Net.Http	101	0x06000066	System.Text.ValueStringBuilder	AppendSpan	0x2050	264	Public, HideBySig	0x1004b1b74	0x948557c6	0x102607a8c	0x102607a8c	mapped	0x102607a8c
System.Net.Http	102	0x06000067	System.Text.ValueStringBuilder	GrowAndAppend	0x2050	NoInlining	Private, HideBySig	0x1004b1b78	0x948557f1	0x102607b3c	0x102607b3c	mapped	0x102607b3c
System.Net.Http	103	0x06000068	System.Text.ValueStringBuilder	Grow	0x2050	NoInlining	Private, HideBySig	0x1004b1b7c	0x94855816	0x102607bd4	0x102607bd4	mapped	0x102607bd4
System.Net.Http	104	0x06000069	System.Text.ValueStringBuilder	Dispose	0x2050	264	Public, HideBySig	0x1004b1b80	0x94855899	0x102607de4	0x102607de4	mapped	0x102607de4
System.Net.Http	105	0x0600006a	System.Text.ValueStringBuilder	AppendSpanFormattable	0x2050	NoInlining	Assembly, HideBySig	0x1004b1b84	0x948558cd	0x102607eb8	0x102607eb8	mapped	0x102607eb8
System.Net.Http	106	0x0600006b	System.Net.NetEventSource	HandlerMessage	0x2050	NoInlining	Public, HideBySig	0x1004b1b88	0x94855940	0x102608088	0x102608088	mapped	0x102608088
System.Net.Http	107	0x0600006c	System.Net.NetEventSource	WriteEvent	0x2050	NoInlining	Private, HideBySig	0x1004b1b8c	0x94855959	0x1026080f0	0x1026080f0	mapped	0x1026080f0
System.Net.Http	108	0x0600006d	System.Net.NetEventSource	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1b90	0x948559bc	0x102608280	0x102608280	mapped	0x102608280
System.Net.Http	109	0x0600006e	System.Net.NetEventSource	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004b1b94	0x948559d1	0x1026082d8	0x1026082d8	mapped	0x1026082d8
System.Net.Http	110	0x0600006f	System.Net.HttpDateParser	TryParse	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004b1b98	0x948559ec	0x102608348	0x102608348	mapped	0x102608348
System.Net.Http	111	0x06000070	System.Net.HttpDateParser	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004b1b9c	0x94855a4b	0x1026084c8	0x1026084c8	mapped	0x1026084c8
System.Net.Http	112	0x06000071	System.Net.ArrayBuffer	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1ba0	0x94855acf	0x1026086dc	0x1026086dc	mapped	0x1026086dc
System.Net.Http	113	0x06000072	System.Net.ArrayBuffer	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004b1ba4	0x94855b1d	0x102608818	0x102608818	mapped	0x102608818
System.Net.Http	114	0x06000073	System.Net.ArrayBuffer	Dispose	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004b1ba8	0x94855b2d	0x10260885c	0x10260885c	mapped	0x10260885c
System.Net.Http	115	0x06000074	System.Net.ArrayBuffer	ClearAndReturnBuffer	0x2050	NoInlining	Public, HideBySig	0x1004b1bac	0x94855b65	0x102608940	0x102608940	mapped	0x102608940
System.Net.Http	116	0x06000075	System.Net.ArrayBuffer	get_ActiveLength	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1bb0	0x94855baf	0x102608a6c	0x102608a6c	mapped	0x102608a6c
System.Net.Http	117	0x06000076	System.Net.ArrayBuffer	get_ActiveSpan	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1bb4	0x94855bb9	0x102608a98	0x102608a98	mapped	0x102608a98
System.Net.Http	118	0x06000077	System.Net.ArrayBuffer	get_ActiveReadOnlySpan	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1bb8	0x94855be6	0x102608b50	0x102608b50	mapped	0x102608b50
System.Net.Http	119	0x06000078	System.Net.ArrayBuffer	get_ActiveMemory	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1bbc	0x94855c08	0x102608bdc	0x102608bdc	mapped	0x102608bdc
System.Net.Http	120	0x06000079	System.Net.ArrayBuffer	get_AvailableLength	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1bc0	0x94855c3f	0x102608cbc	0x102608cbc	mapped	0x102608cbc
System.Net.Http	121	0x0600007a	System.Net.ArrayBuffer	get_AvailableSpan	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1bc4	0x94855c4d	0x102608cf8	0x102608cf8	mapped	0x102608cf8
System.Net.Http	122	0x0600007b	System.Net.ArrayBuffer	get_AvailableMemory	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1004b1bc8	0x94855c7e	0x102608dc0	0x102608dc0	mapped	0x102608dc0
