assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.ComponentModel.TypeConverter	26	0x0600001b	System.ComponentModel.BaseNumberConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf30	0x9483171d	0x1024f2ba4	0x1024f2ba4	mapped	0x1024f2ba4
System.ComponentModel.TypeConverter	27	0x0600001c	System.ComponentModel.BaseNumberConverter	ConvertTo	0x2050	NoInlining	Public, Virtual, HideBySig	0x10042cf34	0x948317d6	0x1024f2e8c	0x1024f2e8c	mapped	0x1024f2e8c
System.ComponentModel.TypeConverter	28	0x0600001d	System.ComponentModel.BaseNumberConverter	CanConvertTo	0x2050	NoInlining	Public, Virtual, HideBySig	0x10042cf38	0x9483183d	0x1024f302c	0x1024f302c	mapped	0x1024f302c
System.ComponentModel.TypeConverter	29	0x0600001e	System.ComponentModel.BooleanConverter	CanConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf3c	0x9483185b	0x1024f30a8	0x1024f30a8	mapped	0x1024f30a8
System.ComponentModel.TypeConverter	30	0x0600001f	System.ComponentModel.BooleanConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf40	0x9483187b	0x1024f312c	0x1024f312c	mapped	0x1024f312c
System.ComponentModel.TypeConverter	31	0x06000020	System.ComponentModel.BooleanConverter	GetStandardValues	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf44	0x948318d4	0x1024f3294	0x1024f3294	mapped	0x1024f3294
System.ComponentModel.TypeConverter	32	0x06000021	System.ComponentModel.BooleanConverter	GetStandardValuesExclusive	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf48	0x94831914	0x1024f3398	0x1024f3398	mapped	0x1024f3398
System.ComponentModel.TypeConverter	33	0x06000022	System.ComponentModel.BooleanConverter	GetStandardValuesSupported	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf4c	0x94831915	0x1024f33a0	0x1024f33a0	mapped	0x1024f33a0
System.ComponentModel.TypeConverter	34	0x06000023	System.ComponentModel.BooleanConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cf50	0x94831916	0x1024f33a8	0x1024f33a8	mapped	0x1024f33a8
System.ComponentModel.TypeConverter	35	0x06000024	System.ComponentModel.ByteConverter	get_TargetType	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042cf54	0x94831916	0x1024f33ac	0x1024f33ac	mapped	0x1024f33ac
System.ComponentModel.TypeConverter	36	0x06000025	System.ComponentModel.ByteConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cf58	0x94831925	0x1024f33ec	0x1024f33ec	mapped	0x1024f33ec
System.ComponentModel.TypeConverter	37	0x06000026	System.ComponentModel.ByteConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cf5c	0x94831945	0x1024f3470	0x1024f3470	mapped	0x1024f3470
System.ComponentModel.TypeConverter	38	0x06000027	System.ComponentModel.ByteConverter	ToString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cf60	0x94831966	0x1024f34f8	0x1024f34f8	mapped	0x1024f34f8
System.ComponentModel.TypeConverter	39	0x06000028	System.ComponentModel.ByteConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cf64	0x9483199d	0x1024f35d8	0x1024f35d8	mapped	0x1024f35d8
System.ComponentModel.TypeConverter	40	0x06000029	System.ComponentModel.CharConverter	CanConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf68	0x9483199d	0x1024f35dc	0x1024f35dc	mapped	0x1024f35dc
System.ComponentModel.TypeConverter	41	0x0600002a	System.ComponentModel.CharConverter	ConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf6c	0x948319bd	0x1024f3660	0x1024f3660	mapped	0x1024f3660
System.ComponentModel.TypeConverter	42	0x0600002b	System.ComponentModel.CharConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf70	0x94831a00	0x1024f3770	0x1024f3770	mapped	0x1024f3770
System.ComponentModel.TypeConverter	43	0x0600002c	System.ComponentModel.CharConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cf74	0x94831a51	0x1024f38b8	0x1024f38b8	mapped	0x1024f38b8
System.ComponentModel.TypeConverter	44	0x0600002d	System.ComponentModel.CollectionConverter	ConvertTo	0x2050	NoInlining	Public, Virtual, HideBySig	0x10042cf78	0x94831a51	0x1024f38bc	0x1024f38bc	mapped	0x1024f38bc
System.ComponentModel.TypeConverter	45	0x0600002e	System.ComponentModel.CollectionConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cf7c	0x94831a88	0x1024f399c	0x1024f399c	mapped	0x1024f399c
System.ComponentModel.TypeConverter	46	0x0600002f	System.ComponentModel.DateOnlyConverter	CanConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf80	0x94831a88	0x1024f39a0	0x1024f39a0	mapped	0x1024f39a0
System.ComponentModel.TypeConverter	47	0x06000030	System.ComponentModel.DateOnlyConverter	CanConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf84	0x94831aa8	0x1024f3a24	0x1024f3a24	mapped	0x1024f3a24
System.ComponentModel.TypeConverter	48	0x06000031	System.ComponentModel.DateOnlyConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf88	0x94831ac8	0x1024f3aa8	0x1024f3aa8	mapped	0x1024f3aa8
System.ComponentModel.TypeConverter	49	0x06000032	System.ComponentModel.DateOnlyConverter	ConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf8c	0x94831b4c	0x1024f3cbc	0x1024f3cbc	mapped	0x1024f3cbc
System.ComponentModel.TypeConverter	50	0x06000033	System.ComponentModel.DateOnlyConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cf90	0x94831c27	0x1024f402c	0x1024f402c	mapped	0x1024f402c
System.ComponentModel.TypeConverter	51	0x06000034	System.ComponentModel.DateTimeConverter	CanConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf94	0x94831c27	0x1024f4030	0x1024f4030	mapped	0x1024f4030
System.ComponentModel.TypeConverter	52	0x06000035	System.ComponentModel.DateTimeConverter	CanConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf98	0x94831c47	0x1024f40b4	0x1024f40b4	mapped	0x1024f40b4
System.ComponentModel.TypeConverter	53	0x06000036	System.ComponentModel.DateTimeConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cf9c	0x94831c67	0x1024f4138	0x1024f4138	mapped	0x1024f4138
System.ComponentModel.TypeConverter	54	0x06000037	System.ComponentModel.DateTimeConverter	ConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cfa0	0x94831cee	0x1024f4358	0x1024f4358	mapped	0x1024f4358
System.ComponentModel.TypeConverter	55	0x06000038	System.ComponentModel.DateTimeConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cfa4	0x94831e96	0x1024f49fc	0x1024f49fc	mapped	0x1024f49fc
System.ComponentModel.TypeConverter	56	0x06000039	System.ComponentModel.DateTimeOffsetConverter	CanConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cfa8	0x94831e96	0x1024f4a00	0x1024f4a00	mapped	0x1024f4a00
System.ComponentModel.TypeConverter	57	0x0600003a	System.ComponentModel.DateTimeOffsetConverter	CanConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cfac	0x94831eb6	0x1024f4a84	0x1024f4a84	mapped	0x1024f4a84
System.ComponentModel.TypeConverter	58	0x0600003b	System.ComponentModel.DateTimeOffsetConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cfb0	0x94831ed6	0x1024f4b08	0x1024f4b08	mapped	0x1024f4b08
System.ComponentModel.TypeConverter	59	0x0600003c	System.ComponentModel.DateTimeOffsetConverter	ConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cfb4	0x94831f61	0x1024f4d38	0x1024f4d38	mapped	0x1024f4d38
System.ComponentModel.TypeConverter	60	0x0600003d	System.ComponentModel.DateTimeOffsetConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cfb8	0x948320f8	0x1024f5398	0x1024f5398	mapped	0x1024f5398
System.ComponentModel.TypeConverter	61	0x0600003e	System.ComponentModel.DecimalConverter	get_AllowHex	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042cfbc	0x948320f8	0x1024f539c	0x1024f539c	mapped	0x1024f539c
System.ComponentModel.TypeConverter	62	0x0600003f	System.ComponentModel.DecimalConverter	get_TargetType	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042cfc0	0x948320f9	0x1024f53a4	0x1024f53a4	mapped	0x1024f53a4
System.ComponentModel.TypeConverter	63	0x06000040	System.ComponentModel.DecimalConverter	CanConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cfc4	0x94832108	0x1024f53e4	0x1024f53e4	mapped	0x1024f53e4
System.ComponentModel.TypeConverter	64	0x06000041	System.ComponentModel.DecimalConverter	ConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042cfc8	0x9483212e	0x1024f5480	0x1024f5480	mapped	0x1024f5480
System.ComponentModel.TypeConverter	65	0x06000042	System.ComponentModel.DecimalConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cfcc	0x9483219b	0x1024f5638	0x1024f5638	mapped	0x1024f5638
System.ComponentModel.TypeConverter	66	0x06000043	System.ComponentModel.DecimalConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cfd0	0x948321bc	0x1024f56c0	0x1024f56c0	mapped	0x1024f56c0
System.ComponentModel.TypeConverter	67	0x06000044	System.ComponentModel.DecimalConverter	ToString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cfd4	0x948321de	0x1024f574c	0x1024f574c	mapped	0x1024f574c
System.ComponentModel.TypeConverter	68	0x06000045	System.ComponentModel.DecimalConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cfd8	0x94832215	0x1024f582c	0x1024f582c	mapped	0x1024f582c
System.ComponentModel.TypeConverter	69	0x06000046	System.ComponentModel.DoubleConverter	get_AllowHex	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042cfdc	0x94832215	0x1024f5830	0x1024f5830	mapped	0x1024f5830
System.ComponentModel.TypeConverter	70	0x06000047	System.ComponentModel.DoubleConverter	get_TargetType	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042cfe0	0x94832216	0x1024f5838	0x1024f5838	mapped	0x1024f5838
System.ComponentModel.TypeConverter	71	0x06000048	System.ComponentModel.DoubleConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cfe4	0x94832225	0x1024f5878	0x1024f5878	mapped	0x1024f5878
System.ComponentModel.TypeConverter	72	0x06000049	System.ComponentModel.DoubleConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cfe8	0x94832247	0x1024f5904	0x1024f5904	mapped	0x1024f5904
System.ComponentModel.TypeConverter	73	0x0600004a	System.ComponentModel.DoubleConverter	ToString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042cfec	0x9483226a	0x1024f5994	0x1024f5994	mapped	0x1024f5994
System.ComponentModel.TypeConverter	74	0x0600004b	System.ComponentModel.DoubleConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cff0	0x948322a1	0x1024f5a74	0x1024f5a74	mapped	0x1024f5a74
System.ComponentModel.TypeConverter	75	0x0600004c	System.ComponentModel.EnumConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042cff4	0x948322a1	0x1024f5a78	0x1024f5a78	mapped	0x1024f5a78
System.ComponentModel.TypeConverter	76	0x0600004d	System.ComponentModel.EnumConverter	get_EnumType	0x2050	NoInlining	Family, HideBySig, SpecialName	0x10042cff8	0x948322b0	0x1024f5ab8	0x1024f5ab8	mapped	0x1024f5ab8
System.ComponentModel.TypeConverter	77	0x0600004e	System.ComponentModel.EnumConverter	get_Values	0x2050	NoInlining	Family, HideBySig, SpecialName	0x10042cffc	0x948322b8	0x1024f5adc	0x1024f5adc	mapped	0x1024f5adc
System.ComponentModel.TypeConverter	78	0x0600004f	System.ComponentModel.EnumConverter	set_Values	0x2050	NoInlining	Family, HideBySig, SpecialName	0x10042d000	0x948322c0	0x1024f5b00	0x1024f5b00	mapped	0x1024f5b00
System.ComponentModel.TypeConverter	79	0x06000050	System.ComponentModel.EnumConverter	CanConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d004	0x948322cf	0x1024f5b40	0x1024f5b40	mapped	0x1024f5b40
System.ComponentModel.TypeConverter	80	0x06000051	System.ComponentModel.EnumConverter	CanConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d008	0x948322f5	0x1024f5bdc	0x1024f5bdc	mapped	0x1024f5bdc
System.ComponentModel.TypeConverter	81	0x06000052	System.ComponentModel.EnumConverter	get_Comparer	0x2050	NoInlining	Family, HideBySig, SpecialName	0x10042d00c	0x9483231b	0x1024f5c78	0x1024f5c78	mapped	0x1024f5c78
System.ComponentModel.TypeConverter	82	0x06000053	System.ComponentModel.EnumConverter	GetEnumValue	0x2050	NoInlining	Private, Static, HideBySig	0x10042d010	0x9483232b	0x1024f5cbc	0x1024f5cbc	mapped	0x1024f5cbc
System.ComponentModel.TypeConverter	83	0x06000054	System.ComponentModel.EnumConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d014	0x94832341	0x1024f5d18	0x1024f5d18	mapped	0x1024f5d18
System.ComponentModel.TypeConverter	84	0x06000055	System.ComponentModel.EnumConverter	ConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d018	0x94832442	0x1024f6120	0x1024f6120	mapped	0x1024f6120
System.ComponentModel.TypeConverter	85	0x06000056	System.ComponentModel.EnumConverter	GetStandardValues	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d01c	0x94832628	0x1024f68bc	0x1024f68bc	mapped	0x1024f68bc
System.ComponentModel.TypeConverter	86	0x06000057	System.ComponentModel.EnumConverter	GetStandardValuesExclusive	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d020	0x9483277f	0x1024f6e1c	0x1024f6e1c	mapped	0x1024f6e1c
System.ComponentModel.TypeConverter	87	0x06000058	System.ComponentModel.EnumConverter	GetStandardValuesSupported	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d024	0x948327a8	0x1024f6ec4	0x1024f6ec4	mapped	0x1024f6ec4
System.ComponentModel.TypeConverter	88	0x06000059	System.ComponentModel.GuidConverter	CanConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d028	0x948327a9	0x1024f6ecc	0x1024f6ecc	mapped	0x1024f6ecc
System.ComponentModel.TypeConverter	89	0x0600005a	System.ComponentModel.GuidConverter	CanConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d02c	0x948327c9	0x1024f6f50	0x1024f6f50	mapped	0x1024f6f50
System.ComponentModel.TypeConverter	90	0x0600005b	System.ComponentModel.GuidConverter	ConvertFrom	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d030	0x948327e9	0x1024f6fd4	0x1024f6fd4	mapped	0x1024f6fd4
System.ComponentModel.TypeConverter	91	0x0600005c	System.ComponentModel.GuidConverter	ConvertTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10042d034	0x94832819	0x1024f7098	0x1024f7098	mapped	0x1024f7098
System.ComponentModel.TypeConverter	92	0x0600005d	System.ComponentModel.GuidConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042d038	0x94832872	0x1024f7200	0x1024f7200	mapped	0x1024f7200
System.ComponentModel.TypeConverter	93	0x0600005e	System.ComponentModel.HalfConverter	get_AllowHex	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042d03c	0x94832872	0x1024f7204	0x1024f7204	mapped	0x1024f7204
System.ComponentModel.TypeConverter	94	0x0600005f	System.ComponentModel.HalfConverter	get_TargetType	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042d040	0x94832873	0x1024f720c	0x1024f720c	mapped	0x1024f720c
System.ComponentModel.TypeConverter	95	0x06000060	System.ComponentModel.HalfConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d044	0x94832882	0x1024f724c	0x1024f724c	mapped	0x1024f724c
System.ComponentModel.TypeConverter	96	0x06000061	System.ComponentModel.HalfConverter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d048	0x9483288c	0x1024f7278	0x1024f7278	mapped	0x1024f7278
System.ComponentModel.TypeConverter	97	0x06000062	System.ComponentModel.HalfConverter	ToString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d04c	0x948328ac	0x1024f72fc	0x1024f72fc	mapped	0x1024f72fc
System.ComponentModel.TypeConverter	98	0x06000063	System.ComponentModel.HalfConverter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042d050	0x948328e1	0x1024f73d4	0x1024f73d4	mapped	0x1024f73d4
System.ComponentModel.TypeConverter	99	0x06000064	System.ComponentModel.Int16Converter	get_TargetType	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042d054	0x948328e1	0x1024f73d8	0x1024f73d8	mapped	0x1024f73d8
System.ComponentModel.TypeConverter	100	0x06000065	System.ComponentModel.Int16Converter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d058	0x948328f0	0x1024f7418	0x1024f7418	mapped	0x1024f7418
System.ComponentModel.TypeConverter	101	0x06000066	System.ComponentModel.Int16Converter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d05c	0x94832910	0x1024f749c	0x1024f749c	mapped	0x1024f749c
System.ComponentModel.TypeConverter	102	0x06000067	System.ComponentModel.Int16Converter	ToString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d060	0x94832931	0x1024f7524	0x1024f7524	mapped	0x1024f7524
System.ComponentModel.TypeConverter	103	0x06000068	System.ComponentModel.Int16Converter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042d064	0x94832968	0x1024f7604	0x1024f7604	mapped	0x1024f7604
System.ComponentModel.TypeConverter	104	0x06000069	System.ComponentModel.Int128Converter	get_TargetType	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042d068	0x94832968	0x1024f7608	0x1024f7608	mapped	0x1024f7608
System.ComponentModel.TypeConverter	105	0x0600006a	System.ComponentModel.Int128Converter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d06c	0x94832977	0x1024f7648	0x1024f7648	mapped	0x1024f7648
System.ComponentModel.TypeConverter	106	0x0600006b	System.ComponentModel.Int128Converter	FromString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d070	0x94832997	0x1024f76cc	0x1024f76cc	mapped	0x1024f76cc
System.ComponentModel.TypeConverter	107	0x0600006c	System.ComponentModel.Int128Converter	ToString	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride	0x10042d074	0x948329b8	0x1024f7754	0x1024f7754	mapped	0x1024f7754
System.ComponentModel.TypeConverter	108	0x0600006d	System.ComponentModel.Int128Converter	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10042d078	0x948329ed	0x1024f782c	0x1024f782c	mapped	0x1024f782c
System.ComponentModel.TypeConverter	109	0x0600006e	System.ComponentModel.Int32Converter	get_TargetType	0x2050	NoInlining	Assembly, Final, Virtual, HideBySig, CheckAccessOnOverride, SpecialName	0x10042d07c	0x948329ed	0x1024f7830	0x1024f7830	mapped	0x1024f7830
