assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.IO.Compression	22	0x06000017	System.IO.Compression.DeflateStream	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10043fa38	0x94844676	0x102551410	0x102551410	mapped	0x102551410
System.IO.Compression	23	0x06000018	System.IO.Compression.DeflateStream	InitializeDeflater	0x2050	NoInlining	Assembly, HideBySig	0x10043fa3c	0x948446e0	0x1025515bc	0x1025515bc	mapped	0x1025515bc
System.IO.Compression	24	0x06000019	System.IO.Compression.DeflateStream	InitializeBuffer	0x2050	NoInlining	Private, HideBySig	0x10043fa40	0x94844736	0x102551718	0x102551718	mapped	0x102551718
System.IO.Compression	25	0x0600001a	System.IO.Compression.DeflateStream	EnsureBufferInitialized	0x2050	NoInlining	Private, HideBySig	0x10043fa44	0x9484476c	0x1025517f4	0x1025517f4	mapped	0x1025517f4
System.IO.Compression	26	0x0600001b	System.IO.Compression.DeflateStream	get_CanRead	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fa48	0x94844781	0x10255184c	0x10255184c	mapped	0x10255184c
System.IO.Compression	27	0x0600001c	System.IO.Compression.DeflateStream	get_CanWrite	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fa4c	0x9484479b	0x1025518b8	0x1025518b8	mapped	0x1025518b8
System.IO.Compression	28	0x0600001d	System.IO.Compression.DeflateStream	get_CanSeek	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fa50	0x948447b6	0x102551928	0x102551928	mapped	0x102551928
System.IO.Compression	29	0x0600001e	System.IO.Compression.DeflateStream	get_Length	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fa54	0x948447b7	0x102551930	0x102551930	mapped	0x102551930
System.IO.Compression	30	0x0600001f	System.IO.Compression.DeflateStream	get_Position	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fa58	0x948447c8	0x102551978	0x102551978	mapped	0x102551978
System.IO.Compression	31	0x06000020	System.IO.Compression.DeflateStream	set_Position	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fa5c	0x948447d9	0x1025519c0	0x1025519c0	mapped	0x1025519c0
System.IO.Compression	32	0x06000021	System.IO.Compression.DeflateStream	Flush	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa60	0x948447ea	0x102551a08	0x102551a08	mapped	0x102551a08
System.IO.Compression	33	0x06000022	System.IO.Compression.DeflateStream	FlushAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa64	0x94844805	0x102551a78	0x102551a78	mapped	0x102551a78
System.IO.Compression	34	0x06000023	System.IO.Compression.DeflateStream	Seek	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa68	0x9484483f	0x102551b64	0x102551b64	mapped	0x102551b64
System.IO.Compression	35	0x06000024	System.IO.Compression.DeflateStream	SetLength	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa6c	0x94844850	0x102551bac	0x102551bac	mapped	0x102551bac
System.IO.Compression	36	0x06000025	System.IO.Compression.DeflateStream	ReadByte	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa70	0x94844861	0x102551bf4	0x102551bf4	mapped	0x102551bf4
System.IO.Compression	37	0x06000026	System.IO.Compression.DeflateStream	Read	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa74	0x94844888	0x102551c94	0x102551c94	mapped	0x102551c94
System.IO.Compression	38	0x06000027	System.IO.Compression.DeflateStream	Read	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa78	0x948448bf	0x102551d74	0x102551d74	mapped	0x102551d74
System.IO.Compression	39	0x06000028	System.IO.Compression.DeflateStream	ReadCore	0x2050	NoInlining	Assembly, HideBySig	0x10043fa7c	0x948448eb	0x102551e28	0x102551e28	mapped	0x102551e28
System.IO.Compression	40	0x06000029	System.IO.Compression.DeflateStream	get_InflatorIsFinished	0x2050	NoInlining	Private, HideBySig, SpecialName	0x10043fa80	0x9484496b	0x10255202c	0x10255202c	mapped	0x10255202c
System.IO.Compression	41	0x0600002a	System.IO.Compression.DeflateStream	EnsureNotDisposed	0x2050	NoInlining	Private, HideBySig	0x10043fa84	0x9484498f	0x1025520c0	0x1025520c0	mapped	0x1025520c0
System.IO.Compression	42	0x0600002b	System.IO.Compression.DeflateStream	EnsureDecompressionMode	0x2050	NoInlining	Private, HideBySig	0x10043fa88	0x948449a5	0x10255211c	0x10255211c	mapped	0x10255211c
System.IO.Compression	43	0x0600002c	System.IO.Compression.DeflateStream	EnsureCompressionMode	0x2050	NoInlining	Private, HideBySig	0x10043fa8c	0x948449b9	0x102552170	0x102552170	mapped	0x102552170
System.IO.Compression	44	0x0600002d	System.IO.Compression.DeflateStream	ThrowGenericInvalidData	0x2050	NoInlining	Private, Static, HideBySig	0x10043fa90	0x948449ce	0x1025521c8	0x1025521c8	mapped	0x1025521c8
System.IO.Compression	45	0x0600002e	System.IO.Compression.DeflateStream	ThrowTruncatedInvalidData	0x2050	NoInlining	Private, Static, HideBySig	0x10043fa94	0x948449e6	0x10255222c	0x10255222c	mapped	0x10255222c
System.IO.Compression	46	0x0600002f	System.IO.Compression.DeflateStream	BeginRead	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa98	0x948449fe	0x102552290	0x102552290	mapped	0x102552290
System.IO.Compression	47	0x06000030	System.IO.Compression.DeflateStream	EndRead	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fa9c	0x94844a23	0x102552328	0x102552328	mapped	0x102552328
System.IO.Compression	48	0x06000031	System.IO.Compression.DeflateStream	ReadAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043faa0	0x94844a4a	0x1025523c8	0x1025523c8	mapped	0x1025523c8
System.IO.Compression	49	0x06000032	System.IO.Compression.DeflateStream	ReadAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043faa4	0x94844a96	0x1025524fc	0x1025524fc	mapped	0x1025524fc
System.IO.Compression	50	0x06000033	System.IO.Compression.DeflateStream	ReadAsyncMemory	0x2050	NoInlining	Assembly, HideBySig	0x10043faa8	0x94844ac4	0x1025525b8	0x1025525b8	mapped	0x1025525b8
System.IO.Compression	51	0x06000034	System.IO.Compression.DeflateStream	Write	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043faac	0x94844aff	0x1025526a8	0x1025526a8	mapped	0x1025526a8
System.IO.Compression	52	0x06000035	System.IO.Compression.DeflateStream	WriteByte	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fab0	0x94844b2b	0x10255275c	0x10255275c	mapped	0x10255275c
System.IO.Compression	53	0x06000036	System.IO.Compression.DeflateStream	Write	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fab4	0x94844b59	0x102552818	0x102552818	mapped	0x102552818
System.IO.Compression	54	0x06000037	System.IO.Compression.DeflateStream	WriteCore	0x2050	NoInlining	Assembly, HideBySig	0x10043fab8	0x94844b85	0x1025528cc	0x1025528cc	mapped	0x1025528cc
System.IO.Compression	55	0x06000038	System.IO.Compression.DeflateStream	WriteDeflaterOutput	0x2050	NoInlining	Private, HideBySig	0x10043fabc	0x94844bae	0x102552974	0x102552974	mapped	0x102552974
System.IO.Compression	56	0x06000039	System.IO.Compression.DeflateStream	FlushBuffers	0x2050	NoInlining	Private, HideBySig	0x10043fac0	0x94844be8	0x102552a60	0x102552a60	mapped	0x102552a60
System.IO.Compression	57	0x0600003a	System.IO.Compression.DeflateStream	PurgeBuffers	0x2050	NoInlining	Private, HideBySig	0x10043fac4	0x94844c25	0x102552b58	0x102552b58	mapped	0x102552b58
System.IO.Compression	58	0x0600003b	System.IO.Compression.DeflateStream	PurgeBuffersAsync	0x2050	NoInlining	Private, HideBySig	0x10043fac8	0x94844c76	0x102552ca0	0x102552ca0	mapped	0x102552ca0
System.IO.Compression	59	0x0600003c	System.IO.Compression.DeflateStream	Dispose	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x10043facc	0x97ffedbd	0x10043b1c0	0x10043b1c0	mapped	0x10043b1c0
System.IO.Compression	60	0x0600003d	System.IO.Compression.DeflateStream	DisposeAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fad0	0x94844ca1	0x102552d54	0x102552d54	mapped	0x102552d54
System.IO.Compression	61	0x0600003e	System.IO.Compression.DeflateStream	BeginWrite	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fad4	0x94844cc7	0x102552df0	0x102552df0	mapped	0x102552df0
System.IO.Compression	62	0x0600003f	System.IO.Compression.DeflateStream	EndWrite	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fad8	0x94844cec	0x102552e88	0x102552e88	mapped	0x102552e88
System.IO.Compression	63	0x06000040	System.IO.Compression.DeflateStream	WriteAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fadc	0x94844d06	0x102552ef4	0x102552ef4	mapped	0x102552ef4
System.IO.Compression	64	0x06000041	System.IO.Compression.DeflateStream	WriteAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fae0	0x94844d44	0x102552ff0	0x102552ff0	mapped	0x102552ff0
System.IO.Compression	65	0x06000042	System.IO.Compression.DeflateStream	WriteAsyncMemory	0x2050	NoInlining	Assembly, HideBySig	0x10043fae4	0x94844d86	0x1025530fc	0x1025530fc	mapped	0x1025530fc
System.IO.Compression	66	0x06000043	System.IO.Compression.DeflateStream	WriteDeflaterOutputAsync	0x2050	NoInlining	Private, HideBySig	0x10043fae8	0x94844db0	0x1025531a8	0x1025531a8	mapped	0x1025531a8
System.IO.Compression	67	0x06000044	System.IO.Compression.DeflateStream	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043faec	0x94844dde	0x102553264	0x102553264	mapped	0x102553264
System.IO.Compression	68	0x06000045	System.IO.Compression.DeflateStream	CopyToAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043faf0	0x94844e1c	0x102553360	0x102553360	mapped	0x102553360
System.IO.Compression	69	0x06000046	System.IO.Compression.DeflateStream	get_AsyncOperationIsActive	0x2050	NoInlining	Private, HideBySig, SpecialName	0x10043faf4	0x94844e67	0x102553490	0x102553490	mapped	0x102553490
System.IO.Compression	70	0x06000047	System.IO.Compression.DeflateStream	EnsureNoActiveAsyncOperation	0x2050	NoInlining	Private, HideBySig	0x10043faf8	0x94844e71	0x1025534bc	0x1025534bc	mapped	0x1025534bc
System.IO.Compression	71	0x06000048	System.IO.Compression.DeflateStream	AsyncOperationStarting	0x2050	NoInlining	Private, HideBySig	0x10043fafc	0x94844e85	0x102553510	0x102553510	mapped	0x102553510
System.IO.Compression	72	0x06000049	System.IO.Compression.DeflateStream	AsyncOperationCompleting	0x2050	NoInlining	Private, HideBySig	0x10043fb00	0x94844ea3	0x10255358c	0x10255358c	mapped	0x10255358c
System.IO.Compression	73	0x0600004a	System.IO.Compression.DeflateStream	ThrowInvalidBeginCall	0x2050	NoInlining	Private, Static, HideBySig	0x10043fb04	0x94844eaf	0x1025535c0	0x1025535c0	mapped	0x1025535c0
System.IO.Compression	74	0x0600004b	System.IO.Compression.DeflateStream	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x10043fb08	0x94844ec7	0x102553624	0x102553624	mapped	0x102553624
System.IO.Compression	75	0x0600004c	System.IO.Compression.DeflateStream	<FlushAsync>g__Core|33_0	0x2050	NoInlining	Private, HideBySig	0x10043fb0c	0x94844ee7	0x1025536a8	0x1025536a8	mapped	0x1025536a8
System.IO.Compression	76	0x0600004d	System.IO.Compression.DeflateStream	<EnsureDecompressionMode>g__ThrowCannotReadFromDeflateStreamException|43_0	0x2050	NoInlining	Assembly, Static, HideBySig	0x10043fb10	0x94844f20	0x102553790	0x102553790	mapped	0x102553790
System.IO.Compression	77	0x0600004e	System.IO.Compression.DeflateStream	<EnsureCompressionMode>g__ThrowCannotWriteToDeflateStreamException|44_0	0x2050	NoInlining	Assembly, Static, HideBySig	0x10043fb14	0x94844f38	0x1025537f4	0x1025537f4	mapped	0x1025537f4
System.IO.Compression	78	0x0600004f	System.IO.Compression.DeflateStream	<ReadAsyncMemory>g__Core|51_0	0x2050	NoInlining	Private, HideBySig	0x10043fb18	0x94844f50	0x102553858	0x102553858	mapped	0x102553858
System.IO.Compression	79	0x06000050	System.IO.Compression.DeflateStream	<DisposeAsync>g__Core|61_0	0x2050	NoInlining	Private, HideBySig	0x10043fb1c	0x94844f88	0x10255393c	0x10255393c	mapped	0x10255393c
System.IO.Compression	80	0x06000051	System.IO.Compression.DeflateStream	<WriteAsyncMemory>g__Core|66_0	0x2050	NoInlining	Private, HideBySig	0x10043fb20	0x94844fb5	0x1025539f4	0x1025539f4	mapped	0x1025539f4
System.IO.Compression	81	0x06000052	System.IO.Compression.DeflateStream+CopyToStream	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10043fb24	0x94844fe8	0x102553ac4	0x102553ac4	mapped	0x102553ac4
System.IO.Compression	82	0x06000053	System.IO.Compression.DeflateStream+CopyToStream	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x10043fb28	0x94844ffe	0x102553b20	0x102553b20	mapped	0x102553b20
System.IO.Compression	83	0x06000054	System.IO.Compression.DeflateStream+CopyToStream	CopyFromSourceToDestinationAsync	0x2050	NoInlining	Public, HideBySig	0x10043fb2c	0x9484504c	0x102553c5c	0x102553c5c	mapped	0x102553c5c
System.IO.Compression	84	0x06000055	System.IO.Compression.DeflateStream+CopyToStream	CopyFromSourceToDestination	0x2050	NoInlining	Public, HideBySig	0x10043fb30	0x94845083	0x102553d3c	0x102553d3c	mapped	0x102553d3c
System.IO.Compression	85	0x06000056	System.IO.Compression.DeflateStream+CopyToStream	WriteAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fb34	0x94845131	0x102553ff8	0x102553ff8	mapped	0x102553ff8
System.IO.Compression	86	0x06000057	System.IO.Compression.DeflateStream+CopyToStream	WriteAsync	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fb38	0x94845195	0x10255418c	0x10255418c	mapped	0x10255418c
System.IO.Compression	87	0x06000058	System.IO.Compression.DeflateStream+CopyToStream	WriteAsyncCore	0x2050	NoInlining	Private, HideBySig	0x10043fb3c	0x948451b8	0x10255421c	0x10255421c	mapped	0x10255421c
System.IO.Compression	88	0x06000059	System.IO.Compression.DeflateStream+CopyToStream	Write	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fb40	0x948451eb	0x1025542ec	0x1025542ec	mapped	0x1025542ec
System.IO.Compression	89	0x0600005a	System.IO.Compression.DeflateStream+CopyToStream	get_CanWrite	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fb44	0x9484526c	0x1025544f4	0x1025544f4	mapped	0x1025544f4
System.IO.Compression	90	0x0600005b	System.IO.Compression.DeflateStream+CopyToStream	Flush	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fb48	0x9484526d	0x1025544fc	0x1025544fc	mapped	0x1025544fc
System.IO.Compression	91	0x0600005c	System.IO.Compression.DeflateStream+CopyToStream	get_CanRead	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fb4c	0x9484526d	0x102554500	0x102554500	mapped	0x102554500
System.IO.Compression	92	0x0600005d	System.IO.Compression.DeflateStream+CopyToStream	get_CanSeek	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fb50	0x9484526e	0x102554508	0x102554508	mapped	0x102554508
System.IO.Compression	93	0x0600005e	System.IO.Compression.DeflateStream+CopyToStream	get_Length	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fb54	0x9484526f	0x102554510	0x102554510	mapped	0x102554510
System.IO.Compression	94	0x0600005f	System.IO.Compression.DeflateStream+CopyToStream	get_Position	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fb58	0x94845279	0x10255453c	0x10255453c	mapped	0x10255453c
System.IO.Compression	95	0x06000060	System.IO.Compression.DeflateStream+CopyToStream	set_Position	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x10043fb5c	0x94845283	0x102554568	0x102554568	mapped	0x102554568
System.IO.Compression	96	0x06000061	System.IO.Compression.DeflateStream+CopyToStream	Read	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fb60	0x9484528d	0x102554594	0x102554594	mapped	0x102554594
System.IO.Compression	97	0x06000062	System.IO.Compression.DeflateStream+CopyToStream	Seek	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fb64	0x94845297	0x1025545c0	0x1025545c0	mapped	0x1025545c0
System.IO.Compression	98	0x06000063	System.IO.Compression.DeflateStream+CopyToStream	SetLength	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10043fb68	0x948452a1	0x1025545ec	0x1025545ec	mapped	0x1025545ec
System.IO.Compression	99	0x06000064	System.IO.Compression.DeflateStream+CopyToStream+<CopyFromSourceToDestinationAsync>d__6	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb6c	0x97ffee35	0x10043b440	0x10043b440	mapped	0x10043b440
System.IO.Compression	100	0x06000065	System.IO.Compression.DeflateStream+CopyToStream+<CopyFromSourceToDestinationAsync>d__6	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb70	0x948452aa	0x102554618	0x102554618	mapped	0x102554618
System.IO.Compression	101	0x06000066	System.IO.Compression.DeflateStream+CopyToStream+<WriteAsyncCore>d__10	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb74	0x948452bf	0x102554670	0x102554670	mapped	0x102554670
System.IO.Compression	102	0x06000067	System.IO.Compression.DeflateStream+CopyToStream+<WriteAsyncCore>d__10	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb78	0x948453b7	0x102554a54	0x102554a54	mapped	0x102554a54
System.IO.Compression	103	0x06000068	System.IO.Compression.DeflateStream+<<DisposeAsync>g__Core|61_0>d	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb7c	0x97fff0f1	0x10043bf40	0x10043bf40	mapped	0x10043bf40
System.IO.Compression	104	0x06000069	System.IO.Compression.DeflateStream+<<DisposeAsync>g__Core|61_0>d	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb80	0x948453cb	0x102554aac	0x102554aac	mapped	0x102554aac
System.IO.Compression	105	0x0600006a	System.IO.Compression.DeflateStream+<<FlushAsync>g__Core|33_0>d	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb84	0x97fff49b	0x10043cdf0	0x10043cdf0	mapped	0x10043cdf0
System.IO.Compression	106	0x0600006b	System.IO.Compression.DeflateStream+<<FlushAsync>g__Core|33_0>d	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb88	0x948453df	0x102554b04	0x102554b04	mapped	0x102554b04
System.IO.Compression	107	0x0600006c	System.IO.Compression.DeflateStream+<<ReadAsyncMemory>g__Core|51_0>d	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb8c	0x97fff811	0x10043dbd0	0x10043dbd0	mapped	0x10043dbd0
System.IO.Compression	108	0x0600006d	System.IO.Compression.DeflateStream+<<ReadAsyncMemory>g__Core|51_0>d	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb90	0x948453f3	0x102554b5c	0x102554b5c	mapped	0x102554b5c
System.IO.Compression	109	0x0600006e	System.IO.Compression.DeflateStream+<<WriteAsyncMemory>g__Core|66_0>d	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb94	0x97fffa97	0x10043e5f0	0x10043e5f0	mapped	0x10043e5f0
System.IO.Compression	110	0x0600006f	System.IO.Compression.DeflateStream+<<WriteAsyncMemory>g__Core|66_0>d	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb98	0x94845414	0x102554be8	0x102554be8	mapped	0x102554be8
System.IO.Compression	111	0x06000070	System.IO.Compression.DeflateStream+<PurgeBuffersAsync>d__59	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fb9c	0x94845429	0x102554c40	0x102554c40	mapped	0x102554c40
System.IO.Compression	112	0x06000071	System.IO.Compression.DeflateStream+<PurgeBuffersAsync>d__59	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fba0	0x9484557d	0x102555194	0x102555194	mapped	0x102555194
System.IO.Compression	113	0x06000072	System.IO.Compression.DeflateStream+<WriteDeflaterOutputAsync>d__67	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fba4	0x94845592	0x1025551ec	0x1025551ec	mapped	0x1025551ec
System.IO.Compression	114	0x06000073	System.IO.Compression.DeflateStream+<WriteDeflaterOutputAsync>d__67	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x10043fba8	0x94845677	0x102555584	0x102555584	mapped	0x102555584
System.IO.Compression	115	0x06000074	System.IO.Compression.Inflater	get_SyncLock	0x2050	NoInlining	Private, HideBySig, SpecialName	0x10043fbac	0x9484568c	0x1025555dc	0x1025555dc	mapped	0x1025555dc
System.IO.Compression	116	0x06000075	System.IO.Compression.Inflater	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10043fbb0	0x9484568c	0x1025555e0	0x1025555e0	mapped	0x1025555e0
System.IO.Compression	117	0x06000076	System.IO.Compression.Inflater	Finished	0x2050	NoInlining	Public, HideBySig	0x10043fbb4	0x948456a8	0x102555654	0x102555654	mapped	0x102555654
System.IO.Compression	118	0x06000077	System.IO.Compression.Inflater	Inflate	0x2050	NoInlining	Public, HideBySig	0x10043fbb8	0x948456b0	0x102555678	0x102555678	mapped	0x102555678
System.IO.Compression	119	0x06000078	System.IO.Compression.Inflater	Inflate	0x2050	NoInlining	Public, HideBySig	0x10043fbbc	0x948456c2	0x1025556c4	0x1025556c4	mapped	0x1025556c4
System.IO.Compression	120	0x06000079	System.IO.Compression.Inflater	Inflate	0x2050	NoInlining	Public, HideBySig	0x10043fbc0	0x948456e0	0x102555740	0x102555740	mapped	0x102555740
System.IO.Compression	121	0x0600007a	System.IO.Compression.Inflater	InflateVerified	0x2050	NoInlining	Public, HideBySig	0x10043fbc4	0x948456f6	0x10255579c	0x10255579c	mapped	0x10255579c
