assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Net.NetworkInformation	15	0x06000010	Interop+RunLoop	CFRunLoopRemoveSource	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004c5904	0x97fffff1	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	16	0x06000011	Interop+RunLoop	CFRunLoopIsWaiting	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004c5908	0x9488b4e6	0x1026f2ca0	0x1026f2ca0	mapped	0x1026f2ca0
System.Net.NetworkInformation	17	0x06000012	Interop+RunLoop	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004c590c	0x9488b500	0x1026f2d0c	0x1026f2d0c	mapped	0x1026f2d0c
System.Net.NetworkInformation	18	0x06000013	Interop+RunLoop	<CFRunLoopIsWaiting>g____PInvoke|8_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004c5910	0x97ffffee	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	19	0x06000014	Interop+SystemConfiguration	SCDynamicStoreCreate	0x2050	NoInlining	Private, Static, HideBySig	0x1004c5914	0x9488b51c	0x1026f2d84	0x1026f2d84	mapped	0x1026f2d84
System.Net.NetworkInformation	20	0x06000015	Interop+SystemConfiguration	SCDynamicStoreCreate	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004c5918	0x9488b567	0x1026f2eb4	0x1026f2eb4	mapped	0x1026f2eb4
System.Net.NetworkInformation	21	0x06000016	Interop+SystemConfiguration	SCDynamicStoreKeyCreateNetworkServiceEntity	0x2050	NoInlining	Private, Static, HideBySig	0x1004c591c	0x9488b57b	0x1026f2f08	0x1026f2f08	mapped	0x1026f2f08
System.Net.NetworkInformation	22	0x06000017	Interop+SystemConfiguration	SCDynamicStoreKeyCreateNetworkServiceEntity	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004c5920	0x9488b5c6	0x1026f3038	0x1026f3038	mapped	0x1026f3038
System.Net.NetworkInformation	23	0x06000018	Interop+SystemConfiguration	SCDynamicStoreCreateRunLoopSource	0x2050	NoInlining	Private, Static, HideBySig	0x1004c5924	0x9488b5da	0x1026f308c	0x1026f308c	mapped	0x1026f308c
System.Net.NetworkInformation	24	0x06000019	Interop+SystemConfiguration	SCDynamicStoreCreateRunLoopSource	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004c5928	0x9488b623	0x1026f31b4	0x1026f31b4	mapped	0x1026f31b4
System.Net.NetworkInformation	25	0x0600001a	Interop+SystemConfiguration	SCDynamicStoreSetNotificationKeys	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004c592c	0x9488b633	0x1026f31f8	0x1026f31f8	mapped	0x1026f31f8
System.Net.NetworkInformation	26	0x0600001b	Interop+SystemConfiguration	<SCDynamicStoreCreate>g____PInvoke|1_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004c5930	0x97ffffe6	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	27	0x0600001c	Interop+SystemConfiguration	<SCDynamicStoreKeyCreateNetworkServiceEntity>g____PInvoke|3_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004c5934	0x97ffffe5	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	28	0x0600001d	Interop+SystemConfiguration	<SCDynamicStoreCreateRunLoopSource>g____PInvoke|5_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004c5938	0x97ffffe4	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	29	0x0600001e	Interop+SystemConfiguration	<SCDynamicStoreSetNotificationKeys>g____PInvoke|7_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x1004c593c	0x97ffffe3	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	30	0x0600001f	Microsoft.Win32.SafeHandles.SafeCreateHandle	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004c5940	0x9488b644	0x1026f3250	0x1026f3250	mapped	0x1026f3250
System.Net.NetworkInformation	31	0x06000020	Microsoft.Win32.SafeHandles.SafeCreateHandle	ReleaseHandle	0x2050	NoInlining	Family, Final, Virtual, HideBySig	0x1004c5944	0x9488b653	0x1026f3290	0x1026f3290	mapped	0x1026f3290
System.Net.NetworkInformation	32	0x06000021	Microsoft.Win32.SafeHandles.SafeCreateHandle	get_IsInvalid	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1004c5948	0x9488b667	0x1026f32e4	0x1026f32e4	mapped	0x1026f32e4
System.Net.NetworkInformation	33	0x06000022	System.NotImplemented	ByDesignWithMessage	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004c594c	0x9488b671	0x1026f3310	0x1026f3310	mapped	0x1026f3310
System.Net.NetworkInformation	34	0x06000023	System.IO.RowConfigReader	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004c5950	0x9488b68f	0x1026f338c	0x1026f338c	mapped	0x1026f338c
System.Net.NetworkInformation	35	0x06000024	System.IO.RowConfigReader	TryGetNextValue	0x2050	NoInlining	Public, HideBySig	0x1004c5954	0x9488b6a0	0x1026f33d4	0x1026f33d4	mapped	0x1026f33d4
System.Net.NetworkInformation	36	0x06000025	System.IO.RowConfigReader	TryFindNextKeyOccurrence	0x2050	NoInlining	Private, HideBySig	0x1004c5958	0x9488b735	0x1026f362c	0x1026f362c	mapped	0x1026f362c
System.Net.NetworkInformation	37	0x06000026	System.IO.RowConfigReader	HasFollowingWhitespace	0x2050	NoInlining	Private, HideBySig	0x1004c595c	0x9488b79b	0x1026f37c8	0x1026f37c8	mapped	0x1026f37c8
System.Net.NetworkInformation	38	0x06000027	System.Net.NetworkInformation.GatewayIPAddressInformation	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c5960	0x9488b7bd	0x1026f3854	0x1026f3854	mapped	0x1026f3854
System.Net.NetworkInformation	39	0x06000028	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1004c5964	0x9488b7bd	0x1026f3858	0x1026f3858	mapped	0x1026f3858
System.Net.NetworkInformation	40	0x06000029	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5968	0x9488b7ec	0x1026f3918	0x1026f3918	mapped	0x1026f3918
System.Net.NetworkInformation	41	0x0600002a	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004c596c	0x9488b816	0x1026f39c4	0x1026f39c4	mapped	0x1026f39c4
System.Net.NetworkInformation	42	0x0600002b	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	get_IsReadOnly	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004c5970	0x9488b822	0x1026f39f8	0x1026f39f8	mapped	0x1026f39f8
System.Net.NetworkInformation	43	0x0600002c	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	Add	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5974	0x9488b823	0x1026f3a00	0x1026f3a00	mapped	0x1026f3a00
System.Net.NetworkInformation	44	0x0600002d	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	InternalAdd	0x2050	NoInlining	Assembly, HideBySig	0x1004c5978	0x9488b834	0x1026f3a48	0x1026f3a48	mapped	0x1026f3a48
System.Net.NetworkInformation	45	0x0600002e	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	Contains	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c597c	0x9488b86d	0x1026f3b30	0x1026f3b30	mapped	0x1026f3b30
System.Net.NetworkInformation	46	0x0600002f	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5980	0x9488b893	0x1026f3bcc	0x1026f3bcc	mapped	0x1026f3bcc
System.Net.NetworkInformation	47	0x06000030	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	System.Collections.IEnumerable.GetEnumerator	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5984	0x9488b8cd	0x1026f3cb8	0x1026f3cb8	mapped	0x1026f3cb8
System.Net.NetworkInformation	48	0x06000031	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	Remove	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5988	0x9488b8e0	0x1026f3d08	0x1026f3d08	mapped	0x1026f3d08
System.Net.NetworkInformation	49	0x06000032	System.Net.NetworkInformation.GatewayIPAddressInformationCollection	Clear	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c598c	0x9488b8f1	0x1026f3d50	0x1026f3d50	mapped	0x1026f3d50
System.Net.NetworkInformation	50	0x06000033	System.Net.NetworkInformation.IPAddressInformation	get_Address	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x1004c5990	0x97ffffce	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	51	0x06000034	System.Net.NetworkInformation.IPAddressInformation	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c5994	0x9488b901	0x1026f3d98	0x1026f3d98	mapped	0x1026f3d98
System.Net.NetworkInformation	52	0x06000035	System.Net.NetworkInformation.IPGlobalProperties	GetIPGlobalProperties	0x2050	NoInlining	Public, Static, HideBySig	0x1004c5998	0x9488b901	0x1026f3d9c	0x1026f3d9c	mapped	0x1026f3d9c
System.Net.NetworkInformation	53	0x06000036	System.Net.NetworkInformation.IPGlobalProperties	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c599c	0x9488b918	0x1026f3dfc	0x1026f3dfc	mapped	0x1026f3dfc
System.Net.NetworkInformation	54	0x06000037	System.Net.NetworkInformation.IPInterfaceProperties	get_UnicastAddresses	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x1004c59a0	0x97ffffca	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	55	0x06000038	System.Net.NetworkInformation.IPInterfaceProperties	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c59a4	0x9488b917	0x1026f3e00	0x1026f3e00	mapped	0x1026f3e00
System.Net.NetworkInformation	56	0x06000039	System.Net.NetworkInformation.IPv4InterfaceProperties	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c59a8	0x9488b917	0x1026f3e04	0x1026f3e04	mapped	0x1026f3e04
System.Net.NetworkInformation	57	0x0600003a	System.Net.NetworkInformation.IPv6InterfaceProperties	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c59ac	0x9488b917	0x1026f3e08	0x1026f3e08	mapped	0x1026f3e08
System.Net.NetworkInformation	58	0x0600003b	System.Net.NetworkInformation.NetworkChange	RunAddressChangedHandler	0x2050	NoInlining	Private, Static, HideBySig	0x1004c59b0	0x9488b917	0x1026f3e0c	0x1026f3e0c	mapped	0x1026f3e0c
System.Net.NetworkInformation	59	0x0600003c	System.Net.NetworkInformation.NetworkChange	RunAvailabilityHandlerAvailable	0x2050	NoInlining	Private, Static, HideBySig	0x1004c59b4	0x9488b944	0x1026f3ec4	0x1026f3ec4	mapped	0x1026f3ec4
System.Net.NetworkInformation	60	0x0600003d	System.Net.NetworkInformation.NetworkChange	RunAvailabilityHandlerNotAvailable	0x2050	NoInlining	Private, Static, HideBySig	0x1004c59b8	0x9488b971	0x1026f3f7c	0x1026f3f7c	mapped	0x1026f3f7c
System.Net.NetworkInformation	61	0x0600003e	System.Net.NetworkInformation.NetworkChange	add_NetworkAddressChanged	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1004c59bc	0x9488b99e	0x1026f4034	0x1026f4034	mapped	0x1026f4034
System.Net.NetworkInformation	62	0x0600003f	System.Net.NetworkInformation.NetworkChange	remove_NetworkAddressChanged	0x2050	NoInlining	Public, Static, HideBySig, SpecialName	0x1004c59c0	0x9488b9f5	0x1026f4194	0x1026f4194	mapped	0x1026f4194
System.Net.NetworkInformation	63	0x06000040	System.Net.NetworkInformation.NetworkChange	CreateAndStartRunLoop	0x2050	NoInlining	Private, Static, HideBySig	0x1004c59c4	0x97fff87f	0x1004c3bc0	0x1004c3bc0	mapped	0x1004c3bc0
System.Net.NetworkInformation	64	0x06000041	System.Net.NetworkInformation.NetworkChange	RunLoopThreadStart	0x2050	NoInlining	Private, Static, HideBySig	0x1004c59c8	0x9488ba4c	0x1026f42f8	0x1026f42f8	mapped	0x1026f42f8
System.Net.NetworkInformation	65	0x06000042	System.Net.NetworkInformation.NetworkChange	StopRunLoop	0x2050	NoInlining	Private, Static, HideBySig	0x1004c59cc	0x9488bab1	0x1026f4490	0x1026f4490	mapped	0x1026f4490
System.Net.NetworkInformation	66	0x06000043	System.Net.NetworkInformation.NetworkChange	OnAddressChanged	0x2050	NoInlining	Private, Static, HideBySig	0x1004c59d0	0x9488baf9	0x1026f45b4	0x1026f45b4	mapped	0x1026f45b4
System.Net.NetworkInformation	67	0x06000044	System.Net.NetworkInformation.NetworkChange	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004c59d4	0x9488bc2e	0x1026f4a8c	0x1026f4a8c	mapped	0x1026f4a8c
System.Net.NetworkInformation	68	0x06000045	System.Net.NetworkInformation.NetworkChange+<>c	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004c59d8	0x9488bcbc	0x1026f4cc8	0x1026f4cc8	mapped	0x1026f4cc8
System.Net.NetworkInformation	69	0x06000046	System.Net.NetworkInformation.NetworkChange+<>c	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004c59dc	0x9488bcd7	0x1026f4d38	0x1026f4d38	mapped	0x1026f4d38
System.Net.NetworkInformation	70	0x06000047	System.Net.NetworkInformation.NetworkChange+<>c	<StopRunLoop>b__27_0	0x2050	NoInlining	Assembly, HideBySig	0x1004c59e0	0x9488bce4	0x1026f4d70	0x1026f4d70	mapped	0x1026f4d70
System.Net.NetworkInformation	71	0x06000048	System.Net.NetworkInformation.NetworkAvailabilityEventArgs	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004c59e4	0x9488bcfb	0x1026f4dd0	0x1026f4dd0	mapped	0x1026f4dd0
System.Net.NetworkInformation	72	0x06000049	System.Net.NetworkInformation.NetworkAddressChangedEventHandler	.ctor	0x0	11	Public, HideBySig, SpecialName, RTSpecialName	0x1004c59e8	0x97ffffb8	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	73	0x0600004a	System.Net.NetworkInformation.NetworkAddressChangedEventHandler	Invoke	0x0	11	Public, Virtual, HideBySig, VtableLayoutMask	0x1004c59ec	0x97ffffb7	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	74	0x0600004b	System.Net.NetworkInformation.NetworkAvailabilityChangedEventHandler	.ctor	0x0	11	Public, HideBySig, SpecialName, RTSpecialName	0x1004c59f0	0x97ffffb6	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	75	0x0600004c	System.Net.NetworkInformation.NetworkAvailabilityChangedEventHandler	Invoke	0x0	11	Public, Virtual, HideBySig, VtableLayoutMask	0x1004c59f4	0x97ffffb5	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	76	0x0600004d	System.Net.NetworkInformation.NetworkInterface	GetAllNetworkInterfaces	0x2050	NoInlining	Public, Static, HideBySig	0x1004c59f8	0x9488bcff	0x1026f4df4	0x1026f4df4	mapped	0x1026f4df4
System.Net.NetworkInformation	77	0x0600004e	System.Net.NetworkInformation.NetworkInterface	GetIsNetworkAvailable	0x2050	NoInlining	Public, Static, HideBySig	0x1004c59fc	0x9488bd08	0x1026f4e1c	0x1026f4e1c	mapped	0x1026f4e1c
System.Net.NetworkInformation	78	0x0600004f	System.Net.NetworkInformation.NetworkInterface	GetIPProperties	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004c5a00	0x9488bd11	0x1026f4e44	0x1026f4e44	mapped	0x1026f4e44
System.Net.NetworkInformation	79	0x06000050	System.Net.NetworkInformation.NetworkInterface	get_OperationalStatus	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004c5a04	0x9488bd1f	0x1026f4e80	0x1026f4e80	mapped	0x1026f4e80
System.Net.NetworkInformation	80	0x06000051	System.Net.NetworkInformation.NetworkInterface	GetPhysicalAddress	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004c5a08	0x9488bd2d	0x1026f4ebc	0x1026f4ebc	mapped	0x1026f4ebc
System.Net.NetworkInformation	81	0x06000052	System.Net.NetworkInformation.NetworkInterface	get_NetworkInterfaceType	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004c5a0c	0x9488bd3b	0x1026f4ef8	0x1026f4ef8	mapped	0x1026f4ef8
System.Net.NetworkInformation	82	0x06000053	System.Net.NetworkInformation.NetworkInterface	Supports	0x2050	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask	0x1004c5a10	0x9488bd49	0x1026f4f34	0x1026f4f34	mapped	0x1026f4f34
System.Net.NetworkInformation	83	0x06000054	System.Net.NetworkInformation.NetworkInterface	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c5a14	0x9488bd57	0x1026f4f70	0x1026f4f70	mapped	0x1026f4f70
System.Net.NetworkInformation	84	0x06000055	System.Net.NetworkInformation.PhysicalAddress	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1004c5a18	0x9488bd57	0x1026f4f74	0x1026f4f74	mapped	0x1026f4f74
System.Net.NetworkInformation	85	0x06000056	System.Net.NetworkInformation.PhysicalAddress	GetHashCode	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1004c5a1c	0x9488bd75	0x1026f4ff0	0x1026f4ff0	mapped	0x1026f4ff0
System.Net.NetworkInformation	86	0x06000057	System.Net.NetworkInformation.PhysicalAddress	Equals	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1004c5a20	0x9488bddc	0x1026f5190	0x1026f5190	mapped	0x1026f5190
System.Net.NetworkInformation	87	0x06000058	System.Net.NetworkInformation.PhysicalAddress	ToString	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1004c5a24	0x9488be2c	0x1026f52d4	0x1026f52d4	mapped	0x1026f52d4
System.Net.NetworkInformation	88	0x06000059	System.Net.NetworkInformation.PhysicalAddress	GetAddressBytes	0x2050	NoInlining	Public, HideBySig	0x1004c5a28	0x9488be50	0x1026f5368	0x1026f5368	mapped	0x1026f5368
System.Net.NetworkInformation	89	0x0600005a	System.Net.NetworkInformation.PhysicalAddress	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1004c5a2c	0x9488be8c	0x1026f545c	0x1026f545c	mapped	0x1026f545c
System.Net.NetworkInformation	90	0x0600005b	System.Net.NetworkInformation.UnicastIPAddressInformation	get_IPv4Mask	0x0	NoInlining	Public, Virtual, HideBySig, VtableLayoutMask, Abstract, SpecialName	0x1004c5a30	0x97ffffa6	0x1004c58c8		absent	0x1004c58c8
System.Net.NetworkInformation	91	0x0600005c	System.Net.NetworkInformation.UnicastIPAddressInformation	PrefixLengthToSubnetMask	0x2050	NoInlining	Assembly, Static, HideBySig	0x1004c5a34	0x9488beb7	0x1026f5510	0x1026f5510	mapped	0x1026f5510
System.Net.NetworkInformation	92	0x0600005d	System.Net.NetworkInformation.UnicastIPAddressInformation	.ctor	0x2050	NoInlining	Family, HideBySig, SpecialName, RTSpecialName	0x1004c5a38	0x9488bf05	0x1026f564c	0x1026f564c	mapped	0x1026f564c
System.Net.NetworkInformation	93	0x0600005e	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	.ctor	0x2050	NoInlining	FamORAssem, HideBySig, SpecialName, RTSpecialName	0x1004c5a3c	0x9488bf05	0x1026f5650	0x1026f5650	mapped	0x1026f5650
System.Net.NetworkInformation	94	0x0600005f	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5a40	0x9488bf34	0x1026f5710	0x1026f5710	mapped	0x1026f5710
System.Net.NetworkInformation	95	0x06000060	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004c5a44	0x9488bf5e	0x1026f57bc	0x1026f57bc	mapped	0x1026f57bc
System.Net.NetworkInformation	96	0x06000061	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	get_IsReadOnly	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1004c5a48	0x9488bf6a	0x1026f57f0	0x1026f57f0	mapped	0x1026f57f0
System.Net.NetworkInformation	97	0x06000062	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	Add	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5a4c	0x9488bf6b	0x1026f57f8	0x1026f57f8	mapped	0x1026f57f8
System.Net.NetworkInformation	98	0x06000063	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	InternalAdd	0x2050	NoInlining	Assembly, HideBySig	0x1004c5a50	0x9488bf7c	0x1026f5840	0x1026f5840	mapped	0x1026f5840
System.Net.NetworkInformation	99	0x06000064	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	Contains	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5a54	0x9488bfb5	0x1026f5928	0x1026f5928	mapped	0x1026f5928
System.Net.NetworkInformation	100	0x06000065	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	System.Collections.IEnumerable.GetEnumerator	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5a58	0x9488bfdb	0x1026f59c4	0x1026f59c4	mapped	0x1026f59c4
System.Net.NetworkInformation	101	0x06000066	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5a5c	0x9488bfee	0x1026f5a14	0x1026f5a14	mapped	0x1026f5a14
System.Net.NetworkInformation	102	0x06000067	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	Remove	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5a60	0x9488c028	0x1026f5b00	0x1026f5b00	mapped	0x1026f5b00
System.Net.NetworkInformation	103	0x06000068	System.Net.NetworkInformation.UnicastIPAddressInformationCollection	Clear	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1004c5a64	0x9488c039	0x1026f5b48	0x1026f5b48	mapped	0x1026f5b48
System.Net.NetworkInformation	104	0x06000069	System.Net.NetworkInformation.InternalIPAddressCollection	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1004c5a68	0x9488c04a	0x1026f5b90	0x1026f5b90	mapped	0x1026f5b90
System.Net.NetworkInformation	105	0x0600006a	System.Net.NetworkInformation.InternalIPAddressCollection	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1004c5a6c	0x9488c059	0x1026f5bd0	0x1026f5bd0	mapped	0x1026f5bd0
System.Net.NetworkInformation	106	0x0600006b	System.Net.NetworkInformation.InternalIPAddressCollection	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, SpecialName	0x1004c5a70	0x9488c083	0x1026f5c7c	0x1026f5c7c	mapped	0x1026f5c7c
