assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Private.CoreLib	34	0x06000023	Interop+Globalization	IndexOfNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9b0	0x948e9a28	0x102b11250	0x102b11250	mapped	0x102b11250
System.Private.CoreLib	35	0x06000024	Interop+Globalization	StartsWithNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9b4	0x948e9a4c	0x102b112e4	0x102b112e4	mapped	0x102b112e4
System.Private.CoreLib	36	0x06000025	Interop+Globalization	InitICUFunctions	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9b8	0x948e9a6d	0x102b1136c	0x102b1136c	mapped	0x102b1136c
System.Private.CoreLib	37	0x06000026	Interop+Globalization	InitICUFunctions	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9bc	0x948e9a9c	0x102b1142c	0x102b1142c	mapped	0x102b1142c
System.Private.CoreLib	38	0x06000027	Interop+Globalization	LoadICUData	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9c0	0x948e9ae3	0x102b1154c	0x102b1154c	mapped	0x102b1154c
System.Private.CoreLib	39	0x06000028	Interop+Globalization	ToAscii	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076a9c4	0x97ffffd9	0x10076a928		absent	0x10076a928
System.Private.CoreLib	40	0x06000029	Interop+Globalization	ToUnicode	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076a9c8	0x97ffffd8	0x10076a928		absent	0x10076a928
System.Private.CoreLib	41	0x0600002a	Interop+Globalization	GetLocaleName	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9cc	0x948e9b19	0x102b11630	0x102b11630	mapped	0x102b11630
System.Private.CoreLib	42	0x0600002b	Interop+Globalization	GetLocaleInfoString	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9d0	0x948e9b30	0x102b11690	0x102b11690	mapped	0x102b11690
System.Private.CoreLib	43	0x0600002c	Interop+Globalization	GetDefaultLocaleName	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9d4	0x948e9b4f	0x102b11710	0x102b11710	mapped	0x102b11710
System.Private.CoreLib	44	0x0600002d	Interop+Globalization	IsPredefinedLocale	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9d8	0x948e9b60	0x102b11758	0x102b11758	mapped	0x102b11758
System.Private.CoreLib	45	0x0600002e	Interop+Globalization	GetLocaleTimeFormat	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9dc	0x948e9b71	0x102b117a0	0x102b117a0	mapped	0x102b117a0
System.Private.CoreLib	46	0x0600002f	Interop+Globalization	GetLocaleInfoInt	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9e0	0x948e9b8b	0x102b1180c	0x102b1180c	mapped	0x102b1180c
System.Private.CoreLib	47	0x06000030	Interop+Globalization	GetLocaleInfoGroupingSizes	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9e4	0x948e9ba2	0x102b1186c	0x102b1186c	mapped	0x102b1186c
System.Private.CoreLib	48	0x06000031	Interop+Globalization	GetLocales	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9e8	0x948e9bbb	0x102b118d4	0x102b118d4	mapped	0x102b118d4
System.Private.CoreLib	49	0x06000032	Interop+Globalization	GetLocaleNameNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9ec	0x948e9bcc	0x102b1191c	0x102b1191c	mapped	0x102b1191c
System.Private.CoreLib	50	0x06000033	Interop+Globalization	GetLocaleInfoStringNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9f0	0x948e9c0e	0x102b11a28	0x102b11a28	mapped	0x102b11a28
System.Private.CoreLib	51	0x06000034	Interop+Globalization	GetLocaleInfoIntNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9f4	0x948e9c52	0x102b11b3c	0x102b11b3c	mapped	0x102b11b3c
System.Private.CoreLib	52	0x06000035	Interop+Globalization	GetLocaleInfoPrimaryGroupingSizeNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9f8	0x948e9c8c	0x102b11c28	0x102b11c28	mapped	0x102b11c28
System.Private.CoreLib	53	0x06000036	Interop+Globalization	GetLocaleInfoSecondaryGroupingSizeNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076a9fc	0x948e9cc6	0x102b11d14	0x102b11d14	mapped	0x102b11d14
System.Private.CoreLib	54	0x06000037	Interop+Globalization	GetLocaleTimeFormatNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aa00	0x948e9d00	0x102b11e00	0x102b11e00	mapped	0x102b11e00
System.Private.CoreLib	55	0x06000038	Interop+Globalization	GetLocalesNative	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aa04	0x948e9d45	0x102b11f18	0x102b11f18	mapped	0x102b11f18
System.Private.CoreLib	56	0x06000039	Interop+Globalization	IsNormalized	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa08	0x97ffffc8	0x10076a928		absent	0x10076a928
System.Private.CoreLib	57	0x0600003a	Interop+Globalization	NormalizeString	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa0c	0x97ffffc7	0x10076a928		absent	0x10076a928
System.Private.CoreLib	58	0x0600003b	Interop+Globalization	<GetCalendars>g____PInvoke|0_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa10	0x97ffffc6	0x10076a928		absent	0x10076a928
System.Private.CoreLib	59	0x0600003c	Interop+Globalization	<GetCalendarInfo>g____PInvoke|1_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa14	0x97ffffc5	0x10076a928		absent	0x10076a928
System.Private.CoreLib	60	0x0600003d	Interop+Globalization	<EnumCalendarInfo>g____PInvoke|3_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa18	0x97ffffc4	0x10076a928		absent	0x10076a928
System.Private.CoreLib	61	0x0600003e	Interop+Globalization	<GetJapaneseEraStartDate>g____PInvoke|5_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa1c	0x97ffffc3	0x10076a928		absent	0x10076a928
System.Private.CoreLib	62	0x0600003f	Interop+Globalization	<GetCalendarInfoNative>g____PInvoke|6_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa20	0x97ffffc2	0x10076a928		absent	0x10076a928
System.Private.CoreLib	63	0x06000040	Interop+Globalization	<ChangeCase>g____PInvoke|7_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa24	0x97ffffc1	0x10076a928		absent	0x10076a928
System.Private.CoreLib	64	0x06000041	Interop+Globalization	<ChangeCaseInvariant>g____PInvoke|8_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa28	0x97ffffc0	0x10076a928		absent	0x10076a928
System.Private.CoreLib	65	0x06000042	Interop+Globalization	<ChangeCaseTurkish>g____PInvoke|9_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa2c	0x97ffffbf	0x10076a928		absent	0x10076a928
System.Private.CoreLib	66	0x06000043	Interop+Globalization	<ChangeCaseNative>g____PInvoke|11_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa30	0x97ffffbe	0x10076a928		absent	0x10076a928
System.Private.CoreLib	67	0x06000044	Interop+Globalization	<ChangeCaseInvariantNative>g____PInvoke|12_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa34	0x97ffffbd	0x10076a928		absent	0x10076a928
System.Private.CoreLib	68	0x06000045	Interop+Globalization	<GetSortHandle>g____PInvoke|13_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa38	0x97ffffbc	0x10076a928		absent	0x10076a928
System.Private.CoreLib	69	0x06000046	Interop+Globalization	<StartsWith>g____PInvoke|18_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa3c	0x97ffffbb	0x10076a928		absent	0x10076a928
System.Private.CoreLib	70	0x06000047	Interop+Globalization	<EndsWith>g____PInvoke|19_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa40	0x97ffffba	0x10076a928		absent	0x10076a928
System.Private.CoreLib	71	0x06000048	Interop+Globalization	<CompareStringNative>g____PInvoke|24_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa44	0x97ffffb9	0x10076a928		absent	0x10076a928
System.Private.CoreLib	72	0x06000049	Interop+Globalization	<EndsWithNative>g____PInvoke|25_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa48	0x97ffffb8	0x10076a928		absent	0x10076a928
System.Private.CoreLib	73	0x0600004a	Interop+Globalization	<IndexOfNative>g____PInvoke|26_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa4c	0x97ffffb7	0x10076a928		absent	0x10076a928
System.Private.CoreLib	74	0x0600004b	Interop+Globalization	<StartsWithNative>g____PInvoke|27_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa50	0x97ffffb6	0x10076a928		absent	0x10076a928
System.Private.CoreLib	75	0x0600004c	Interop+Globalization	<InitICUFunctions>g____PInvoke|30_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa54	0x97ffffb5	0x10076a928		absent	0x10076a928
System.Private.CoreLib	76	0x0600004d	Interop+Globalization	<LoadICUData>g____PInvoke|32_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa58	0x97ffffb4	0x10076a928		absent	0x10076a928
System.Private.CoreLib	77	0x0600004e	Interop+Globalization	<GetLocaleName>g____PInvoke|37_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa5c	0x97ffffb3	0x10076a928		absent	0x10076a928
System.Private.CoreLib	78	0x0600004f	Interop+Globalization	<GetLocaleInfoString>g____PInvoke|38_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa60	0x97ffffb2	0x10076a928		absent	0x10076a928
System.Private.CoreLib	79	0x06000050	Interop+Globalization	<GetDefaultLocaleName>g____PInvoke|39_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa64	0x97ffffb1	0x10076a928		absent	0x10076a928
System.Private.CoreLib	80	0x06000051	Interop+Globalization	<IsPredefinedLocale>g____PInvoke|40_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa68	0x97ffffb0	0x10076a928		absent	0x10076a928
System.Private.CoreLib	81	0x06000052	Interop+Globalization	<GetLocaleTimeFormat>g____PInvoke|41_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa6c	0x97ffffaf	0x10076a928		absent	0x10076a928
System.Private.CoreLib	82	0x06000053	Interop+Globalization	<GetLocaleInfoInt>g____PInvoke|42_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa70	0x97ffffae	0x10076a928		absent	0x10076a928
System.Private.CoreLib	83	0x06000054	Interop+Globalization	<GetLocaleInfoGroupingSizes>g____PInvoke|43_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa74	0x97ffffad	0x10076a928		absent	0x10076a928
System.Private.CoreLib	84	0x06000055	Interop+Globalization	<GetLocales>g____PInvoke|44_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa78	0x97ffffac	0x10076a928		absent	0x10076a928
System.Private.CoreLib	85	0x06000056	Interop+Globalization	<GetLocaleNameNative>g____PInvoke|45_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa7c	0x97ffffab	0x10076a928		absent	0x10076a928
System.Private.CoreLib	86	0x06000057	Interop+Globalization	<GetLocaleInfoStringNative>g____PInvoke|46_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa80	0x97ffffaa	0x10076a928		absent	0x10076a928
System.Private.CoreLib	87	0x06000058	Interop+Globalization	<GetLocaleInfoIntNative>g____PInvoke|47_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa84	0x97ffffa9	0x10076a928		absent	0x10076a928
System.Private.CoreLib	88	0x06000059	Interop+Globalization	<GetLocaleInfoPrimaryGroupingSizeNative>g____PInvoke|48_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa88	0x97ffffa8	0x10076a928		absent	0x10076a928
System.Private.CoreLib	89	0x0600005a	Interop+Globalization	<GetLocaleInfoSecondaryGroupingSizeNative>g____PInvoke|49_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa8c	0x97ffffa7	0x10076a928		absent	0x10076a928
System.Private.CoreLib	90	0x0600005b	Interop+Globalization	<GetLocaleTimeFormatNative>g____PInvoke|50_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa90	0x97ffffa6	0x10076a928		absent	0x10076a928
System.Private.CoreLib	91	0x0600005c	Interop+Globalization	<GetLocalesNative>g____PInvoke|51_0	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aa94	0x97ffffa5	0x10076a928		absent	0x10076a928
System.Private.CoreLib	92	0x0600005d	Interop+ErrorInfo	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10076aa98	0x948e9d32	0x102b11f60	0x102b11f60	mapped	0x102b11f60
System.Private.CoreLib	93	0x0600005e	Interop+ErrorInfo	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x10076aa9c	0x948e9d46	0x102b11fb4	0x102b11fb4	mapped	0x102b11fb4
System.Private.CoreLib	94	0x0600005f	Interop+ErrorInfo	get_Error	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x10076aaa0	0x948e9d50	0x102b11fe0	0x102b11fe0	mapped	0x102b11fe0
System.Private.CoreLib	95	0x06000060	Interop+ErrorInfo	get_RawErrno	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x10076aaa4	0x948e9d58	0x102b12004	0x102b12004	mapped	0x102b12004
System.Private.CoreLib	96	0x06000061	Interop+ErrorInfo	GetErrorMessage	0x2050	NoInlining	Assembly, HideBySig	0x10076aaa8	0x948e9d6f	0x102b12064	0x102b12064	mapped	0x102b12064
System.Private.CoreLib	97	0x06000062	Interop+ErrorInfo	ToString	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x10076aaac	0x948e9d7d	0x102b120a0	0x102b120a0	mapped	0x102b120a0
System.Private.CoreLib	98	0x06000063	Interop+Sys	GetLastError	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aab0	0x948e9e1a	0x102b12318	0x102b12318	mapped	0x102b12318
System.Private.CoreLib	99	0x06000064	Interop+Sys	GetLastErrorInfo	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aab4	0x948e9e2f	0x102b12370	0x102b12370	mapped	0x102b12370
System.Private.CoreLib	100	0x06000065	Interop+Sys	StrError	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aab8	0x948e9e47	0x102b123d4	0x102b123d4	mapped	0x102b123d4
System.Private.CoreLib	101	0x06000066	Interop+Sys	ConvertErrorPlatformToPal	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aabc	0x97ffff9b	0x10076a928		absent	0x10076a928
System.Private.CoreLib	102	0x06000067	Interop+Sys	ConvertErrorPalToPlatform	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aac0	0x97ffff9a	0x10076a928		absent	0x10076a928
System.Private.CoreLib	103	0x06000068	Interop+Sys	StrErrorR	0x0	136	Private, Static, HideBySig, PinvokeImpl	0x10076aac4	0x97ffff99	0x10076a928		absent	0x10076a928
System.Private.CoreLib	104	0x06000069	Interop+Sys	ChDir	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aac8	0x948e9e65	0x102b1245c	0x102b1245c	mapped	0x102b1245c
System.Private.CoreLib	105	0x0600006a	Interop+Sys	Close	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aacc	0x948e9ea4	0x102b1255c	0x102b1255c	mapped	0x102b1255c
System.Private.CoreLib	106	0x0600006b	Interop+Sys	CopyFile	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aad0	0x948e9ec2	0x102b125d8	0x102b125d8	mapped	0x102b125d8
System.Private.CoreLib	107	0x0600006c	Interop+Sys	GetErrNo	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aad4	0x97ffff95	0x10076a928		absent	0x10076a928
System.Private.CoreLib	108	0x0600006d	Interop+Sys	SetErrNo	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076aad8	0x97ffff94	0x10076a928		absent	0x10076a928
System.Private.CoreLib	109	0x0600006e	Interop+Sys	GetFileSystemType	0x2050	NoInlining	Private, Static, HideBySig	0x10076aadc	0x948e9f15	0x102b12730	0x102b12730	mapped	0x102b12730
System.Private.CoreLib	110	0x0600006f	Interop+Sys	TryGetFileSystemType	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aae0	0x948e9f4e	0x102b12818	0x102b12818	mapped	0x102b12818
System.Private.CoreLib	111	0x06000070	Interop+Sys	FLock	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aae4	0x948e9f71	0x102b128a8	0x102b128a8	mapped	0x102b128a8
System.Private.CoreLib	112	0x06000071	Interop+Sys	FLock	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aae8	0x948e9fb3	0x102b129b4	0x102b129b4	mapped	0x102b129b4
System.Private.CoreLib	113	0x06000072	Interop+Sys	FSync	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aaec	0x948e9fd3	0x102b12a38	0x102b12a38	mapped	0x102b12a38
System.Private.CoreLib	114	0x06000073	Interop+Sys	FTruncate	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aaf0	0x948ea013	0x102b12b3c	0x102b12b3c	mapped	0x102b12b3c
System.Private.CoreLib	115	0x06000074	Interop+Sys	GetCpuUtilization	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aaf4	0x948ea055	0x102b12c48	0x102b12c48	mapped	0x102b12c48
System.Private.CoreLib	116	0x06000075	Interop+Sys	GetCwd	0x2050	NoInlining	Private, Static, HideBySig	0x10076aaf8	0x948ea06d	0x102b12cac	0x102b12cac	mapped	0x102b12cac
System.Private.CoreLib	117	0x06000076	Interop+Sys	GetCwd	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076aafc	0x97f955c9	0x1005c0220	0x1005c0220	mapped	0x1005c0220
System.Private.CoreLib	118	0x06000077	Interop+Sys	GetCwdHelper	0x2050	NoInlining	Private, Static, HideBySig	0x10076ab00	0x948ea08c	0x102b12d30	0x102b12d30	mapped	0x102b12d30
System.Private.CoreLib	119	0x06000078	Interop+Sys	GetDefaultTimeZone	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076ab04	0x948ea0b4	0x102b12dd4	0x102b12dd4	mapped	0x102b12dd4
System.Private.CoreLib	120	0x06000079	Interop+Sys	GetEnv	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076ab08	0x948ea0ec	0x102b12eb8	0x102b12eb8	mapped	0x102b12eb8
System.Private.CoreLib	121	0x0600007a	Interop+Sys	GetHostName	0x2050	NoInlining	Private, Static, HideBySig	0x10076ab0c	0x948ea124	0x102b12f9c	0x102b12f9c	mapped	0x102b12f9c
System.Private.CoreLib	122	0x0600007b	Interop+Sys	GetHostName	0x2050	NoInlining	Assembly, Static, HideBySig	0x10076ab10	0x948ea144	0x102b13020	0x102b13020	mapped	0x102b13020
System.Private.CoreLib	123	0x0600007c	Interop+Sys	GetNonCryptographicallySecureRandomBytes	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076ab14	0x97ffff85	0x10076a928		absent	0x10076a928
System.Private.CoreLib	124	0x0600007d	Interop+Sys	GetCryptographicallySecureRandomBytes	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076ab18	0x97ffff84	0x10076a928		absent	0x10076a928
System.Private.CoreLib	125	0x0600007e	Interop+Sys	GetSystemTimeAsTicks	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076ab1c	0x97ffff83	0x10076a928		absent	0x10076a928
System.Private.CoreLib	126	0x0600007f	Interop+Sys	GetTimestamp	0x0	136	Assembly, Static, HideBySig, PinvokeImpl	0x10076ab20	0x97ffff82	0x10076a928		absent	0x10076a928
System.Private.CoreLib	127	0x06000080	Interop+Sys	LChflagsCanSetHiddenFlag	0x0	136	Private, Static, HideBySig, PinvokeImpl	0x10076ab24	0x97ffff81	0x10076a928		absent	0x10076a928
