assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Text.RegularExpressions	83	0x06000054	System.Text.RegularExpressions.Capture	set_Length	0x2050	NoInlining	FamANDAssem, HideBySig, SpecialName	0x1005ab0e4	0x94932d3a	0x102a765cc	0x102a765cc	mapped	0x102a765cc
System.Text.RegularExpressions	84	0x06000055	System.Text.RegularExpressions.Capture	get_Text	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1005ab0e8	0x94932d42	0x102a765f0	0x102a765f0	mapped	0x102a765f0
System.Text.RegularExpressions	85	0x06000056	System.Text.RegularExpressions.Capture	set_Text	0x2050	NoInlining	Assembly, HideBySig, SpecialName	0x1005ab0ec	0x94932d4a	0x102a76614	0x102a76614	mapped	0x102a76614
System.Text.RegularExpressions	86	0x06000057	System.Text.RegularExpressions.Capture	get_Value	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1005ab0f0	0x94932d59	0x102a76654	0x102a76654	mapped	0x102a76654
System.Text.RegularExpressions	87	0x06000058	System.Text.RegularExpressions.Capture	ToString	0x2050	NoInlining	Public, Final, Virtual, HideBySig	0x1005ab0f4	0x94932d7d	0x102a766e8	0x102a766e8	mapped	0x102a766e8
System.Text.RegularExpressions	88	0x06000059	System.Text.RegularExpressions.Capture	GetLeftSubstring	0x2050	NoInlining	Assembly, HideBySig	0x1005ab0f8	0x94932d8a	0x102a76720	0x102a76720	mapped	0x102a76720
System.Text.RegularExpressions	89	0x0600005a	System.Text.RegularExpressions.Capture	GetRightSubstring	0x2050	NoInlining	Assembly, HideBySig	0x1005ab0fc	0x94932da2	0x102a76784	0x102a76784	mapped	0x102a76784
System.Text.RegularExpressions	90	0x0600005b	System.Text.RegularExpressions.Group	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1005ab100	0x94932dbc	0x102a767f0	0x102a767f0	mapped	0x102a767f0
System.Text.RegularExpressions	91	0x0600005c	System.Text.RegularExpressions.Group	get_Success	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1005ab104	0x94932e05	0x102a76918	0x102a76918	mapped	0x102a76918
System.Text.RegularExpressions	92	0x0600005d	System.Text.RegularExpressions.Group	get_Name	0x2050	NoInlining	Public, HideBySig, SpecialName	0x1005ab108	0x94932e0f	0x102a76944	0x102a76944	mapped	0x102a76944
System.Text.RegularExpressions	93	0x0600005e	System.Text.RegularExpressions.Group	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1005ab10c	0x94932e17	0x102a76968	0x102a76968	mapped	0x102a76968
System.Text.RegularExpressions	94	0x0600005f	System.Text.RegularExpressions.GroupCollection	.ctor	0x2050	NoInlining	Assembly, HideBySig, SpecialName, RTSpecialName	0x1005ab110	0x94932e49	0x102a76a34	0x102a76a34	mapped	0x102a76a34
System.Text.RegularExpressions	95	0x06000060	System.Text.RegularExpressions.GroupCollection	Reset	0x2050	NoInlining	Assembly, HideBySig	0x1005ab114	0x94932e5d	0x102a76a88	0x102a76a88	mapped	0x102a76a88
System.Text.RegularExpressions	96	0x06000061	System.Text.RegularExpressions.GroupCollection	get_IsReadOnly	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab118	0x94932e65	0x102a76aac	0x102a76aac	mapped	0x102a76aac
System.Text.RegularExpressions	97	0x06000062	System.Text.RegularExpressions.GroupCollection	get_Count	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab11c	0x94932e66	0x102a76ab4	0x102a76ab4	mapped	0x102a76ab4
System.Text.RegularExpressions	98	0x06000063	System.Text.RegularExpressions.GroupCollection	get_Item	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab120	0x94932e76	0x102a76af8	0x102a76af8	mapped	0x102a76af8
System.Text.RegularExpressions	99	0x06000064	System.Text.RegularExpressions.GroupCollection	get_Item	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab124	0x94932e85	0x102a76b38	0x102a76b38	mapped	0x102a76b38
System.Text.RegularExpressions	100	0x06000065	System.Text.RegularExpressions.GroupCollection	GetEnumerator	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab128	0x94932eb1	0x102a76bec	0x102a76bec	mapped	0x102a76bec
System.Text.RegularExpressions	101	0x06000066	System.Text.RegularExpressions.GroupCollection	System.Collections.Generic.IEnumerable<System.Text.RegularExpressions.Group>.GetEnumerator	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab12c	0x94932ed5	0x102a76c80	0x102a76c80	mapped	0x102a76c80
System.Text.RegularExpressions	102	0x06000067	System.Text.RegularExpressions.GroupCollection	GetGroup	0x2050	NoInlining	Private, HideBySig	0x1005ab130	0x94932ef9	0x102a76d14	0x102a76d14	mapped	0x102a76d14
System.Text.RegularExpressions	103	0x06000068	System.Text.RegularExpressions.GroupCollection	GetGroupImpl	0x2050	NoInlining	Private, HideBySig	0x1005ab134	0x94932f3d	0x102a76e28	0x102a76e28	mapped	0x102a76e28
System.Text.RegularExpressions	104	0x06000069	System.Text.RegularExpressions.GroupCollection	get_IsSynchronized	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab138	0x94932fe6	0x102a770d0	0x102a770d0	mapped	0x102a770d0
System.Text.RegularExpressions	105	0x0600006a	System.Text.RegularExpressions.GroupCollection	get_SyncRoot	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab13c	0x94932fe7	0x102a770d8	0x102a770d8	mapped	0x102a770d8
System.Text.RegularExpressions	106	0x0600006b	System.Text.RegularExpressions.GroupCollection	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab140	0x94932fef	0x102a770fc	0x102a770fc	mapped	0x102a770fc
System.Text.RegularExpressions	107	0x0600006c	System.Text.RegularExpressions.GroupCollection	CopyTo	0x2050	NoInlining	Public, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab144	0x9493302c	0x102a771f4	0x102a771f4	mapped	0x102a771f4
System.Text.RegularExpressions	108	0x0600006d	System.Text.RegularExpressions.GroupCollection	System.Collections.Generic.IList<System.Text.RegularExpressions.Group>.IndexOf	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab148	0x94933095	0x102a7739c	0x102a7739c	mapped	0x102a7739c
System.Text.RegularExpressions	109	0x0600006e	System.Text.RegularExpressions.GroupCollection	System.Collections.Generic.IList<System.Text.RegularExpressions.Group>.Insert	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab14c	0x94933103	0x102a77558	0x102a77558	mapped	0x102a77558
System.Text.RegularExpressions	110	0x0600006f	System.Text.RegularExpressions.GroupCollection	System.Collections.Generic.IList<System.Text.RegularExpressions.Group>.RemoveAt	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab150	0x94933114	0x102a775a0	0x102a775a0	mapped	0x102a775a0
System.Text.RegularExpressions	111	0x06000070	System.Text.RegularExpressions.GroupCollection	System.Collections.Generic.IList<System.Text.RegularExpressions.Group>.get_Item	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab154	0x94933125	0x102a775e8	0x102a775e8	mapped	0x102a775e8
System.Text.RegularExpressions	112	0x06000071	System.Text.RegularExpressions.GroupCollection	System.Collections.Generic.IList<System.Text.RegularExpressions.Group>.set_Item	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask, SpecialName	0x1005ab158	0x94933134	0x102a77628	0x102a77628	mapped	0x102a77628
System.Text.RegularExpressions	113	0x06000072	System.Text.RegularExpressions.GroupCollection	System.Collections.Generic.ICollection<System.Text.RegularExpressions.Group>.Add	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1005ab15c	0x94933145	0x102a77670	0x102a77670	mapped	0x102a77670
