assembly	index	token	type	method	rva	impl_attrs	attrs	call_entry	call_insn	initial_target	native_address	status	resolve_chain
System.Data.HashFunction.xxHash	10	0x0600000b	System.Data.HashFunction.xxHash	PostProcess	0x2050	264	Private, Static, HideBySig	0x1003b77e0	0x947c4cb4	0x1022caab0	0x1022caab0	mapped	0x1022caab0
System.Data.HashFunction.xxHash	11	0x0600000c	System.Data.HashFunction.xxHash	.cctor	0x2050	NoInlining	Private, Static, HideBySig, SpecialName, RTSpecialName	0x1003b77e4	0x947c4e1e	0x1022cb05c	0x1022cb05c	mapped	0x1022cb05c
System.Data.HashFunction.xxHash	12	0x0600000d	System.Data.HashFunction.xxHash+<>c__DisplayClass4	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003b77e8	0x947c4e58	0x1022cb148	0x1022cb148	mapped	0x1022cb148
System.Data.HashFunction.xxHash	13	0x0600000e	System.Data.HashFunction.xxHash+<>c__DisplayClass4	<ComputeHashInternal>b__0	0x2050	NoInlining	Public, HideBySig	0x1003b77ec	0x947c4e58	0x1022cb14c	0x1022cb14c	mapped	0x1022cb14c
System.Data.HashFunction.xxHash	14	0x0600000f	System.Data.HashFunction.xxHash+<>c__DisplayClass4	<ComputeHashInternal>b__1	0x2050	NoInlining	Public, HideBySig	0x1003b77f0	0x947c4ef4	0x1022cb3c0	0x1022cb3c0	mapped	0x1022cb3c0
System.Data.HashFunction.xxHash	15	0x06000010	System.Data.HashFunction.xxHash+<>c__DisplayClass6	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003b77f4	0x947c4f2a	0x1022cb49c	0x1022cb49c	mapped	0x1022cb49c
System.Data.HashFunction.xxHash	16	0x06000011	System.Data.HashFunction.xxHash+<>c__DisplayClass6	<ComputeHashInternal>b__2	0x2050	NoInlining	Public, HideBySig	0x1003b77f8	0x947c4f2a	0x1022cb4a0	0x1022cb4a0	mapped	0x1022cb4a0
System.Data.HashFunction.xxHash	17	0x06000012	System.Data.HashFunction.xxHash+<>c__DisplayClass6	<ComputeHashInternal>b__3	0x2050	NoInlining	Public, HideBySig	0x1003b77fc	0x947c4fc6	0x1022cb714	0x1022cb714	mapped	0x1022cb714
System.Data.HashFunction.xxHash	18	0x06000013	System.Data.HashFunction.xxHash+<>c__DisplayClassc	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003b7800	0x947c4ffc	0x1022cb7f0	0x1022cb7f0	mapped	0x1022cb7f0
System.Data.HashFunction.xxHash	19	0x06000014	System.Data.HashFunction.xxHash+<>c__DisplayClassc	<ComputeHashAsyncInternal>b__8	0x2050	NoInlining	Public, HideBySig	0x1003b7804	0x947c4ffc	0x1022cb7f4	0x1022cb7f4	mapped	0x1022cb7f4
System.Data.HashFunction.xxHash	20	0x06000015	System.Data.HashFunction.xxHash+<>c__DisplayClassc	<ComputeHashAsyncInternal>b__9	0x2050	NoInlining	Public, HideBySig	0x1003b7808	0x947c5098	0x1022cba68	0x1022cba68	mapped	0x1022cba68
System.Data.HashFunction.xxHash	21	0x06000016	System.Data.HashFunction.xxHash+<>c__DisplayClasse	.ctor	0x2050	NoInlining	Public, HideBySig, SpecialName, RTSpecialName	0x1003b780c	0x947c50ce	0x1022cbb44	0x1022cbb44	mapped	0x1022cbb44
System.Data.HashFunction.xxHash	22	0x06000017	System.Data.HashFunction.xxHash+<>c__DisplayClasse	<ComputeHashAsyncInternal>b__a	0x2050	NoInlining	Public, HideBySig	0x1003b7810	0x947c50ce	0x1022cbb48	0x1022cbb48	mapped	0x1022cbb48
System.Data.HashFunction.xxHash	23	0x06000018	System.Data.HashFunction.xxHash+<>c__DisplayClasse	<ComputeHashAsyncInternal>b__b	0x2050	NoInlining	Public, HideBySig	0x1003b7814	0x947c516a	0x1022cbdbc	0x1022cbdbc	mapped	0x1022cbdbc
System.Data.HashFunction.xxHash	24	0x06000019	System.Data.HashFunction.xxHash+<ComputeHashAsyncInternal>d__10	MoveNext	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1003b7818	0x947c51a6	0x1022cbeb0	0x1022cbeb0	mapped	0x1022cbeb0
System.Data.HashFunction.xxHash	25	0x0600001a	System.Data.HashFunction.xxHash+<ComputeHashAsyncInternal>d__10	SetStateMachine	0x2050	NoInlining	Private, Final, Virtual, HideBySig, VtableLayoutMask	0x1003b781c	0x947c5669	0x1022cd1c0	0x1022cd1c0	mapped	0x1022cd1c0
